quarter,fund_number,fund_name,scheme_name,provider,fum,members,fund_start_date,return_1yr,return_5yr_avg,fee_total,risk_indicator,return_yr1,return_yr2,return_yr3,return_yr4,return_yr5,return_yr6,return_yr7,return_yr8,return_yr9,return_yr10,alloc_cash_and_cash_equivalents,alloc_new_zealand_fixed_interest,alloc_international_fixed_interest,alloc_australasian_equities,alloc_international_equities,alloc_listed_properties,alloc_unlisted_properties,alloc_other,alloc_commodities,target_cash_and_cash_equivalents,target_new_zealand_fixed_interest,target_international_fixed_interest,target_australasian_equities,target_international_equities,target_listed_properties,target_unlisted_properties,target_other,target_commodities
2022-12-31,FND17982,MILFORD KIWISAVER CASH FUND,MILFORD KIWISAVER PLAN,0.14,114209197.1,1964,2020-03-27,1.68,,0.2,,,,,,,,,,,,23.38,76.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-31,FND17983,MILFORD KIWISAVER MODERATE FUND,MILFORD KIWISAVER PLAN,0.92,113271112.7,3164,2020-03-27,-5.18,,1.0,,,,,,,,,,,,24.62,13.86,35.05,9.05,12.1,3.53,0.0,1.79,0.0,0.09,0.15,0.36,0.15,0.19,0.06,0.0,0.0,0.0
2022-12-31,FND18,SUSTAINABLE PLUS SHARES FUND,MERCER KIWISAVER SCHEME,0.9,45655324.6,2263,2015-02-18,-16.41,,0.94,,,,,,,,,,,,1.21,0.0,0.0,26.09,72.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.74,0.0,0.0,0.0,0.0
2022-12-31,FND19367,CASTLE POINT 5 OCEANS FUND,SUPERLIFE KIWISAVER SCHEME,1.43,1344886.0,69,2020-07-15,-4.6,,1.43,,,,,,,,,,,,0.9773,0.0,0.0,0.0,0.0,0.0,0.0,99.0227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2022-12-31,FND19368,GLOBAL AGGREGATE BOND FUND,SUPERLIFE KIWISAVER SCHEME,0.59,532204.0,105,2020-07-15,-13.37,,0.59,,,,,,,,,,,,0.0421,0.0,99.9579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2022-12-31,FND19369,S&P/ASX 200 FUND,SUPERLIFE KIWISAVER SCHEME,0.59,2391934.0,255,2020-07-15,-2.88,,0.59,,,,,,,,,,,,0.4562,0.0,0.0,99.5438,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-31,FND19370,S&P/NZX 50 FUND,SUPERLIFE KIWISAVER SCHEME,0.59,2919374.0,359,2020-07-15,-12.75,,0.59,,,,,,,,,,,,0.0987,0.0,0.0,99.9013,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-31,FND19371,S&P/NZX NZ GOVERNMENT BOND FUND,SUPERLIFE KIWISAVER SCHEME,0.54,498277.0,119,2020-07-15,-7.32,,0.54,,,,,,,,,,,,0.5665,99.4335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2022-12-31,FND19372,TOTAL WORLD (NZD HEDGED) FUND,SUPERLIFE KIWISAVER SCHEME,0.58,2664235.0,172,2020-07-15,-17.67,,0.58,,,,,,,,,,,,0.1996,0.0,0.0,0.0,99.8004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-12-31,FND20408,INVESTNOW MILFORD CONSERVATIVE FUND,INVESTNOW KIWISAVER SCHEME,0.95,4847172.0,152,2020-09-14,-3.98,,0.95,,,,,,,,,,,,20.22,21.81,44.87,4.17,4.5,2.53,,1.9,,0.07,0.25,0.5,0.04,0.09,0.05,,,
2022-12-31,FND20409,INVESTNOW FOUNDATION SERIES BALANCED FUND,INVESTNOW KIWISAVER SCHEME,0.37,4527249.0,238,2020-09-14,-10.91,,0.37,,,,,,,,,,,,9.59,10.81,20.88,21.17,37.56,,,0.0,,0.02,0.12,0.26,0.2,0.4,,,,
2022-12-31,FND20410,INVESTNOW FOUNDATION SERIES GROWTH FUND,INVESTNOW KIWISAVER SCHEME,0.35,14295011.0,872,2020-09-14,-12.0,,0.37,,,,,,,,,,,,7.35,2.66,11.57,27.05,51.36,,,,,0.02,0.03,0.15,0.26,0.54,,,,
2022-12-31,FND20528,INVESTNOW MACQUARIE ALL COUNTRY GLOBAL SHARES INDEX FUND,INVESTNOW KIWISAVER SCHEME,0.3,11898079.0,945,2020-10-05,-16.08,,0.43,,,,,,,,,,,,3.35,,,1.98,94.67,,,,,,,,,1.0,,,,
2022-12-31,FND20529,INVESTNOW MACQUARIE ETHICAL LEADERS BALANCED FUND,INVESTNOW KIWISAVER SCHEME,1.12,1039356.0,101,2020-10-05,-11.69,,1.3,,,,,,,,,,,,7.12,14.32,11.74,18.16,36.76,11.9,,,,0.1,0.125,0.125,0.2,0.35,0.1,,,
2022-12-31,FND20530,INVESTNOW MACQUARIE GLOBAL LISTED REAL ESTATE FUND,INVESTNOW KIWISAVER SCHEME,1.27,267797.0,75,2020-10-05,-28.41,,1.34,,,,,,,,,,,,0.86,,,,,99.14,,,,,,,,,1.0,,,
2022-12-31,FND20531,INVESTNOW MACQUARIE NZ CASH FUND,INVESTNOW KIWISAVER SCHEME,0.25,3118952.0,235,2020-10-05,1.63,,0.28,,,,,,,,,,,,100.0,,,,,,,,,1.0,,,,,,,,
2022-12-31,FND20532,INVESTNOW MACQUARIE NZ FIXED INTEREST FUND,INVESTNOW KIWISAVER SCHEME,0.56,376794.0,62,2020-10-05,-5.16,,0.59,,,,,,,,,,,,0.82,89.33,9.85,,,,,,,,1.0,,,,,,,
2022-12-31,FND20534,INVESTNOW CASTLE POINT 5 OCEANS FUND,INVESTNOW KIWISAVER SCHEME,1.07,1758257.0,67,2020-10-05,-4.22,,1.33,,,,,,,,,,,,13.54,4.79,30.05,14.95,30.55,,,6.11,,0.1,0.05,0.3,0.195,0.29,,,0.065,
2022-12-31,FND20535,INVESTNOW CASTLE POINT TRANS-TASMAN FUND,INVESTNOW KIWISAVER SCHEME,1.07,416989.0,52,2020-10-05,-15.6,,1.07,,,,,,,,,,,,2.38,,,97.62,,,,,,0.02,,,0.98,,,,,
2022-12-31,FND20536,INVESTNOW CLARITY GLOBAL SHARES FUND,INVESTNOW KIWISAVER SCHEME,0.66,786788.0,65,2020-10-05,-10.41,,1.06,,,,,,,,,,,,1.8,,,0.4,97.8,,,,,0.02,,,,0.98,,,,
2022-12-31,FND20537,INVESTNOW HARBOUR AUSTRALASIAN EQUITY FOCUS FUND,INVESTNOW KIWISAVER SCHEME,0.89,1519880.0,127,2020-10-05,-23.59,,1.69,,,,,,,,,,,,3.98,,,90.82,,5.2,,,,0.05,,,0.95,,,,,
2022-12-31,FND20538,INVESTNOW HARBOUR NZ CORE FIXED INTEREST FUND,INVESTNOW KIWISAVER SCHEME,0.57,254697.0,46,2020-10-05,-5.07,,0.65,,,,,,,,,,,,1.25,96.04,2.71,,,,,,,0.05,0.85,0.1,,,,,,
2022-12-31,FND20539,INVESTNOW MACQUARIE ETHICAL LEADERS HEDGED GLOBAL FIXED INTEREST INDEX FUND,INVESTNOW KIWISAVER SCHEME,0.36,477534.0,82,2020-10-05,-9.62,,0.44,,,,,,,,,,,,0.23,0.19,99.58,,,,,,,,,1.0,,,,,,
2022-12-31,FND20540,INVESTNOW HUNTER GLOBAL FIXED INTEREST FUND,INVESTNOW KIWISAVER SCHEME,0.54,475660.0,58,2020-10-05,-9.16,,0.54,,,,,,,,,,,,24.59,0.05,75.36,,,,,,,,,1.0,,,,,,
2022-12-31,FND20541,INVESTNOW MILFORD BALANCED FUND,INVESTNOW KIWISAVER SCHEME,1.04,18379898.0,492,2020-10-05,-6.61,,1.17,,,,,,,,,,,,23.42,6.76,28.66,16.07,18.65,4.77,,1.67,,0.07,0.25,0.5,0.04,0.09,0.05,,,
2022-12-31,FND20542,INVESTNOW MINT AUSTRALASIAN EQUITY FUND,INVESTNOW KIWISAVER SCHEME,1.02,437110.0,55,2020-10-05,-12.15,,1.17,,,,,,,,,,,,1.96,,,95.29,,2.74,,,,0.05,0.1,0.05,0.15,0.6,0.05,,,
2022-12-31,FND20543,INVESTNOW MINT DIVERSIFIED GROWTH FUND,INVESTNOW KIWISAVER SCHEME,0.97,5874524.0,441,2020-10-05,-17.03,,1.18,,,,,,,,,,,,7.62,11.71,0.25,14.72,60.89,4.8,,,,0.05,0.1,0.05,0.15,0.6,0.05,,,
2022-12-31,FND20544,INVESTNOW MINT DIVERSIFIED INCOME FUND,INVESTNOW KIWISAVER SCHEME,0.76,2671901.0,134,2020-10-05,-7.96,,0.92,,,,,,,,,,,,5.61,60.9,3.17,10.02,9.99,10.32,,,,0.06,0.02,0.14,0.34,0.44,,,,
2022-12-31,FND20545,INVESTNOW MACQUARIE NZ SHARES INDEX FUND,INVESTNOW KIWISAVER SCHEME,0.28,3302537.0,473,2020-10-05,-12.25,,0.34,,,,,,,,,,,,1.38,,,98.62,,,,,,,,,1.0,,,,,
2022-12-31,FND20546,INVESTNOW RUSSELL INVESTMENTS GLOBAL FIXED INTEREST FUND,INVESTNOW KIWISAVER SCHEME,0.6,208646.0,25,2020-10-05,-9.09,,0.71,,,,,,,,,,,,9.1,-0.88,90.22,,,,,1.56,,,,1.0,,,,,,
2022-12-31,FND20547,INVESTNOW RUSSELL INVESTMENTS GLOBAL SHARES FUND,INVESTNOW KIWISAVER SCHEME,1.08,1082304.0,85,2020-10-05,-10.35,,1.22,,,,,,,,,,,,1.23,,,0.89,96.36,1.29,,0.23,,,,,,1.0,,,,
2022-12-31,FND20548,INVESTNOW RUSSELL INVESTMENTS HEDGED GLOBAL SHARES FUND,INVESTNOW KIWISAVER SCHEME,1.08,583888.0,70,2020-10-05,-15.44,,1.24,,,,,,,,,,,,1.22,,,0.88,95.66,1.28,,0.95,,,,,,1.0,,,,
2022-12-31,FND20549,INVESTNOW RUSSELL INVESTMENTS NZ FIXED INTEREST FUND,INVESTNOW KIWISAVER SCHEME,0.54,155856.0,26,2020-10-05,-5.09,,0.61,,,,,,,,,,,,2.45,96.82,-2.92,,,,,3.64,,,1.0,,,,,,,
2022-12-31,FND20550,INVESTNOW SALT ENHANCED PROPERTY FUND,INVESTNOW KIWISAVER SCHEME,0.87,1173139.0,230,2020-10-05,-20.35,,1.07,,,,,,,,,,,,0.66,,,,,99.34,,,,0.05,,,,,0.95,,,
2022-12-31,FND20551,INVESTNOW SALT NZ DIVIDEND APPRECIATION FUND,INVESTNOW KIWISAVER SCHEME,0.97,493742.0,62,2020-10-05,-9.13,,1.14,,,,,,,,,,,,2.21,,,97.79,,,,,,,,,1.0,,,,,
2022-12-31,FND20552,INVESTNOW HARBOUR T. ROWE PRICE GLOBAL EQUITY FUND,INVESTNOW KIWISAVER SCHEME,1.1,5675971.0,403,2020-10-05,-24.45,,1.2,,,,,,,,,,,,0.57,,,0.87,98.57,,,,,0.02,,,,0.98,,,,
2022-12-31,FND21584,ARK DISRUPTIVE INNOVATION FUND,NIKKO AM KIWISAVER SCHEME,1.25,16029552.0,1198,2020-11-20,-63.64,,1.25,,,,,,,,,,,,8.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2022-12-31,FND21585,CONSERVATIVE FUND,SELECT KIWISAVER SCHEME,0.8,629070.0,18,2020-11-24,-7.7,,1.1,,,,,,,,,,,,8.2347,45.9508,20.468,9.138,13.1648,3.0438,0.0,0.0,0.0,10.0,5.0,0.0,15.0,20.0,5.0,45.0,0.0,0.0
2022-12-31,FND21587,BALANCED FUND,SELECT KIWISAVER SCHEME,0.93,2213920.0,64,2020-11-24,-10.6,,1.23,,,,,,,,,,,,5.4964,28.7252,10.9794,19.6712,32.0908,3.0371,0.0,0.0,0.0,22.0,5.0,0.0,33.0,10.0,5.0,25.0,0.0,0.0
2022-12-31,FND21588,GROWTH FUND,SELECT KIWISAVER SCHEME,0.99,6053534.0,125,2020-11-24,-11.74,,1.29,,,,,,,,,,,,7.6759,8.9569,8.9039,29.4684,44.9949,0.0,0.0,0.0,0.0,32.0,5.0,0.0,48.0,10.0,0.0,5.0,0.0,0.0
2022-12-31,FND2171,GROWTH FUND,ONEANSWER KIWISAVER SCHEME,1,520051541.1,15379,2007-10-01,-14.2,,1.04,,,,,,,,,,,,4.41,5.09,11.69,15.28,51.53,8.92,0.0,3.08,0.0,0.04,0.04,0.12,0.15,0.53,0.09,0.0,0.03,0.0
2022-12-31,FND2172,BALANCED GROWTH FUND,ONEANSWER KIWISAVER SCHEME,0.95,555295065.5,10289,2007-10-01,-12.82,,0.99,,,,,,,,,,,,6.3,8.65,21.06,12.42,41.55,7.46,0.0,2.56,0.0,0.06,0.075,0.215,0.12,0.43,0.075,0.0,0.025,0.0
2022-12-31,FND2173,BALANCED FUND,ONEANSWER KIWISAVER SCHEME,0.9,619452219.2,10752,2007-10-01,-11.38,,0.94,,,,,,,,,,,,10.17,11.58,28.96,9.84,31.44,5.96,0.0,2.05,0.0,0.1,0.105,0.295,0.095,0.325,0.06,0.0,0.02,0.0
2022-12-31,FND2174,CONSERVATIVE BALANCED FUND,ONEANSWER KIWISAVER SCHEME,0.78,216214788.8,3905,2007-10-01,-9.79,,0.82,,,,,,,,,,,,15.12,13.66,36.98,6.82,21.37,4.51,0.0,1.54,0.0,0.15,0.125,0.375,0.065,0.225,0.045,0.0,0.015,0.0
2022-12-31,FND2175,CONSERVATIVE FUND,ONEANSWER KIWISAVER SCHEME,0.67,460384909.4,17148,2007-10-01,-8.16,,0.71,,,,,,,,,,,,21.22,15.92,43.85,3.66,12.35,2.24,0.0,0.76,0.0,0.2,0.15,0.45,0.035,0.135,0.0225,0.0,0.0075,0.0
2022-12-31,FND2176,CASH FUND,ONEANSWER KIWISAVER SCHEME,0.19,72423092.58,1632,2007-10-01,1.55,,0.22,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-31,FND2177,NEW ZEALAND FIXED INTEREST FUND,ONEANSWER KIWISAVER SCHEME,0.36,6831299.32,356,2007-10-01,-5.29,,0.4,,,,,,,,,,,,0.31,99.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-31,FND2178,INTERNATIONAL FIXED INTEREST FUND,ONEANSWER KIWISAVER SCHEME,0.52,2220053.91,201,2007-10-01,-10.8,,0.57,,,,,,,,,,,,0.03,0.0,99.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-31,FND2179,AUSTRALASIAN PROPERTY FUND,ONEANSWER KIWISAVER SCHEME,1,24627319.15,1063,2007-10-01,-22.76,,1.05,,,,,,,,,,,,0.01,0.0,0.0,0.0,0.0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2022-12-31,FND2180,INTERNATIONAL PROPERTY FUND,ONEANSWER KIWISAVER SCHEME,1,7877666.97,601,2007-10-01,-25.39,,1.04,,,,,,,,,,,,0.02,0.0,0.0,0.0,0.0,99.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2022-12-31,FND2181,AUSTRALASIAN SHARE FUND,ONEANSWER KIWISAVER SCHEME,1,41122678.83,1382,2007-10-01,-13.05,,1.03,,,,,,,,,,,,0.01,0.0,0.0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-12-31,FND2182,INTERNATIONAL SHARE FUND,ONEANSWER KIWISAVER SCHEME,1,65813127.89,1573,2007-10-01,-15.1,,1.05,,,,,,,,,,,,0.01,0.0,0.0,0.0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2022-12-31,FND2183,SUSTAINABLE INTERNATIONAL SHARE FUND,ONEANSWER KIWISAVER SCHEME,0.92,24846919.46,604,2008-08-25,-14.09,,1.02,,,,,,,,,,,,0.05,0.0,0.0,0.0,99.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2022-12-31,FND2184,GROWTH FUND,ANZ KIWISAVER SCHEME,1,4033886325.0,259956,2007-10-01,-14.2,,1.05,,,,,,,,,,,,4.41,5.09,11.69,15.28,51.53,8.92,0.0,3.08,0.0,0.04,0.04,0.12,0.15,0.53,0.09,0.0,0.03,0.0
2022-12-31,FND2185,BALANCED GROWTH FUND,ANZ KIWISAVER SCHEME,0.95,2829603829.0,96340,2007-10-01,-12.82,,1.0,,,,,,,,,,,,6.3,8.65,21.06,12.42,41.55,7.46,0.0,2.56,0.0,0.06,0.075,0.215,0.12,0.43,0.075,0.0,0.025,0.0
2022-12-31,FND2186,BALANCED FUND,ANZ KIWISAVER SCHEME,0.9,3077577645.0,98016,2007-10-01,-11.38,,0.95,,,,,,,,,,,,10.17,11.58,28.96,9.84,31.44,5.96,0.0,2.05,0.0,0.1,0.105,0.295,0.095,0.325,0.06,0.0,0.02,0.0
2022-12-31,FND2187,CONSERVATIVE BALANCED FUND,ANZ KIWISAVER SCHEME,0.78,1484569767.0,47289,2007-10-01,-9.8,,0.82,,,,,,,,,,,,15.13,13.66,36.97,6.82,21.37,4.51,0.0,1.54,0.0,0.15,0.125,0.375,0.065,0.225,0.045,0.0,0.015,0.0
2022-12-31,FND2188,CONSERVATIVE FUND,ANZ KIWISAVER SCHEME,0.67,1263280636.0,46384,2007-10-01,-8.16,,0.72,,,,,,,,,,,,21.22,15.92,43.85,3.66,12.35,2.24,0.0,0.76,0.0,0.2,0.15,0.45,0.035,0.135,0.0225,0.0,0.0075,0.0
2022-12-31,FND2189,CASH FUND,ANZ KIWISAVER SCHEME,0.19,985723469.4,45586,2008-08-12,1.54,,0.23,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-31,FND2193,GROWTH FUND,ANZ DEFAULT KIWISAVER SCHEME,1,219878618.1,6262,2007-10-01,-14.21,,1.05,,,,,,,,,,,,4.41,5.09,11.69,15.28,51.53,8.92,0.0,3.08,0.0,0.04,0.04,0.12,0.15,0.53,0.09,0.0,0.03,0.0
2022-12-31,FND2194,BALANCED GROWTH FUND,ANZ DEFAULT KIWISAVER SCHEME,0.95,232383178.8,5037,2007-10-01,-12.82,,1.0,,,,,,,,,,,,6.3,8.65,21.06,12.42,41.55,7.46,0.0,2.56,0.0,0.06,0.075,0.215,0.12,0.43,0.075,0.0,0.025,0.0
2022-12-31,FND2195,BALANCED FUND,ANZ DEFAULT KIWISAVER SCHEME,0.9,229195466.2,4812,2007-10-01,-11.38,,0.95,,,,,,,,,,,,10.17,11.58,28.96,9.84,31.44,5.96,0.0,2.05,0.0,0.1,0.105,0.295,0.095,0.325,0.06,0.0,0.02,0.0
2022-12-31,FND2196,CONSERVATIVE BALANCED FUND,ANZ DEFAULT KIWISAVER SCHEME,0.78,98494420.62,2343,2007-10-01,-9.8,,0.82,,,,,,,,,,,,15.12,13.66,36.98,6.82,21.37,4.51,0.0,1.54,0.0,0.15,0.125,0.375,0.065,0.225,0.045,0.0,0.015,0.0
2022-12-31,FND2197,CONSERVATIVE FUND,ANZ DEFAULT KIWISAVER SCHEME,0.38,623859615.3,19711,2007-10-01,-7.96,,0.43,,,,,,,,,,,,20.87,15.83,44.05,3.67,12.57,2.25,0.0,0.76,0.0,0.2,0.15,0.45,0.035,0.135,0.0225,0.0,0.0075,0.0
2022-12-31,FND2198,CASH FUND,ANZ DEFAULT KIWISAVER SCHEME,0.19,27417732.72,847,2007-11-15,1.55,,0.23,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-31,FND22708,INVESTNOW HARBOUR ACTIVE GROWTH FUND,INVESTNOW KIWISAVER SCHEME,0.84,2988281.0,257,2021-04-19,-18.1,,0.98,,,,,,,,,,,,9.99,17.37,0.45,21.4,36.42,6.66,,7.7,,0.01,0.11,0.07,0.25,0.47,,0.045,0.045,
2022-12-31,FND22709,INVESTNOW PATHFINDER ETHICAL GROWTH FUND,INVESTNOW KIWISAVER SCHEME,1.44,2648358.0,268,2021-04-19,-14.15,,1.47,,,,,,,,,,,,15.92,11.76,2.26,23.93,38.79,6.04,,1.3,,0.087,0.072,0.092,0.225,0.414,0.06,,0.05,
2022-12-31,FND23934,AURORA CONSERVATIVE FUND,AURORA KIWISAVER SCHEME,1.25,22050154.0,1671,2021-08-20,-8.09,,1.25,,,,,,,,,,,,6.23,60.5,3.15,9.95,9.92,10.25,0.0,0.0,0.0,0.05,0.65,,0.05,0.1,0.15,,,
2022-12-31,FND23935,AURORA FUTURE FOCUSED FUND,AURORA KIWISAVER SCHEME,1.5,28046238.0,3397,2021-09-23,-13.99,,1.5,,,,,,,,,,,,2.6,0.0,26.46,0.0,70.48,0.0,0.0,0.46,0.0,0.0,0.0,0.3,0.0,0.7,0.0,0.0,0.0,0.0
2022-12-31,FND23936,AURORA GROWTH FUND,AURORA KIWISAVER SCHEME,1.5,40481508.0,3404,2021-08-20,-16.78,,1.5,,,,,,,,,,,,8.13,11.65,0.25,14.64,60.56,4.78,0.0,0.0,0.0,0.05,0.15,0.0,0.15,0.6,0.05,0.0,0.0,0.0
2022-12-31,FND23937,AURORA RETIREMENTPLUS AGE 50,AURORA KIWISAVER SCHEME,1.5,34496219.0,1198,2021-09-01,-16.22,,1.5,,,,,,,,,,,,5.37,5.82,13.35,7.32,65.52,2.39,0.0,0.23,0.0,0.025,0.075,0.15,0.075,0.65,0.025,0.0,0.0,0.0
2022-12-31,FND23938,AURORA RETIREMENTPLUS AGE 75,AURORA KIWISAVER SCHEME,1.29,69747.0,3,2021-09-01,-12.09,,1.29,,,,,,,,,,,,6.1,52.3,4.68,9.56,18.26,9.07,0.0,0.03,0.0,0.0463,0.5637,0.0225,0.0538,0.1825,0.1312,0.0,0.0,0.0
2022-12-31,FND23939,AURORA RETIREMENTPLUS AGE 65,AURORA KIWISAVER SCHEME,1.38,473337.0,18,2021-09-01,-14.99,,1.38,,,,,,,,,,,,5.8,33.16,8.25,8.64,37.72,6.32,0.0,0.11,0.0,0.0375,0.3625,0.075,0.0625,0.375,0.0875,0.0,0.0,0.0
2022-12-31,FND23955,INVESTNOW FISHER FUNDS GROWTH FUND,INVESTNOW KIWISAVER SCHEME,0.85,7276742.0,555,2021-07-05,-15.39,,1.02,,,,,,,,,,,,3.29,11.21,4.34,25.7,46.47,0.0,3.93,5.05,0.0,0.01,0.11,0.07,0.25,0.47,,0.045,0.045,
2022-12-31,FND23956,INVESTNOW SMARTSHARES GROWTH FUND,INVESTNOW KIWISAVER SCHEME,0.5,2996724.0,343,2021-07-05,-11.95,,0.51,,,,,,,,,,,,4.05,8.02,7.93,19.11,52.77,3.98,,4.13,,0.04,0.08,0.08,0.19,0.53,0.04,,0.04,
2022-12-31,FND23957,INVESTNOW MILFORD ACTIVE GROWTH FUND,INVESTNOW KIWISAVER SCHEME,1.05,27612677.0,1161,2021-07-05,-8.1,,1.2,,,,,,,,,,,,9.45,1.18,27.69,22.4,33.61,3.99,,1.68,,0.08,0.06,0.25,0.24,0.3,0.07,,,
2022-12-31,FND2448,ASIA PACIFIC FUND,SUPERLIFE KIWISAVER SCHEME,0.59,3997327.0,869,2015-09-21,-11.01,,0.59,,,,,,,,,,,,0.4131,0.0,0.0,0.0,99.5869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-12-31,FND2449,AUSTRALIAN DIVIDEND FUND,SUPERLIFE KIWISAVER SCHEME,0.59,1225284.0,182,2015-09-21,-0.68,,0.59,,,,,,,,,,,,0.5757,0.0,0.0,99.4243,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-31,FND2450,AUSTRALIAN FINANCIALS FUND,SUPERLIFE KIWISAVER SCHEME,0.59,2221183.0,383,2015-09-21,-0.51,,0.59,,,,,,,,,,,,0.7556,0.0,0.0,99.2444,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-31,FND2451,AUSTRALIAN MID CAP FUND,SUPERLIFE KIWISAVER SCHEME,0.59,28853120.0,1600,2015-01-19,-8.34,,0.59,,,,,,,,,,,,0.4077,0.0,0.0,99.5923,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-31,FND2452,AUSTRALIAN PROPERTY FUND,SUPERLIFE KIWISAVER SCHEME,0.59,1738630.0,320,2015-09-21,-19.03,,0.59,,,,,,,,,,,,0.6038,0.0,0.0,0.0,0.0,99.3961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2022-12-31,FND2453,AUSTRALIAN RESOURCES FUND,SUPERLIFE KIWISAVER SCHEME,0.59,18054973.0,1497,2015-09-21,16.98,,0.59,,,,,,,,,,,,0.2279,0.0,0.0,99.7721,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-31,FND2454,AUSTRALIAN SHARES FUND,SUPERLIFE KIWISAVER SCHEME,0.59,18353797.0,2110,2007-10-24,-3.72,,0.59,,,,,,,,,,,,0.3855,0.0,0.0,99.6145,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-31,FND2455,AUSTRALIAN TOP 20 FUND,SUPERLIFE KIWISAVER SCHEME,0.59,3316959.0,522,2015-09-21,1.14,,0.59,,,,,,,,,,,,0.3235,0.0,0.0,99.6765,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-31,FND2457,EMERGING MARKETS FUND,SUPERLIFE KIWISAVER SCHEME,0.73,16564919.0,2685,2011-01-28,-11.93,,0.73,,,,,,,,,,,,0.2424,0.0,0.0,0.0,99.7576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-12-31,FND2458,ETHICA FUND,SUPERLIFE KIWISAVER SCHEME,0.7,54948306.0,1693,2008-03-31,-12.73,,0.7,,,,,,,,,,,,8.157,15.3112,17.1427,12.8547,40.4162,6.1182,0.0,0.0,0.0,14.0,8.0,0.0,40.0,17.0,6.0,15.0,0.0,0.0
2022-12-31,FND2459,EUROPE FUND,SUPERLIFE KIWISAVER SCHEME,0.59,3986460.0,543,2015-09-21,-10.94,,0.59,,,,,,,,,,,,0.6785,0.0,0.0,0.0,99.3215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-12-31,FND2463,NZ BONDS FUND,SUPERLIFE KIWISAVER SCHEME,0.54,30829802.0,2849,2007-10-24,-3.73,,0.54,,,,,,,,,,,,0.0573,99.9427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
