quarter,fund_number,fund_name,scheme_name,provider,fum,members,fund_start_date,return_1yr,return_5yr_avg,fee_total,risk_indicator,return_yr1,return_yr2,return_yr3,return_yr4,return_yr5,return_yr6,return_yr7,return_yr8,return_yr9,return_yr10,alloc_cash_and_cash_equivalents,alloc_new_zealand_fixed_interest,alloc_international_fixed_interest,alloc_australasian_equities,alloc_international_equities,alloc_listed_properties,alloc_unlisted_properties,alloc_other,alloc_commodities,target_cash_and_cash_equivalents,target_new_zealand_fixed_interest,target_international_fixed_interest,target_australasian_equities,target_international_equities,target_listed_properties,target_unlisted_properties,target_other,target_commodities
2021-12-31,FND1589,LIFECYCLE - AGE 75,NZ FUNDS KIWISAVER SCHEME,1.03,812645.17,24,2010-11-01,-1.71,,2.83,,,,,,,,,,,,7.8,10.11,14.22,31.29,27.43,1.35,0.0,4.42,3.38,6.0,20.0,21.0,18.0,33.0,2.0,0.0,0.0,0.0
2021-12-31,FND15953,NEW ZEALAND CASH FUND,KOURA KIWISAVER SCHEME,0,210588.0,29,2019-10-23,0.19,,0.0,,,,,,,,,,,,100.0,,,,,,,,,100.0,,,,,,,,
2021-12-31,FND15954,EMERGING MARKETS EQUITIES FUND,KOURA KIWISAVER SCHEME,0.47,2340109.0,693,2019-10-23,7.24,,0.63,,,,,,,,,,,,1.05,,,,98.95,,,,,1.0,,,,99.0,,,,
2021-12-31,FND15955,NEW ZEALAND FIXED INTEREST FUND,KOURA KIWISAVER SCHEME,0.63,5260430.0,646,2019-10-23,-3.13,,0.63,,,,,,,,,,,,2.7,97.3,,,,,,,,1.0,99.0,,,,,,,
2021-12-31,FND15956,NEW ZEALAND EQUITIES FUND,KOURA KIWISAVER SCHEME,0.63,5896437.0,694,2019-10-23,-2.16,,0.63,,,,,,,,,,,,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,FND15957,REST OF WORLD EQUITIES FUND,KOURA KIWISAVER SCHEME,0.51,4807232.0,690,2019-10-23,15.21,,0.63,,,,,,,,,,,,1.09,,,,98.91,,,,,1.0,,,,99.0,,,,
2021-12-31,FND15958,US EQUITIES FUND,KOURA KIWISAVER SCHEME,0.53,11006865.0,699,2019-10-23,28.33,,0.63,,,,,,,,,,,,1.01,,,,98.99,,,,,1.0,,,,99.0,,,,
2021-12-31,FND16,SUSTAINABLE PLUS GROWTH FUND,MERCER KIWISAVER SCHEME,0.77,218999907.5,6617,2015-02-18,14.08,,0.96,,,,,,,,,,,,4.0,4.45,12.68,14.26,50.99,3.66,2.51,6.8,0.65,1.0,5.0,14.0,15.5,50.5,3.5,3.5,7.0,0.0
2021-12-31,FND16896,STEPPING STONES GROWTH 0-50,GENERATE KIWISAVER SCHEME,1,62823121.0,2500,2016-09-06,8.3,,1.42,,,,,,,,,,,,4.4,12.51,0.69,22.33,47.77,11.98,0.32,0.0,0.0,5.0,12.5,0.0,20.0,42.5,20.0,0.0,0.0,0.0
2021-12-31,FND16897,STEPPING STONES GROWTH 51-55,GENERATE KIWISAVER SCHEME,1,20593443.0,474,2016-09-06,7.47,,1.39,,,,,,,,,,,,4.17,22.49,1.23,17.05,45.67,9.15,0.24,0.0,0.0,5.0,23.13,0.0,15.25,41.36,15.25,0.0,0.0,0.0
2021-12-31,FND16898,STEPPING STONES GROWTH 56-60,GENERATE KIWISAVER SCHEME,1,19294134.0,409,2016-09-06,5.54,,1.31,,,,,,,,,,,,3.95,38.26,2.1,14.48,33.24,7.77,0.2,0.0,0.0,5.0,40.0,0.0,13.0,29.0,13.0,0.0,0.0,0.0
2021-12-31,FND16899,STEPPING STONES GROWTH 61-64,GENERATE KIWISAVER SCHEME,1,5766069.0,128,2016-09-06,3.5,,1.23,,,,,,,,,,,,3.73,54.62,2.99,12.17,19.79,6.53,0.17,0.0,0.0,5.0,57.5,0.0,11.0,15.5,11.0,0.0,0.0,0.0
2021-12-31,FND16900,STEPPING STONES GROWTH 65+,GENERATE KIWISAVER SCHEME,1,1313937.0,28,2016-09-06,2.97,,1.21,,,,,,,,,,,,3.66,59.28,3.25,11.05,16.67,5.93,0.16,0.0,0.0,5.0,62.5,0.0,10.0,12.5,10.0,0.0,0.0,0.0
2021-12-31,FND16901,STEPPING STONES 65+,GENERATE KIWISAVER SCHEME,1,7406549.0,179,2013-04-16,2.97,,1.21,,,,,,,,,,,,3.66,59.28,3.25,11.05,16.67,5.93,0.16,0.0,0.0,5.0,62.5,0.0,10.0,12.5,10.0,0.0,0.0,0.0
2021-12-31,FND17,SUSTAINABLE PLUS HIGH GROWTH FUND,MERCER KIWISAVER SCHEME,0.82,315630575.2,8714,2007-10-01,17.1,,1.0,,,,,,,,,,,,3.36,0.51,2.41,18.36,61.63,3.59,2.56,7.09,0.49,1.0,1.0,3.0,20.0,61.0,3.5,3.5,7.0,0.0
2021-12-31,FND17971,SOCIALLY RESPONSIBLE MODERATE FUND,BOOSTER KIWISAVER SCHEME,1.17,35096783.0,1230,2020-03-24,4.12,,1.24,,,,,,,,,,,,25.26,22.19,18.35,10.72,19.83,3.65,,,,20.0,27.0,18.0,12.0,19.0,4.0,,,
2021-12-31,FND17982,MILFORD KIWISAVER CASH FUND,MILFORD KIWISAVER PLAN,0.09,31086434.53,578,2020-03-27,0.35,,0.2,,,,,,,,,,,,21.74,78.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,FND17983,MILFORD KIWISAVER MODERATE FUND,MILFORD KIWISAVER PLAN,0.86,89082381.5,2169,2020-03-27,6.43,,1.13,,,,,,,,,,,,15.66,12.87,31.86,14.57,19.82,5.22,0.0,0.0,0.0,9.0,15.0,36.0,15.0,19.0,6.0,0.0,0.0,0.0
2021-12-31,FND18,SUSTAINABLE PLUS SHARES FUND,MERCER KIWISAVER SCHEME,0.9,51295206.66,2227,2015-02-18,16.36,,0.93,,,,,,,,,,,,0.32,0.0,0.0,24.78,74.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,74.0,0.0,0.0,0.0,0.0
2021-12-31,FND19367,CASTLE POINT 5 OCEANS FUND,SUPERLIFE KIWISAVER SCHEME,1.43,1403574.0,57,2020-07-15,6.99,,1.44,,,,,,,,,,,,0.91,0.0,0.0,99.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,FND19368,GLOBAL AGGREGATE BOND FUND,SUPERLIFE KIWISAVER SCHEME,0.58,316188.0,67,2020-07-15,-3.01,,0.59,,,,,,,,,,,,2.31,0.0,97.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,FND19369,S&P/ASX 200 FUND,SUPERLIFE KIWISAVER SCHEME,0.58,1830290.0,180,2020-07-15,15.56,,0.59,,,,,,,,,,,,1.91,0.0,0.0,98.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,FND19370,S&P/NZX 50 FUND,SUPERLIFE KIWISAVER SCHEME,0.58,2413693.0,299,2020-07-15,-0.97,,0.59,,,,,,,,,,,,1.36,0.0,0.0,98.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,FND19371,S&P/NZX NZ GOVERNMENT BOND FUND,SUPERLIFE KIWISAVER SCHEME,0.53,177244.0,83,2020-07-15,-4.35,,0.54,,,,,,,,,,,,0.59,99.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,FND19372,TOTAL WORLD (NZD HEDGED) FUND,SUPERLIFE KIWISAVER SCHEME,0.57,1795151.0,126,2020-07-15,19.99,,0.58,,,,,,,,,,,,1.83,0.0,0.0,0.0,98.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2021-12-31,FND20408,INVESTNOW MILFORD CONSERVATIVE FUND,INVESTNOW KIWISAVER SCHEME,0.95,837303.0,49,2020-09-14,1.9,,0.95,,,,,,,,,,,,14.64,22.94,43.93,5.09,9.84,3.56,,,,7.0,25.0,50.0,4.0,9.0,5.0,,,
2021-12-31,FND20409,INVESTNOW FOUNDATION SERIES BALANCED FUND,INVESTNOW KIWISAVER SCHEME,0.35,3108118.0,133,2020-09-14,9.49,,0.37,,,,,,,,,,,,3.03,10.97,26.06,20.82,39.12,,,,,2.0,12.0,26.0,20.0,40.0,,,,
2021-12-31,FND20410,INVESTNOW FOUNDATION SERIES GROWTH FUND,INVESTNOW KIWISAVER SCHEME,0.35,8721685.0,445,2020-09-14,13.82,,0.37,,,,,,,,,,,,3.06,2.78,14.71,27.2,52.25,,,,,2.0,3.0,15.0,26.0,54.0,,,,
2021-12-31,FND20528,INVESTNOW ALL COUNTRY GLOBAL SHARES INDEX FUND,INVESTNOW KIWISAVER SCHEME,0.3,9310241.0,636,2020-10-05,20.57,,0.45,,,,,,,,,,,,0.78,,,2.0,97.22,,,,,,,,,100.0,,,,
2021-12-31,FND20529,INVESTNOW AMP CAPITAL ETHICAL LEADERS BALANCED FUND,INVESTNOW KIWISAVER SCHEME,1.07,1116717.0,103,2020-10-05,12.52,,1.27,,,,,,,,,,,,9.35,11.94,11.07,18.27,37.78,11.59,,,,10.0,12.5,12.5,20.0,35.0,10.0,,,
2021-12-31,FND20530,INVESTNOW AMP CAPITAL GLOBAL PROPERTY SECURITIES FUND,INVESTNOW KIWISAVER SCHEME,1.27,410628.0,61,2020-10-05,29.41,,1.38,,,,,,,,,,,,4.36,,,,,95.64,,,,,,,,,100.0,,,
2021-12-31,FND20531,INVESTNOW AMP CAPITAL NZ CASH FUND,INVESTNOW KIWISAVER SCHEME,0.25,697204.0,113,2020-10-05,0.26,,0.26,,,,,,,,,,,,100.0,,,,,,,,,100.0,,,,,,,,
2021-12-31,FND20532,INVESTNOW AMP CAPITAL NZ FIXED INTEREST FUND,INVESTNOW KIWISAVER SCHEME,0.56,193402.0,54,2020-10-05,-4.26,,0.58,,,,,,,,,,,,0.06,92.56,7.38,,,,,,,,100.0,,,,,,,
2021-12-31,FND20533,INVESTNOW AUSTRALASIAN PROPERTY INDEX FUND,INVESTNOW KIWISAVER SCHEME,0.36,786167.0,184,2020-10-05,10.1,,0.43,,,,,,,,,,,,0.2,,,,,99.8,,,,,,,,,100.0,,,
2021-12-31,FND20534,INVESTNOW CASTLE POINT 5 OCEANS FUND,INVESTNOW KIWISAVER SCHEME,1.09,1601996.0,57,2020-10-05,7.41,,1.41,,,,,,,,,,,,13.93,4.67,29.42,17.32,29.33,,,5.33,,10.0,5.0,30.0,19.5,29.0,,,6.5,
2021-12-31,FND20535,INVESTNOW CASTLE POINT TRANS-TASMAN FUND,INVESTNOW KIWISAVER SCHEME,1.07,283927.0,50,2020-10-05,-0.58,,1.07,,,,,,,,,,,,2.2,,,97.8,,,,,,2.0,,,98.0,,,,,
2021-12-31,FND20536,INVESTNOW CLARITY GLOBAL SHARES FUND,INVESTNOW KIWISAVER SCHEME,0.66,548780.0,47,2020-10-05,26.11,,1.06,,,,,,,,,,,,1.67,,,0.8,97.53,,,,,2.0,,,,98.0,,,,
2021-12-31,FND20537,INVESTNOW HARBOUR AUSTRALASIAN EQUITY FOCUS FUND,INVESTNOW KIWISAVER SCHEME,0.84,1759807.0,106,2020-10-05,13.35,,1.5,,,,,,,,,,,,0.91,,,99.09,,,,,,5.0,,,95.0,,,,,
2021-12-31,FND20538,INVESTNOW HARBOUR NZ CORE FIXED INTEREST FUND,INVESTNOW KIWISAVER SCHEME,0.57,250786.0,34,2020-10-05,-3.26,,0.65,,,,,,,,,,,,3.01,93.18,3.81,,,,,,,5.0,85.0,10.0,,,,,,
2021-12-31,FND20539,INVESTNOW ETHICAL LEADERS HEDGED GLOBAL FIXED INTEREST INDEX FUND,INVESTNOW KIWISAVER SCHEME,0.36,261583.0,66,2020-10-05,-1.52,,0.42,,,,,,,,,,,,2.0,0.17,97.83,,,,,,,,,100.0,,,,,,
2021-12-31,FND20540,INVESTNOW HUNTER GLOBAL FIXED INTEREST FUND,INVESTNOW KIWISAVER SCHEME,0.54,320184.0,38,2020-10-05,-0.56,,0.54,,,,,,,,,,,,18.88,0.06,81.06,,,,,,,,,100.0,,,,,,
2021-12-31,FND20541,INVESTNOW MILFORD BALANCED FUND,INVESTNOW KIWISAVER SCHEME,1.05,3597029.0,173,2020-10-05,11.61,,1.07,,,,,,,,,,,,13.02,3.71,21.59,24.34,30.32,7.02,,,,8.0,6.0,25.0,25.0,29.0,7.0,,,
2021-12-31,FND20542,INVESTNOW MINT AUSTRALASIAN EQUITY FUND,INVESTNOW KIWISAVER SCHEME,1.02,515923.0,52,2020-10-05,-1.37,,1.21,,,,,,,,,,,,2.32,,,93.41,,4.27,,,,10.0,,,90.0,,,,,
2021-12-31,FND20543,INVESTNOW MINT DIVERSIFIED GROWTH FUND,INVESTNOW KIWISAVER SCHEME,0.96,3776835.0,180,2020-10-05,17.91,,1.23,,,,,,,,,,,,11.55,7.52,0.77,14.32,61.13,4.71,,,,5.0,10.0,5.0,15.0,60.0,5.0,,,
2021-12-31,FND20544,INVESTNOW MINT DIVERSIFIED INCOME FUND,INVESTNOW KIWISAVER SCHEME,0.76,1202817.0,55,2020-10-05,3.13,,0.95,,,,,,,,,,,,8.18,54.75,5.1,6.64,12.42,12.91,,,,5.0,50.0,15.0,5.0,10.0,15.0,,,
2021-12-31,FND20545,INVESTNOW NZ SHARES INDEX FUND,INVESTNOW KIWISAVER SCHEME,0.28,2802593.0,453,2020-10-05,-0.95,,0.31,,,,,,,,,,,,0.04,,,99.96,,,,,,,,,100.0,,,,,
2021-12-31,FND20546,INVESTNOW RUSSELL INVESTMENTS GLOBAL FIXED INTEREST FUND,INVESTNOW KIWISAVER SCHEME,0.47,35578.0,13,2020-10-05,-1.3,,0.59,,,,,,,,,,,,12.5,0.13,88.47,,,,,-1.1,,,,100.0,,,,,,
2021-12-31,FND20547,INVESTNOW RUSSELL INVESTMENTS GLOBAL SHARES FUND,INVESTNOW KIWISAVER SCHEME,0.8,264847.0,40,2020-10-05,22.86,,0.89,,,,,,,,,,,,8.8,,,0.69,90.15,,,0.36,,,,,,100.0,,,,
2021-12-31,FND20548,INVESTNOW RUSSELL INVESTMENTS HEDGED GLOBAL SHARES FUND,INVESTNOW KIWISAVER SCHEME,0.8,642168.0,53,2020-10-05,18.81,,0.92,,,,,,,,,,,,8.59,,,0.69,89.85,,,0.87,,,,,,100.0,,,,
2021-12-31,FND20549,INVESTNOW RUSSELL INVESTMENTS NZ FIXED INTEREST FUND,INVESTNOW KIWISAVER SCHEME,0.4,69385.0,17,2020-10-05,-3.87,,0.49,,,,,,,,,,,,4.59,94.85,0.57,,,,,-0.01,,,100.0,,,,,,,
2021-12-31,FND20550,INVESTNOW SALT ENHANCED PROPERTY FUND,INVESTNOW KIWISAVER SCHEME,0.88,455802.0,83,2020-10-05,5.61,,1.15,,,,,,,,,,,,1.88,,,,,98.12,,,,5.0,,,,,95.0,,,
2021-12-31,FND20551,INVESTNOW SALT NZ DIVIDEND APPRECIATION FUND,INVESTNOW KIWISAVER SCHEME,0.99,593824.0,59,2020-10-05,2.04,,1.16,,,,,,,,,,,,1.48,,,98.52,,,,,,,,,100.0,,,,,
2021-12-31,FND20552,INVESTNOW HARBOUR T. ROWE PRICE GLOBAL EQUITY FUND,INVESTNOW KIWISAVER SCHEME,1.1,6334299.0,313,2020-10-05,14.0,,1.2,,,,,,,,,,,,1.65,,,,98.35,,,,,2.0,,,,98.0,,,,
2021-12-31,FND21584,ARK DISRUPTIVE INNOVATION FUND,NIKKO AM KIWISAVER SCHEME,1.25,32768654.0,1251,2020-11-20,-21.44,,1.25,,,,,,,,,,,,2.17,0.0,0.0,0.0,97.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2021-12-31,FND21585,CONSERVATIVE FUND,SELECT KIWISAVER SCHEME,0.8,536386.0,17,2020-11-24,0.72,,1.1,,,,,,,,,,,,7.96,42.05,19.6,9.45,16.1,4.84,0.0,0.0,0.0,5.0,45.0,20.0,10.0,15.0,5.0,0.0,0.0,0.0
2021-12-31,FND21587,BALANCED FUND,SELECT KIWISAVER SCHEME,0.93,1638979.0,49,2020-11-24,6.36,,1.23,,,,,,,,,,,,3.34,26.21,9.22,18.29,38.09,4.85,0.0,0.0,0.0,5.0,25.0,10.0,22.0,33.0,5.0,0.0,0.0,0.0
2021-12-31,FND21588,GROWTH FUND,SELECT KIWISAVER SCHEME,0.99,5095141.0,91,2020-11-24,10.38,,1.29,,,,,,,,,,,,6.11,6.78,7.14,30.63,49.34,0.0,0.0,0.0,0.0,5.0,5.0,10.0,32.0,48.0,0.0,0.0,0.0,0.0
2021-12-31,FND2171,GROWTH FUND,ONEANSWER KIWISAVER SCHEME,1,587872399.6,15131,2007-10-01,14.77,,1.05,,,,,,,,,,,,6.05,3.74,5.44,14.77,56.51,9.99,0.0,3.5,0.0,4.0,4.0,12.0,15.0,53.0,9.0,0.0,3.0,0.0
2021-12-31,FND2172,BALANCED GROWTH FUND,ONEANSWER KIWISAVER SCHEME,0.95,641052066.6,10497,2007-10-01,11.57,,1.0,,,,,,,,,,,,11.09,7.01,12.04,11.87,46.62,8.44,0.0,2.93,0.0,6.0,7.5,21.5,12.0,43.0,7.5,0.0,2.5,0.0
2021-12-31,FND2173,BALANCED FUND,ONEANSWER KIWISAVER SCHEME,0.9,723503943.4,11276,2007-10-01,8.46,,0.95,,,,,,,,,,,,16.01,9.81,20.33,9.42,35.21,6.87,0.0,2.35,0.0,10.0,10.5,29.5,9.5,32.5,6.0,0.0,2.0,0.0
2021-12-31,FND2174,CONSERVATIVE BALANCED FUND,ONEANSWER KIWISAVER SCHEME,0.85,245091190.0,4083,2007-10-01,5.7,,0.9,,,,,,,,,,,,21.73,11.69,27.68,6.45,25.32,5.31,0.0,1.82,0.0,15.0,12.5,37.5,6.5,22.5,4.5,0.0,1.5,0.0
2021-12-31,FND2175,CONSERVATIVE FUND,ONEANSWER KIWISAVER SCHEME,0.78,510505782.4,17991,2007-10-01,2.78,,0.83,,,,,,,,,,,,27.64,14.19,34.33,3.55,16.43,2.78,0.0,1.08,0.0,20.0,15.0,45.0,3.5,13.5,2.25,0.0,0.75,0.0
2021-12-31,FND2176,CASH FUND,ONEANSWER KIWISAVER SCHEME,0.19,64057220.42,1540,2007-10-01,0.39,,0.23,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,FND2177,NEW ZEALAND FIXED INTEREST FUND,ONEANSWER KIWISAVER SCHEME,0.55,6906768.58,373,2007-10-01,-3.9,,0.59,,,,,,,,,,,,0.28,99.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,FND2178,INTERNATIONAL FIXED INTEREST FUND,ONEANSWER KIWISAVER SCHEME,0.75,2493693.64,203,2007-10-01,-1.88,,0.78,,,,,,,,,,,,0.03,0.0,99.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,FND2179,AUSTRALASIAN PROPERTY FUND,ONEANSWER KIWISAVER SCHEME,1,33007183.45,1140,2007-10-01,2.94,,1.05,,,,,,,,,,,,0.01,0.0,0.0,0.0,0.0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2021-12-31,FND2180,INTERNATIONAL PROPERTY FUND,ONEANSWER KIWISAVER SCHEME,1,10507295.97,618,2007-10-01,32.64,,1.04,,,,,,,,,,,,0.01,0.0,0.0,0.0,0.0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2021-12-31,FND2181,AUSTRALASIAN SHARE FUND,ONEANSWER KIWISAVER SCHEME,1,47734826.16,1441,2007-10-01,-0.42,,1.03,,,,,,,,,,,,0.01,0.0,0.0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,FND2182,INTERNATIONAL SHARE FUND,ONEANSWER KIWISAVER SCHEME,1,77143351.38,1601,2007-10-01,21.48,,1.05,,,,,,,,,,,,0.01,0.0,0.0,0.0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2021-12-31,FND2183,SUSTAINABLE INTERNATIONAL SHARE FUND,ONEANSWER KIWISAVER SCHEME,1.15,24750606.07,557,2008-08-25,28.39,,1.39,,,,,,,,,,,,0.05,0.0,0.0,0.0,99.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2021-12-31,FND2184,GROWTH FUND,ANZ KIWISAVER SCHEME,1,4502894932.0,263362,2007-10-01,14.76,,1.05,,,,,,,,,,,,6.06,3.74,5.44,14.77,56.5,9.99,0.0,3.5,0.0,4.0,4.0,12.0,15.0,53.0,9.0,0.0,3.0,0.0
2021-12-31,FND2185,BALANCED GROWTH FUND,ANZ KIWISAVER SCHEME,0.95,3096220709.0,94115,2007-10-01,11.56,,1.0,,,,,,,,,,,,11.09,7.01,12.04,11.87,46.62,8.44,0.0,2.93,0.0,6.0,7.5,21.5,12.0,43.0,7.5,0.0,2.5,0.0
2021-12-31,FND2186,BALANCED FUND,ANZ KIWISAVER SCHEME,0.9,3377219028.0,98662,2007-10-01,8.45,,0.95,,,,,,,,,,,,16.01,9.81,20.33,9.42,35.21,6.87,0.0,2.35,0.0,10.0,10.5,29.5,9.5,32.5,6.0,0.0,2.0,0.0
2021-12-31,FND2187,CONSERVATIVE BALANCED FUND,ANZ KIWISAVER SCHEME,0.85,1622672911.0,47812,2007-10-01,5.7,,0.9,,,,,,,,,,,,21.73,11.69,27.68,6.45,25.32,5.31,0.0,1.82,0.0,15.0,12.5,37.5,6.5,22.5,4.5,0.0,1.5,0.0
2021-12-31,FND2188,CONSERVATIVE FUND,ANZ KIWISAVER SCHEME,0.78,1330804101.0,46546,2007-10-01,2.77,,0.83,,,,,,,,,,,,27.64,14.19,34.33,3.55,16.43,2.78,0.0,1.08,0.0,20.0,15.0,45.0,3.5,13.5,2.25,0.0,0.75,0.0
2021-12-31,FND2189,CASH FUND,ANZ KIWISAVER SCHEME,0.19,791233122.9,42537,2008-08-12,0.39,,0.23,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,FND2193,GROWTH FUND,ANZ DEFAULT KIWISAVER SCHEME,1,249912133.5,6694,2007-10-01,14.76,,1.06,,,,,,,,,,,,6.06,3.74,5.44,14.77,56.5,9.99,0.0,3.5,0.0,4.0,4.0,12.0,15.0,53.0,9.0,0.0,3.0,0.0
2021-12-31,FND2194,BALANCED GROWTH FUND,ANZ DEFAULT KIWISAVER SCHEME,0.95,262354100.5,5296,2007-10-01,11.56,,1.01,,,,,,,,,,,,11.09,7.01,12.04,11.87,46.62,8.44,0.0,2.93,0.0,6.0,7.5,21.5,12.0,43.0,7.5,0.0,2.5,0.0
2021-12-31,FND2195,BALANCED FUND,ANZ DEFAULT KIWISAVER SCHEME,0.9,252756917.1,5054,2007-10-01,8.45,,0.96,,,,,,,,,,,,16.01,9.81,20.33,9.42,35.21,6.87,0.0,2.35,0.0,10.0,10.5,29.5,9.5,32.5,6.0,0.0,2.0,0.0
2021-12-31,FND2196,CONSERVATIVE BALANCED FUND,ANZ DEFAULT KIWISAVER SCHEME,0.85,105931587.9,2440,2007-10-01,5.7,,0.91,,,,,,,,,,,,21.73,11.69,27.68,6.45,25.32,5.31,0.0,1.82,0.0,15.0,12.5,37.5,6.5,22.5,4.5,0.0,1.5,0.0
2021-12-31,FND2197,CONSERVATIVE FUND,ANZ DEFAULT KIWISAVER SCHEME,0.38,690099910.1,21153,2007-10-01,3.85,,0.45,,,,,,,,,,,,25.58,15.86,35.29,3.67,15.63,2.84,0.0,1.13,0.0,20.0,15.0,45.0,3.5,13.5,2.25,0.0,0.75,0.0
2021-12-31,FND2198,CASH FUND,ANZ DEFAULT KIWISAVER SCHEME,0.19,18859203.72,720,2007-11-15,0.38,,0.24,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,FND22708,INVESTNOW HARBOUR ACTIVE GROWTH FUND,INVESTNOW KIWISAVER SCHEME,0.83,2001175.0,102,2021-04-19,,,1.0,,,,,,,,,,,,4.29,11.67,3.08,24.61,38.76,6.4,,11.19,,5.0,25.0,,30.0,30.0,10.0,,,
2021-12-31,FND22709,INVESTNOW PATHFINDER ETHICAL GROWTH FUND,INVESTNOW KIWISAVER SCHEME,1.44,978186.0,83,2021-04-19,,,1.47,,,,,,,,,,,,15.79,4.06,2.61,26.08,38.97,6.14,,6.35,,9.0,7.0,9.0,23.0,41.0,6.0,,5.0,
2021-12-31,FND23934,AURORA CONSERVATIVE FUND,AURORA KIWISAVER SCHEME,1.25,10831224.0,,2021-08-20,,,1.25,,,,,,,,,,,,9.46,53.98,5.03,6.55,12.25,12.73,0.0,0.0,0.0,5.0,65.0,0.0,5.0,10.0,15.0,0.0,0.0,0.0
2021-12-31,FND23935,AURORA FUTURE FOCUSED FUND,AURORA KIWISAVER SCHEME,1.5,7687361.0,5,2021-09-23,,,1.5,,,,,,,,,,,,8.06,0.0,24.79,0.0,67.16,0.0,0.0,-0.01,0.0,2.0,0.0,29.0,0.0,69.0,0.0,0.0,0.0,0.0
2021-12-31,FND23936,AURORA GROWTH FUND,AURORA KIWISAVER SCHEME,1.5,18036658.0,,2021-08-20,,,1.5,,,,,,,,,,,,13.62,7.35,0.75,13.98,59.7,4.6,0.0,0.0,0.0,5.0,15.0,0.0,15.0,60.0,5.0,0.0,0.0,0.0
2021-12-31,FND23937,AURORA RETIREMENTPLUS AGE 45,AURORA KIWISAVER SCHEME,1.5,80847.0,11,2021-09-01,,,1.5,,,,,,,,,,,,12.51,5.88,5.56,11.18,61.19,3.68,0.0,0.0,0.0,13.0,6.0,6.0,11.0,61.0,4.0,0.0,0.0,0.0
2021-12-31,FND23938,AURORA RETIREMENTPLUS AGE 55,AURORA KIWISAVER SCHEME,1.46,83237.0,11,2021-09-01,,,1.46,,,,,,,,,,,,12.02,13.06,5.6,10.42,53.89,5.01,0.0,0.0,0.0,4.0,20.0,5.0,11.0,54.0,6.0,0.0,0.0,0.0
2021-12-31,FND23939,AURORA RETIREMENTPLUS AGE 65,AURORA KIWISAVER SCHEME,1.38,0.0,0,2021-09-01,,,1.38,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,38.0,4.0,8.0,36.0,9.0,0.0,0.0,0.0
2021-12-31,FND23955,INVESTNOW FISHER FUNDS GROWTH FUND,INVESTNOW KIWISAVER SCHEME,0.85,3312228.0,169,2021-07-05,,,1.02,,,,,,,,,,,,9.94,9.14,4.7,23.61,44.38,,3.3,4.93,,1.0,11.0,7.0,25.0,47.0,,5.0,5.0,
