quarter,fund_number,fund_name,scheme_name,provider,fum,members,fund_start_date,return_1yr,return_5yr_avg,fee_total,risk_indicator,return_yr1,return_yr2,return_yr3,return_yr4,return_yr5,return_yr6,return_yr7,return_yr8,return_yr9,return_yr10,alloc_cash_and_cash_equivalents,alloc_new_zealand_fixed_interest,alloc_international_fixed_interest,alloc_australasian_equities,alloc_international_equities,alloc_listed_properties,alloc_unlisted_properties,alloc_other,alloc_commodities,target_cash_and_cash_equivalents,target_new_zealand_fixed_interest,target_international_fixed_interest,target_australasian_equities,target_international_equities,target_listed_properties,target_unlisted_properties,target_other,target_commodities
2021-09-30,FND2203,GROWTH FUND,ANZ INVESTMENTS MULTI-ASSET-CLASS SCHEME (MARKETED AS THE ANZ INVESTMENT FUNDS AND ONEANSWER MULTI-ASSET-CLASS FUNDS),ANZ NEW ZEALAND INVESTMENTS LIMITED,353535070.2,,2010-04-15,18.66,9.5,1.1,4,,,,,,,,,,,2.85,3.62,5.29,16.3,58.46,10.08,0.0,3.4,0.0,4.0,4.0,12.0,15.0,53.0,9.0,0.0,3.0,0.0
2021-09-30,FND2204,NEW ZEALAND FIXED INTEREST FUND,ANZ INVESTMENTS SINGLE-ASSET-CLASS SCHEME (MARKETED AS THE ONEANSWER SINGLE-ASSET-CLASS FUNDS),ANZ NEW ZEALAND INVESTMENTS LIMITED,13795705.25,,1991-03-31,-4.14,1.8,0.71,3,,,,,,,,,,,0.36,99.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-30,FND2205,INTERNATIONAL FIXED INTEREST FUND,ANZ INVESTMENTS SINGLE-ASSET-CLASS SCHEME (MARKETED AS THE ONEANSWER SINGLE-ASSET-CLASS FUNDS),ANZ NEW ZEALAND INVESTMENTS LIMITED,3298218.83,,2013-09-19,-1.27,1.6,0.93,3,,,,,,,,,,,0.13,0.0,99.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-30,FND2206,PROPERTY SECURITIES FUND,ANZ INVESTMENTS SINGLE-ASSET-CLASS SCHEME (MARKETED AS THE ONEANSWER SINGLE-ASSET-CLASS FUNDS),ANZ NEW ZEALAND INVESTMENTS LIMITED,164614075.8,,1994-11-30,12.07,9.39,1.1,5,,,,,,,,,,,0.01,0.0,0.0,0.0,0.0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2021-09-30,FND2207,INTERNATIONAL PROPERTY FUND,ANZ INVESTMENTS SINGLE-ASSET-CLASS SCHEME (MARKETED AS THE ONEANSWER SINGLE-ASSET-CLASS FUNDS),ANZ NEW ZEALAND INVESTMENTS LIMITED,350903033.4,,2013-09-19,21.36,4.49,1.09,5,,,,,,,,,,,0.01,0.0,0.0,0.0,0.0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2021-09-30,FND2208,NEW ZEALAND SHARE FUND,ANZ INVESTMENTS SINGLE-ASSET-CLASS SCHEME (MARKETED AS THE ONEANSWER SINGLE-ASSET-CLASS FUNDS),ANZ NEW ZEALAND INVESTMENTS LIMITED,68275166.77,,1991-03-31,13.15,11.59,1.1,5,,,,,,,,,,,0.02,0.0,0.0,99.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-09-30,FND2209,EQUITY SELECTION FUND,ANZ INVESTMENTS SINGLE-ASSET-CLASS SCHEME (MARKETED AS THE ONEANSWER SINGLE-ASSET-CLASS FUNDS),ANZ NEW ZEALAND INVESTMENTS LIMITED,13814583.08,,2004-07-01,20.98,7.32,1.27,5,,,,,,,,,,,2.5,0.0,0.0,97.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-09-30,FND2210,AUSTRALIAN SHARE FUND,ANZ INVESTMENTS SINGLE-ASSET-CLASS SCHEME (MARKETED AS THE ONEANSWER SINGLE-ASSET-CLASS FUNDS),ANZ NEW ZEALAND INVESTMENTS LIMITED,21551160.63,,1996-02-29,31.44,3.52,1.12,6,,,,,,,,,,,0.01,0.0,0.0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-09-30,FND2211,INTERNATIONAL SHARE FUND,ANZ INVESTMENTS SINGLE-ASSET-CLASS SCHEME (MARKETED AS THE ONEANSWER SINGLE-ASSET-CLASS FUNDS),ANZ NEW ZEALAND INVESTMENTS LIMITED,286399420.4,,1997-05-12,20.43,13.88,1.1,5,,,,,,,,,,,0.01,0.0,0.0,0.0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2021-09-30,FND2212,BALANCED GROWTH FUND,ANZ INVESTMENTS SINGLE-ASSET-CLASS SCHEME (MARKETED AS THE ONEANSWER SINGLE-ASSET-CLASS FUNDS),ANZ NEW ZEALAND INVESTMENTS LIMITED,57712266.82,,1993-02-28,14.62,8.04,1.03,4,,,,,,,,,,,8.63,6.74,11.92,13.22,48.15,8.5,0.0,2.84,0.0,6.0,7.5,21.5,12.0,43.0,7.5,0.0,2.5,0.0
2021-09-30,FND2213,CONSERVATIVE FUND,ANZ INVESTMENTS MULTI-ASSET-CLASS SCHEME (MARKETED AS THE ANZ INVESTMENT FUNDS AND ONEANSWER MULTI-ASSET-CLASS FUNDS),ANZ NEW ZEALAND INVESTMENTS LIMITED,123004400.0,,2010-04-15,3.76,3.59,0.87,3,,,,,,,,,,,27.55,13.58,33.36,4.39,17.21,2.88,0.0,1.03,0.0,20.0,15.0,45.0,3.5,13.5,2.25,0.0,0.75,0.0
2021-09-30,FND2214,CONSERVATIVE BALANCED FUND,ANZ INVESTMENTS MULTI-ASSET-CLASS SCHEME (MARKETED AS THE ANZ INVESTMENT FUNDS AND ONEANSWER MULTI-ASSET-CLASS FUNDS),ANZ NEW ZEALAND INVESTMENTS LIMITED,429243109.2,,2010-04-15,7.44,5.1,0.94,3,,,,,,,,,,,20.29,11.26,27.45,7.41,26.32,5.51,0.0,1.76,0.0,15.0,12.5,37.5,6.5,22.5,4.5,0.0,1.5,0.0
2021-09-30,FND2215,BALANCED FUND,ANZ INVESTMENTS MULTI-ASSET-CLASS SCHEME (MARKETED AS THE ANZ INVESTMENT FUNDS AND ONEANSWER MULTI-ASSET-CLASS FUNDS),ANZ NEW ZEALAND INVESTMENTS LIMITED,893162254.0,,2010-04-15,10.91,6.58,0.99,4,,,,,,,,,,,14.16,9.47,20.34,10.42,36.39,6.96,0.0,2.26,0.0,10.0,10.5,29.5,9.5,32.5,6.0,0.0,2.0,0.0
2021-09-30,FND2216,BALANCED GROWTH FUND,ANZ INVESTMENTS MULTI-ASSET-CLASS SCHEME (MARKETED AS THE ANZ INVESTMENT FUNDS AND ONEANSWER MULTI-ASSET-CLASS FUNDS),ANZ NEW ZEALAND INVESTMENTS LIMITED,571454259.8,,2010-04-15,14.6,8.1,1.04,4,,,,,,,,,,,8.63,6.74,11.92,13.22,48.17,8.5,0.0,2.82,0.0,6.0,7.5,21.5,12.0,43.0,7.5,0.0,2.5,0.0
2021-09-30,FND2217,GROWTH FUND,ANZ INVESTMENTS MULTI-ASSET-CLASS SCHEME (MARKETED AS THE ANZ INVESTMENT FUNDS AND ONEANSWER MULTI-ASSET-CLASS FUNDS),ANZ NEW ZEALAND INVESTMENTS LIMITED,353535070.2,,2010-04-15,18.66,9.5,1.1,5,,,,,,,,,,,2.85,3.62,5.29,16.3,58.46,10.08,0.0,3.4,0.0,4.0,4.0,12.0,15.0,53.0,9.0,0.0,3.0,0.0
2021-09-30,FND2220,ASIA PACIFIC FUND,SUPERLIFE UK PENSION TRANSFER SCHEME,SMARTSHARES LIMITED,1230366.0,40,2015-09-21,14.2,7.66,0.6,5,,,,,,,,,,,2.23,0.0,0.0,0.0,97.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2021-09-30,FND22649,LIGHTHOUSE GLOBAL EQUITY FUND,LIGHTHOUSE INVESTMENT FUNDS,IMPLEMENTED INVESTMENT SOLUTIONS LIMITED,6614628.0,,2021-03-01,,,1.05,6,,,,,,,,,,,-9.62,0.0,0.0,0.0,103.33,0.0,0.0,6.29,0.0,0.02,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0
2021-09-30,FND22677,MINT NEW ZEALAND SRI EQUITY FUND,MINT ASSET MANAGEMENT FUNDS,MINT ASSET MANAGEMENT LIMITED,93683556.0,14,2017-10-12,15.36,0.0,1.04,5,,,,,,,,,,,2.93,0.0,0.0,90.8,0.0,6.26,0.0,0.0,0.0,500.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,0.0
2021-09-30,FND22680,LIFETIME RETIREMENT INCOME FUND,LIFETIME RETIREMENT FUNDS,LIFETIME ASSET MANAGEMENT LIMITED,97984871.65,557,2021-03-26,,,1.35,4,,,,,,,,,,,6.97,4.85,24.34,15.46,48.38,0.0,0.0,0.0,0.0,7.0,5.0,25.0,15.0,48.0,0.0,0.0,0.0,0.0
2021-09-30,FND22696,HARBOUR SUSTAINABLE NZ SHARES FUND,HARBOUR INVESTMENT FUNDS,HARBOUR ASSET MANAGEMENT LIMITED,137349542.1,11,2021-04-01,,,0.25,5,,,,,,,,,,,0.53,,,99.47,,,,,,1.0,,,99.0,,,,,
2021-09-30,FND22703,COLCHESTER GLOBAL GOVERNMENT BOND PIE FUND,COLCHESTER INVESTMENT FUNDS,IMPLEMENTED INVESTMENT SOLUTIONS LIMITED,1925665.0,,2021-04-21,,,0.77,3,,,,,,,,,,,-2.51,0.55,101.96,,,,,,,,,100.0,,,,,,
2021-09-30,FND22706,FIRST SENTIER INVESTORS GLOBAL LISTED INFRASTRUCTURE FUND,FIRST SENTIER INVESTORS (NZ) SCHEME,IMPLEMENTED INVESTMENT SOLUTIONS LIMITED,305837853.0,,2013-12-17,14.55,,1.01,5,,,,,,,,,,,2.25,0.0,0.0,0.0,99.01,0.0,0.0,-1.26,0.0,2.0,,,,98.0,,,,
2021-09-30,FND2342,ASIA PACIFIC FUND,SUPERLIFE INVEST,SMARTSHARES LIMITED,9228926.0,326,2016-10-28,14.27,0.0,0.49,5,,,,,,,,,,,2.23,0.0,0.0,0.0,97.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2021-09-30,FND23786,MILFORD AGGRESSIVE FUND,MILFORD INVESTMENT FUNDS,MILFORD FUNDS LIMITED,719969570.5,1668,2021-06-21,,,1.15,5,,,,,,,,,,,7.08,0.0,0.04,26.09,64.5,2.29,0.0,0.0,0.0,5.0,0.0,0.0,25.0,70.0,0.0,0.0,0.0,0.0
2021-09-30,FND2387,HUNTER GLOBAL FIXED INTEREST FUND,HUNTER INVESTMENT FUNDS,IMPLEMENTED INVESTMENT SOLUTIONS LIMITED,1154183520.0,,2017-03-15,0.63,,0.54,3,,,,,,,,,,,12.73,0.06,87.21,,,,,0.0,,,,100.0,,,,,,
2021-09-30,FND2391,AUSTRALIAN DIVIDEND FUND,SUPERLIFE INVEST,SMARTSHARES LIMITED,3657543.0,99,2016-10-28,13.96,0.0,0.49,6,,,,,,,,,,,3.67,0.0,0.0,96.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-09-30,FND2392,AUSTRALIAN FINANCIALS FUND,SUPERLIFE INVEST,SMARTSHARES LIMITED,4405122.0,119,2016-10-28,48.08,0.0,0.49,6,,,,,,,,,,,0.97,0.0,0.0,99.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-09-30,FND2393,AUSTRALIAN MID CAP FUND,SUPERLIFE INVEST,SMARTSHARES LIMITED,35190171.0,294,2016-10-28,27.2,0.0,0.49,6,,,,,,,,,,,1.91,0.0,0.0,98.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-09-30,FND2394,AUSTRALIAN PROPERTY FUND,SUPERLIFE INVEST,SMARTSHARES LIMITED,5677872.0,220,2016-10-28,24.44,0.0,0.49,6,,,,,,,,,,,2.23,0.0,0.0,0.0,0.0,97.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2021-09-30,FND2395,AUSTRALIAN RESOURCES FUND,SUPERLIFE INVEST,SMARTSHARES LIMITED,17754404.0,389,2016-10-28,10.65,0.0,0.49,6,,,,,,,,,,,5.79,0.0,0.0,94.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-09-30,FND2396,AUSTRALIAN SHARES FUND,SUPERLIFE INVEST,SMARTSHARES LIMITED,55139893.0,261,2016-10-28,28.83,0.0,0.49,6,,,,,,,,,,,3.68,0.0,0.0,96.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-09-30,FND2397,AUSTRALIAN TOP 20 FUND,SUPERLIFE INVEST,SMARTSHARES LIMITED,7271809.0,406,2016-10-28,25.74,0.0,0.49,6,,,,,,,,,,,3.76,0.0,0.0,96.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-09-30,FND2399,EMERGING MARKETS FUND,SUPERLIFE INVEST,SMARTSHARES LIMITED,43848262.0,640,2016-10-28,11.23,0.0,0.63,5,,,,,,,,,,,1.32,0.0,0.0,0.0,98.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2021-09-30,FND2400,ETHICA FUND,SUPERLIFE INVEST,SMARTSHARES LIMITED,116671018.0,622,2016-10-28,15.0,0.0,0.6,4,,,,,,,,,,,2.21,11.25,25.85,17.03,37.95,5.71,0.0,0.0,0.0,1.0,13.0,26.0,14.5,38.0,7.5,0.0,0.0,0.0
2021-09-30,FND2401,EUROPE FUND,SUPERLIFE INVEST,SMARTSHARES LIMITED,10976355.0,331,2016-10-28,21.36,0.0,0.49,5,,,,,,,,,,,2.65,0.0,0.0,0.0,97.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2021-09-30,FND2405,NZ BONDS FUND,SUPERLIFE INVEST,SMARTSHARES LIMITED,140069317.0,496,2016-10-28,-2.42,0.0,0.44,3,,,,,,,,,,,1.02,98.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-30,FND2407,NZ CASH FUND,SUPERLIFE INVEST,SMARTSHARES LIMITED,174631337.0,828,2016-10-28,0.56,0.0,0.42,1,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-30,FND2408,NZ DIVIDEND FUND,SUPERLIFE INVEST,SMARTSHARES LIMITED,12902144.0,396,2016-10-28,18.12,0.0,0.49,5,,,,,,,,,,,1.59,0.0,0.0,98.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-09-30,FND2409,NZ MID CAP FUND,SUPERLIFE INVEST,SMARTSHARES LIMITED,17102209.0,475,2016-10-28,18.69,0.0,0.49,5,,,,,,,,,,,1.21,0.0,0.0,98.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-09-30,FND2410,NZ PROPERTY FUND,SUPERLIFE INVEST,SMARTSHARES LIMITED,25088379.0,798,2016-10-28,9.46,0.0,0.49,5,,,,,,,,,,,0.8,0.0,0.0,0.0,0.0,99.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2021-09-30,FND2411,NZ SHARES FUND,SUPERLIFE INVEST,SMARTSHARES LIMITED,116399617.0,322,2016-10-28,18.85,0.0,0.49,5,,,,,,,,,,,0.85,0.0,0.0,99.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-09-30,FND2412,NZ TOP 10 FUND,SUPERLIFE INVEST,SMARTSHARES LIMITED,15833724.0,492,2016-10-28,7.31,0.0,0.49,5,,,,,,,,,,,0.34,0.0,0.0,99.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-09-30,FND2413,NZ TOP 50 FUND,SUPERLIFE INVEST,SMARTSHARES LIMITED,122478494.0,1601,2016-10-28,19.4,0.0,0.49,5,,,,,,,,,,,1.4,0.0,0.0,98.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-09-30,FND2414,OVERSEAS BONDS FUND,SUPERLIFE INVEST,SMARTSHARES LIMITED,73444209.0,285,2016-10-28,0.72,0.0,0.49,3,,,,,,,,,,,1.99,0.0,98.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-30,FND2415,OVERSEAS NON-GOVERNMENT BONDS FUND,SUPERLIFE INVEST,SMARTSHARES LIMITED,51483728.0,119,2016-10-28,0.32,0.0,0.44,3,,,,,,,,,,,1.45,0.0,98.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-30,FND2416,OVERSEAS SHARES (CURRENCY HEDGED) FUND,SUPERLIFE INVEST,SMARTSHARES LIMITED,143589726.0,353,2016-10-28,28.18,0.0,0.48,6,,,,,,,,,,,3.14,0.0,0.0,0.0,96.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2021-09-30,FND2417,OVERSEAS SHARES FUND,SUPERLIFE INVEST,SMARTSHARES LIMITED,133166744.0,278,2016-10-28,24.12,0.0,0.48,5,,,,,,,,,,,2.41,0.0,0.0,0.0,97.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2021-09-30,FND2418,GLOBAL PROPERTY FUND,SUPERLIFE INVEST,SMARTSHARES LIMITED,49675931.0,372,2016-10-28,23.32,0.0,0.48,5,,,,,,,,,,,2.14,0.0,0.0,0.0,0.0,97.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2021-09-30,FND2428,SUPERLIFE CONSERVATIVE FUND,SUPERLIFE INVEST,SMARTSHARES LIMITED,95543090.0,392,2016-10-28,6.25,0.0,0.47,4,,,,,,,,,,,21.5,19.84,28.62,8.26,16.11,5.67,0.0,0.0,0.0,21.0,20.0,29.0,5.0,15.0,5.0,0.0,5.0,0.0
2021-09-30,FND2429,SUPERLIFE BALANCED FUND,SUPERLIFE INVEST,SMARTSHARES LIMITED,483255835.0,1257,2016-10-28,13.81,0.0,0.5,4,,,,,,,,,,,12.88,10.9,16.5,16.31,37.59,5.82,0.0,0.0,0.0,12.0,11.0,17.0,14.0,36.0,5.0,0.0,5.0,0.0
2021-09-30,FND2430,SUPERLIFE GROWTH FUND,SUPERLIFE INVEST,SMARTSHARES LIMITED,150488442.0,937,2016-10-28,18.75,0.0,0.51,5,,,,,,,,,,,7.33,4.94,8.63,21.62,51.91,5.57,0.0,0.0,0.0,6.0,5.0,9.0,19.0,51.0,5.0,0.0,5.0,0.0
2021-09-30,FND2431,SUPERLIFE HIGH GROWTH FUND,SUPERLIFE INVEST,SMARTSHARES LIMITED,740436021.0,2340,2016-10-28,23.73,0.0,0.53,5,,,,,,,,,,,3.05,0.0,0.0,26.68,64.49,5.78,0.0,0.0,0.0,1.0,0.0,0.0,25.0,64.0,5.0,0.0,5.0,0.0
2021-09-30,FND2432,SUPERLIFE INCOME FUND,SUPERLIFE INVEST,SMARTSHARES LIMITED,295508386.0,817,2016-10-28,-0.73,0.0,0.46,3,,,,,,,,,,,30.24,27.77,41.99,0.0,0.0,0.0,0.0,0.0,0.0,30.0,28.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-30,FND2433,TOTAL WORLD FUND,SUPERLIFE INVEST,SMARTSHARES LIMITED,29095722.0,577,2016-10-28,22.96,0.0,0.48,5,,,,,,,,,,,3.1,0.0,0.0,0.0,96.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2021-09-30,FND2434,UK CASH FUND,SUPERLIFE INVEST,SMARTSHARES LIMITED,7660698.0,23,2016-10-28,-0.06,0.0,0.39,4,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-30,FND2443,US 500 FUND,SUPERLIFE INVEST,SMARTSHARES LIMITED,57280945.0,1286,2016-10-28,25.14,0.0,0.44,5,,,,,,,,,,,3.03,0.0,0.0,0.0,96.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2021-09-30,FND2444,US LARGE GROWTH FUND,SUPERLIFE INVEST,SMARTSHARES LIMITED,70853775.0,1103,2016-10-28,22.56,0.0,0.47,6,,,,,,,,,,,3.44,0.0,0.0,0.0,96.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2021-09-30,FND2445,US LARGE VALUE FUND,SUPERLIFE INVEST,SMARTSHARES LIMITED,8489915.0,234,2016-10-28,27.31,0.0,0.47,5,,,,,,,,,,,2.91,0.0,0.0,0.0,97.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2021-09-30,FND2446,US MID CAP FUND,SUPERLIFE INVEST,SMARTSHARES LIMITED,5964517.0,247,2016-10-28,30.62,0.0,0.47,6,,,,,,,,,,,4.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2021-09-30,FND2447,US SMALL CAP FUND,SUPERLIFE INVEST,SMARTSHARES LIMITED,7493336.0,261,2016-10-28,37.08,0.0,0.47,6,,,,,,,,,,,1.91,0.0,0.0,0.0,98.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2021-09-30,FND2493,AUSTRALIAN DIVIDEND FUND,SUPERLIFE UK PENSION TRANSFER SCHEME,SMARTSHARES LIMITED,432005.0,7,2015-09-21,14.29,3.49,0.6,6,,,,,,,,,,,3.67,0.0,0.0,96.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-09-30,FND2494,AUSTRALIAN FINANCIALS FUND,SUPERLIFE UK PENSION TRANSFER SCHEME,SMARTSHARES LIMITED,158867.0,7,2015-09-21,47.91,6.0,0.6,6,,,,,,,,,,,0.97,0.0,0.0,99.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-09-30,FND2495,AUSTRALIAN MID CAP FUND,SUPERLIFE UK PENSION TRANSFER SCHEME,SMARTSHARES LIMITED,563200.0,19,2015-01-19,27.39,11.06,0.6,6,,,,,,,,,,,1.91,0.0,0.0,98.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-09-30,FND2496,AUSTRALIAN PROPERTY FUND,SUPERLIFE UK PENSION TRANSFER SCHEME,SMARTSHARES LIMITED,88722.0,8,2015-09-21,24.26,6.61,0.6,6,,,,,,,,,,,2.23,0.0,0.0,0.0,0.0,97.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2021-09-30,FND2497,AUSTRALIAN RESOURCES FUND,SUPERLIFE UK PENSION TRANSFER SCHEME,SMARTSHARES LIMITED,740559.0,15,2015-09-21,10.97,11.67,0.6,6,,,,,,,,,,,5.79,0.0,0.0,94.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-09-30,FND2498,AUSTRALIAN SHARES FUND,SUPERLIFE UK PENSION TRANSFER SCHEME,SMARTSHARES LIMITED,741395.0,31,2012-07-24,29.26,8.69,0.6,6,,,,,,,,,,,3.68,0.0,0.0,96.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-09-30,FND2499,AUSTRALIAN TOP 20 FUND,SUPERLIFE UK PENSION TRANSFER SCHEME,SMARTSHARES LIMITED,356012.0,8,2015-09-21,25.88,8.07,0.6,6,,,,,,,,,,,3.76,0.0,0.0,96.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-09-30,FND2501,EMERGING MARKETS FUND,SUPERLIFE UK PENSION TRANSFER SCHEME,SMARTSHARES LIMITED,2163211.0,75,2012-07-24,11.33,7.16,0.74,5,,,,,,,,,,,1.32,0.0,0.0,0.0,98.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2021-09-30,FND2502,ETHICA FUND,SUPERLIFE UK PENSION TRANSFER SCHEME,SMARTSHARES LIMITED,5066156.0,57,2012-07-24,15.03,7.3,0.71,4,,,,,,,,,,,2.21,11.25,25.85,17.03,37.95,5.71,0.0,0.0,0.0,1.0,13.0,26.0,14.5,38.0,7.5,0.0,0.0,0.0
2021-09-30,FND2503,EUROPE FUND,SUPERLIFE UK PENSION TRANSFER SCHEME,SMARTSHARES LIMITED,1765855.0,42,2015-09-21,21.36,8.55,0.6,5,,,,,,,,,,,2.65,0.0,0.0,0.0,97.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2021-09-30,FND2507,NZ BONDS FUND,SUPERLIFE UK PENSION TRANSFER SCHEME,SMARTSHARES LIMITED,1271081.0,45,2012-07-24,-2.6,2.39,0.55,3,,,,,,,,,,,1.02,98.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-30,FND2509,NZ CASH FUND,SUPERLIFE UK PENSION TRANSFER SCHEME,SMARTSHARES LIMITED,1748210.0,48,2012-07-24,0.45,1.32,0.53,1,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-30,FND2510,NZ DIVIDEND FUND,SUPERLIFE UK PENSION TRANSFER SCHEME,SMARTSHARES LIMITED,639840.0,17,2015-09-21,18.18,7.09,0.6,5,,,,,,,,,,,1.59,0.0,0.0,98.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-09-30,FND2511,NZ MID CAP FUND,SUPERLIFE UK PENSION TRANSFER SCHEME,SMARTSHARES LIMITED,290459.0,9,2015-09-21,18.62,13.15,0.6,5,,,,,,,,,,,1.21,0.0,0.0,98.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
