quarter,fund_number,fund_name,scheme_name,provider,fum,members,fund_start_date,return_1yr,return_5yr_avg,fee_total,risk_indicator,return_yr1,return_yr2,return_yr3,return_yr4,return_yr5,return_yr6,return_yr7,return_yr8,return_yr9,return_yr10,alloc_cash_and_cash_equivalents,alloc_new_zealand_fixed_interest,alloc_international_fixed_interest,alloc_australasian_equities,alloc_international_equities,alloc_listed_properties,alloc_unlisted_properties,alloc_other,alloc_commodities,target_cash_and_cash_equivalents,target_new_zealand_fixed_interest,target_international_fixed_interest,target_australasian_equities,target_international_equities,target_listed_properties,target_unlisted_properties,target_other,target_commodities
2018-12-31,FND1084,BALANCED FUND,FISHER FUNDS TWO KIWISAVER SCHEME,0.87,719793563.67,30752,2007-10-01,0.07,,1.01,,,,,,,,,,,,13.75,25.24,11.04,15.76,22.65,5.29,6.27,0.0,0.0,6.0,12.0,25.0,16.0,29.0,6.0,6.0,0.0,0.0
2018-12-31,FND1085,GROWTH FUND,FISHER FUNDS TWO KIWISAVER SCHEME,1.00,369699598.46,19168,2007-10-01,-0.73,,1.12,,,,,,,,,,,,15.65,20.26,0.0,26.56,30.16,0.0,7.37,0.0,0.0,10.0,6.0,9.0,27.0,40.0,0.0,8.0,0.0,0.0
2018-12-31,FND1086,EQUITY FUND,FISHER FUNDS TWO KIWISAVER SCHEME,1.09,111199889.13,7879,2007-10-01,-3.57,,1.24,,,,,,,,,,,,12.68,0.0,0.0,38.68,48.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0
2018-12-31,FND1087,GLIDEPATH AGE 25,FISHER FUNDS TWO KIWISAVER SCHEME,1.09,394605.0,47,2014-07-01,-3.57,,1.24,,,,,,,,,,,,12.68,0.0,0.0,38.68,48.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0
2018-12-31,FND1088,GLIDEPATH AGE 40,FISHER FUNDS TWO KIWISAVER SCHEME,1.03,1843110.0,116,2014-07-01,-1.64,,1.16,,,,,,,,,,,,14.69,13.78,0.0,30.44,36.08,0.0,5.01,0.0,0.0,7.0,4.0,6.0,31.0,47.0,0.0,5.0,0.0,0.0
2018-12-31,FND1089,GLIDEPATH AGE 55,FISHER FUNDS TWO KIWISAVER SCHEME,0.88,2725292.0,118,2014-07-01,-0.02,,1.02,,,,,,,,,,,,13.95,24.69,9.83,16.95,23.48,4.71,6.39,0.0,0.0,7.0,12.0,23.0,17.0,30.0,5.0,6.0,0.0,0.0
2018-12-31,FND1090,GLIDEPATH AGE 65,FISHER FUNDS TWO KIWISAVER SCHEME,0.84,684739.0,26,2014-07-01,1.33,,0.97,,,,,,,,,,,,15.42,38.99,17.71,8.45,12.33,1.55,5.55,0.0,0.0,17.0,17.0,34.0,7.0,15.0,5.0,5.0,0.0,0.0
2018-12-31,FND1091,GLIDEPATH AGE 75,FISHER FUNDS TWO KIWISAVER SCHEME,0.81,0.0,0,2014-07-01,1.59,,0.93,,,,,,,,,,,,16.39,44.58,17.54,6.4,9.4,0.72,4.97,0.0,0.0,22.0,20.0,32.0,5.0,11.0,5.0,5.0,0.0,0.0
2018-12-31,FND11,MERCER CASH FUND,MERCER KIWISAVER SCHEME,0.32,18791485.19,1059,2007-10-01,1.47,,0.36,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-31,FND1165,NIKKO CASH FUND,AON KIWISAVER SCHEME,0.67,1760531.95,122,2007-10-31,1.4,,0.85,,,,,,,,,,,,100.0,,,,,,,,,100.0,,,,,,,,
2018-12-31,FND1166,RUSSELL LIFEPOINTS® CONSERVATIVE FUND,AON KIWISAVER SCHEME,0.94,71202865.65,9087,2007-09-30,-0.19,,1.1,,,,,,,,,,,,,16.19,65.02,5.91,12.88,,,,,,16.0,64.0,6.0,14.0,,,,
2018-12-31,FND1173,RUSSELL LIFEPOINTS® MODERATE FUND,AON KIWISAVER SCHEME,0.99,22344785.86,915,2007-09-30,-1.29,,1.15,,,,,,,,,,,,,12.31,49.44,13.98,24.27,,,,,,12.0,48.0,14.0,26.0,,,,
2018-12-31,FND1174,ANZ BALANCED FUND,AON KIWISAVER SCHEME,1.19,28663447.21,1120,2007-09-30,-2.75,,1.35,,,,,,,,,,,,4.97,9.88,24.6,14.94,25.33,9.91,,10.37,,5.0,10.0,25.0,15.0,25.0,10.0,,10.0,
2018-12-31,FND1175,NIKKO BALANCED FUND,AON KIWISAVER SCHEME,1.57,8836723.51,500,2007-10-31,-1.64,,1.73,,,,,,,,,,,,5.3,18.89,5.26,20.37,24.65,5.38,,20.15,,5.0,18.0,5.0,21.0,26.0,5.0,,20.0,
2018-12-31,FND1176,RUSSELL LIFEPOINTS® BALANCED FUND,AON KIWISAVER SCHEME,1.05,144105328.54,11998,2007-09-30,-2.68,,1.21,,,,,,,,,,,,,8.33,33.47,20.29,37.91,,,,,,8.0,32.0,20.0,40.0,,,,
2018-12-31,FND1177,MILFORD ACTIVE GROWTH WHOLESALE FUND,AON KIWISAVER SCHEME,1.61,134787283.24,10571,2009-05-01,0.57,,1.77,,,,,,,,,,,,27.62,3.64,15.83,28.34,18.77,5.41,0.0,0.39,0.0,6.0,4.0,10.0,58.0,22.0,0.0,0.0,0.0,0.0
2018-12-31,FND1178,RUSSELL LIFEPOINTS® GROWTH FUND,AON KIWISAVER SCHEME,1.11,38269365.5,1650,2007-09-30,-3.67,,1.27,,,,,,,,,,,,,5.27,21.16,25.65,47.92,,,,,,5.0,20.0,25.0,50.0,,,,
2018-12-31,FND1179,RUSSELL LIFEPOINTS® TARGET DATE 2015 FUND,AON KIWISAVER SCHEME,0.95,4745740.96,198,2007-09-30,-0.21,,1.11,,,,,,,,,,,,,16.2,65.05,5.9,12.85,,,,,,16.0,64.0,6.0,14.0,,,,
2018-12-31,FND1180,RUSSELL LIFEPOINTS® TARGET DATE 2025 FUND,AON KIWISAVER SCHEME,0.99,19949682.41,578,2007-09-30,-1.0,,1.15,,,,,,,,,,,,,14.3,54.37,10.94,20.39,,,,,,13.0,51.0,12.0,24.0,,,,
2018-12-31,FND1181,RUSSELL LIFEPOINTS® TARGET DATE 2035 FUND,AON KIWISAVER SCHEME,1.06,18793980.26,501,2007-09-30,-2.41,,1.22,,,,,,,,,,,,,9.34,38.54,18.19,33.93,,,,,,9.0,35.0,18.0,38.0,,,,
2018-12-31,FND1182,RUSSELL LIFEPOINTS® TARGET DATE 2045 FUND,AON KIWISAVER SCHEME,1.10,16398074.89,942,2007-09-30,-3.45,,1.26,,,,,,,,,,,,,6.31,24.28,23.53,45.88,,,,,,6.0,22.0,24.0,48.0,,,,
2018-12-31,FND1183,SUMMER GLOBAL EQUITIES,SUMMER KIWISAVER SCHEME,0.90,13670839.07,902,2016-09-19,-8.06,,0.9,,,,,,,,,,,,10.22,0.0,0.0,0.0,89.78,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0
2018-12-31,FND1186,SUMMER LISTED PROPERTY,SUMMER KIWISAVER SCHEME,0.90,5990929.93,724,2016-09-19,4.41,,0.9,,,,,,,,,,,,7.5,0.0,0.0,4.32,0.0,88.18,0.0,0.0,0.0,5.0,0.0,0.0,20.0,5.0,70.0,0.0,0.0,0.0
2018-12-31,FND1187,SUMMER NEW ZEALAND CASH,SUMMER KIWISAVER SCHEME,0.90,2715258.77,326,2016-09-19,0.93,,0.9,,,,,,,,,,,,51.45,48.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-31,FND1188,SUMMER NEW ZEALAND EQUITIES,SUMMER KIWISAVER SCHEME,0.90,10462390.37,915,2016-09-19,4.91,,0.9,,,,,,,,,,,,6.04,0.0,0.0,93.96,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,85.0,0.0,10.0,0.0,0.0,0.0
2018-12-31,FND1189,SUMMER NEW ZEALAND FIXED INTEREST,SUMMER KIWISAVER SCHEME,0.90,9280556.09,587,2016-09-19,2.65,,0.9,,,,,,,,,,,,10.51,89.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,90.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-31,FND119,AMP DEFAULT FUND,AMP KIWISAVER SCHEME,0.35,1379791973.21,103612,2007-10-01,0.41,,0.42,,,,,,,,,,,,46.43,17.88,16.77,6.95,11.97,0.0,0.0,0.0,0.0,45.0,17.5,17.5,7.0,13.0,0.0,0.0,0.0,0.0
2018-12-31,FND1190,SUMMER INVESTMENT SELECTION,SUMMER KIWISAVER SCHEME,0.90,62123121.49,2413,2016-09-19,-1.84,,0.9,,,,,,,,,,,,8.9,30.63,0.0,25.78,26.79,7.9,0.0,0.0,0.0,15.0,20.0,10.0,25.0,25.0,5.0,0.0,0.0,0.0
2018-12-31,FND1191,SUMMER GLOBAL FIXED INTEREST,SUMMER KIWISAVER SCHEME,0.58,698344.47,141,2016-09-19,0.35,,0.9,,,,,,,,,,,,6.18,12.65,81.18,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-31,FND1207,RUSSELL LIFEPOINTS® TARGET DATE 2055 FUND,AON KIWISAVER SCHEME,1.12,715253.37,79,2016-02-19,-4.73,,1.3,,,,,,,,,,,,,3.2,11.77,29.05,55.98,,,,,,3.0,10.0,29.0,58.0,,,,
2018-12-31,FND1276,CAPITAL GUARANTEED FUND,BOOSTER KIWISAVER SCHEME,0.77,51408850.57,9778,2014-07-01,0.87,,0.9,,,,,,,,,,,,63.99,29.68,0.7,1.97,3.66,,,,,60.0,15.0,10.0,5.0,10.0,,,,
2018-12-31,FND1277,DEFAULT SAVER FUND,BOOSTER KIWISAVER SCHEME,0.35,65624883.66,15728,2014-07-01,0.95,,0.38,,,,,,,,,,,,30.25,29.23,21.59,5.7,12.05,1.19,,,,20.0,35.0,25.0,7.0,11.0,2.0,,,
2018-12-31,FND1278,MODERATE FUND,BOOSTER KIWISAVER SCHEME,0.94,149928800.89,13966,2007-10-01,0.14,,1.11,,,,,,,,,,,,21.27,28.86,18.17,10.58,16.13,3.02,1.99,,,15.0,30.0,20.0,12.0,19.0,4.0,,,
2018-12-31,FND1279,BALANCED FUND,BOOSTER KIWISAVER SCHEME,1.04,435212558.67,36293,2007-10-01,-1.57,,1.22,,,,,,,,,,,,12.61,17.22,15.69,17.96,30.72,3.86,1.93,,,2.0,17.0,26.0,18.0,30.0,7.0,,,
2018-12-31,FND1280,BALANCED GROWTH FUND,BOOSTER KIWISAVER SCHEME,1.09,261358181.45,24158,2010-04-28,-2.58,,1.27,,,,,,,,,,,,7.95,11.25,6.29,24.67,43.65,3.73,2.46,,,2.0,9.0,14.0,25.0,41.0,9.0,,,
2018-12-31,FND1281,HIGH GROWTH FUND,BOOSTER KIWISAVER SCHEME,1.14,295010156.57,28136,2007-10-01,-4.32,,1.32,,,,,,,,,,,,6.96,3.51,1.51,20.16,62.06,3.35,2.44,,,2.0,32.0,54.0,12.0,,,,,
2018-12-31,FND1282,ENHANCED INCOME FUND,BOOSTER KIWISAVER SCHEME,0.69,16329998.35,1224,2007-10-01,1.45,,0.82,,,,,,,,,,,,4.13,95.87,,,,,,,,100.0,,,,,,,,
2018-12-31,FND1283,TRANS-TASMAN SHARE FUND,BOOSTER KIWISAVER SCHEME,1.04,6882641.67,831,2010-05-21,-0.68,,1.23,,,,,,,,,,,,3.13,,,96.87,,,,,,100.0,,,,,,,,
2018-12-31,FND1284,INTERNATIONAL SHARE FUND,BOOSTER KIWISAVER SCHEME,1.19,11778708.48,1109,2010-05-21,-7.16,,1.38,,,,,,,,,,,,1.5,,,,98.5,,,,,100.0,,,,,,,,
2018-12-31,FND1286,GEARED GROWTH FUND,BOOSTER KIWISAVER SCHEME,1.50,26581769.67,2163,2009-07-15,-6.89,,3.09,,,,,,,,,,,,2.28,,,24.82,65.86,4.39,2.65,,,2.0,,,32.0,54.0,12.0,,,
2018-12-31,FND1287,SOCIALLY RESPONSIBLE INVESTMENT BALANCED FUND,BOOSTER KIWISAVER SCHEME,1.04,40547602.74,4418,2014-07-01,-1.12,,1.29,,,,,,,,,,,,13.58,16.69,16.66,17.46,30.82,4.78,,,,2.0,17.0,26.0,18.0,30.0,7.0,,,
2018-12-31,FND1288,SOCIALLY RESPONSIBLE INVESTMENT GROWTH FUND,BOOSTER KIWISAVER SCHEME,1.04,43119837.17,2825,2010-05-21,-3.38,,1.35,,,,,,,,,,,,8.03,3.5,1.58,20.22,62.1,4.58,,,,2.0,32.0,54.0,12.0,,,,,
2018-12-31,FND1289,ASSET CLASS CONSERVATIVE FUND,BOOSTER KIWISAVER SCHEME,1.03,17880400.2,1225,2014-07-01,-2.12,,1.16,,,,,,,,,,,,1.24,,68.32,5.29,20.24,4.91,,,,2.0,,65.0,6.0,22.0,5.0,,,
2018-12-31,FND1290,ASSET CLASS GROWTH FUND,BOOSTER KIWISAVER SCHEME,1.17,60033258.27,2993,2014-07-01,-7.73,,1.3,,,,,,,,,,,,1.44,,9.82,17.56,66.08,5.1,,,,1.0,,9.0,17.0,68.0,5.0,,,
2018-12-31,FND13,MERCER CONSERVATIVE FUND,MERCER KIWISAVER SCHEME,0.50,1054507312.38,75314,2007-10-01,0.81,,0.61,,,,,,,,,,,,35.4,14.08,29.8,3.45,13.12,0.42,1.45,1.74,0.54,30.0,15.0,35.0,5.0,11.0,0.88,0.87,1.75,0.5
2018-12-31,FND130,AMP CASH FUND,AMP KIWISAVER SCHEME,0.72,84832050.56,3874,2007-10-01,1.11,,0.87,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-31,FND131,AMP CONSERVATIVE FUND,AMP KIWISAVER SCHEME,0.87,350752137.47,11739,2007-10-01,-0.21,,1.08,,,,,,,,,,,,25.53,25.45,24.46,5.9,14.72,2.52,0.0,0.67,0.75,23.0,25.0,28.0,6.0,14.25,2.5,0.0,0.63,0.63
2018-12-31,FND132,AMP MODERATE FUND,AMP KIWISAVER SCHEME,0.97,461900896.28,13203,2007-10-01,-1.19,,1.21,,,,,,,,,,,,20.03,21.53,20.74,10.95,22.03,3.09,0.0,0.77,0.86,18.0,21.0,24.0,11.0,21.5,3.0,0.0,0.75,0.75
2018-12-31,FND133,AMP MODERATE BALANCED FUND,AMP KIWISAVER SCHEME,1.02,615242303.38,18644,2007-10-01,-1.84,,1.27,,,,,,,,,,,,16.44,18.65,17.68,14.4,27.47,3.56,0.0,0.85,0.95,14.0,18.0,21.0,14.5,27.25,3.5,0.0,0.88,0.88
2018-12-31,FND134,AMP BALANCED FUND,AMP KIWISAVER SCHEME,1.02,869057468.05,28444,2007-10-01,-2.64,,1.3,,,,,,,,,,,,11.99,15.64,14.79,16.16,35.12,4.29,0.0,0.95,1.06,10.0,15.0,18.0,16.0,35.0,4.0,0.0,1.0,1.0
2018-12-31,FND135,AMP GROWTH FUND,AMP KIWISAVER SCHEME,1.03,657245171.28,27835,2007-10-01,-4.07,,1.34,,,,,,,,,,,,7.48,7.43,6.47,23.8,47.12,5.32,0.0,1.12,1.26,6.0,7.0,10.0,23.0,46.5,5.0,0.0,1.25,1.25
2018-12-31,FND136,AMP AGGRESSIVE FUND,AMP KIWISAVER SCHEME,1.12,283585676.27,23313,2007-10-01,-4.83,,1.45,,,,,,,,,,,,5.72,3.03,2.7,25.13,53.76,7.14,0.0,1.19,1.33,5.0,3.0,5.0,24.5,52.75,7.0,0.0,1.38,1.38
2018-12-31,FND137,ANZ BALANCED GROWTH FUND,AMP KIWISAVER SCHEME,1.07,234955505.17,6684,2007-10-01,-3.91,,1.2,,,,,,,,,,,,4.45,7.81,18.42,13.79,45.38,10.15,0.0,0.0,0.0,6.0,9.0,20.0,14.0,41.0,10.0,0.0,0.0,0.0
2018-12-31,FND138,MERCER BALANCED FUND,AMP KIWISAVER SCHEME,1.12,40677351.38,1741,2007-10-01,-0.28,,1.39,,,,,,,,,,,,15.66,9.34,19.22,7.79,34.01,2.02,3.61,6.79,1.56,10.0,10.0,25.0,10.0,31.5,3.0,3.0,6.0,1.5
2018-12-31,FND139,NIKKO AM BALANCED FUND,AMP KIWISAVER SCHEME,1.07,58153049.3,2458,2007-10-01,-1.68,,1.78,,,,,,,,,,,,5.3,18.89,5.26,20.38,24.64,5.38,0.0,20.15,0.0,5.0,18.0,5.0,21.0,26.0,5.0,0.0,20.0,0.0
2018-12-31,FND14,MERCER MODERATE FUND,MERCER KIWISAVER SCHEME,0.59,108146308.73,3870,2015-02-18,0.05,,0.79,,,,,,,,,,,,28.97,12.21,22.57,5.03,20.13,1.06,2.45,6.48,1.1,24.0,13.0,28.0,7.0,16.0,2.0,2.0,7.0,1.0
2018-12-31,FND15,MERCER BALANCED FUND,MERCER KIWISAVER SCHEME,0.68,359320641.43,11782,2007-10-01,-1.01,,0.92,,,,,,,,,,,,15.98,9.3,19.15,7.76,31.93,2.01,3.6,8.72,1.55,10.0,10.0,25.0,10.0,28.5,3.0,3.0,9.0,1.5
2018-12-31,FND1579,INCOME STRATEGY,NZ FUNDS KIWISAVER SCHEME,0.95,29052509.11,7654,2010-11-01,0.61,,1.15,,,,,,,,,,,,17.89,37.73,44.38,0.0,0.0,0.0,0.0,0.0,0.0,,38.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-31,FND1581,INFLATION STRATEGY,NZ FUNDS KIWISAVER SCHEME,1.15,42533512.37,7625,2010-11-01,-5.4,,1.45,,,,,,,,,,,,8.56,2.88,11.81,35.38,36.72,4.24,0.0,0.41,0.0,,3.0,12.0,35.0,37.0,4.0,0.0,0.0,0.0
2018-12-31,FND1583,GROWTH STRATEGY,NZ FUNDS KIWISAVER SCHEME,1.30,146264374.0,7794,2010-11-01,-7.69,,2.4,,,,,,,,,,,,0.86,0.0,0.45,23.58,69.71,0.78,0.0,4.62,0.0,1.0,,0.0,23.0,70.0,1.0,0.0,5.0,0.0
2018-12-31,FND1585,LIFECYCLE PROCESS - AGE 0-54,NZ FUNDS KIWISAVER SCHEME,1.27,109975006.01,4928,2010-11-01,-7.04,,2.24,,,,,,,,,,,,2.28,1.9,3.39,23.59,63.74,1.06,0.0,4.04,0.0,3.0,2.0,3.0,23.0,64.0,1.0,0.0,4.0,0.0
2018-12-31,FND1587,LIFECYCLE PROCESS - AGE 65,NZ FUNDS KIWISAVER SCHEME,1.16,3821405.39,103,2010-11-01,-4.64,,1.74,,,,,,,,,,,,7.64,10.44,15.19,21.44,41.5,1.7,0.0,2.09,0.0,8.0,11.0,16.0,21.0,40.0,2.0,0.0,2.0,0.0
2018-12-31,FND1589,LIFECYCLE PROCESS - AGE 75,NZ FUNDS KIWISAVER SCHEME,1.13,343032.29,14,2010-11-01,-3.98,,1.64,,,,,,,,,,,,9.01,13.43,18.7,19.63,35.87,1.65,0.0,1.71,0.0,10.0,14.0,19.0,19.0,34.0,2.0,0.0,2.0,0.0
2018-12-31,FND16,MERCER GROWTH FUND,MERCER KIWISAVER SCHEME,0.77,84379119.89,3770,2015-02-18,-2.45,,1.03,,,,,,,,,,,,8.72,4.15,11.47,9.74,48.3,2.49,3.93,9.26,1.94,4.0,5.0,16.0,12.0,44.0,3.5,3.5,10.0,2.0
2018-12-31,FND17,MERCER HIGH GROWTH FUND,MERCER KIWISAVER SCHEME,0.82,157437659.21,6484,2007-10-01,-3.09,,1.07,,,,,,,,,,,,5.43,1.2,3.29,16.02,56.52,2.28,3.94,9.38,1.94,2.0,2.0,6.0,18.0,53.0,3.5,3.5,10.0,2.0
2018-12-31,FND18,MERCER SHARES FUND,MERCER KIWISAVER SCHEME,0.90,20859559.75,1226,2015-02-18,-4.75,,0.93,,,,,,,,,,,,0.73,0.0,0.0,23.92,75.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,74.0,0.0,0.0,0.0,0.0
2018-12-31,FND2171,GROWTH FUND,ONEANSWER KIWISAVER SCHEME,1.00,354135186.6,15461,2007-10-01,-4.85,,1.04,,,,,,,,,,,,2.42,3.26,8.37,18.01,55.77,12.17,0.0,0.0,0.0,4.0,5.0,11.0,18.0,50.0,12.0,0.0,0.0,0.0
2018-12-31,FND2172,BALANCED GROWTH FUND,ONEANSWER KIWISAVER SCHEME,0.95,447254174.75,11650,2007-10-01,-3.52,,0.99,,,,,,,,,,,,4.46,7.81,18.42,13.79,45.37,10.15,0.0,0.0,0.0,6.0,9.0,20.0,14.0,41.0,10.0,0.0,0.0,0.0
2018-12-31,FND2173,BALANCED FUND,ONEANSWER KIWISAVER SCHEME,0.90,516114882.33,12863,2007-10-01,-2.35,,0.94,,,,,,,,,,,,8.78,10.8,26.48,11.14,34.75,8.05,0.0,0.0,0.0,10.0,12.0,28.0,12.0,31.0,8.0,0.0,0.0,0.0
2018-12-31,FND2174,CONSERVATIVE BALANCED FUND,ONEANSWER KIWISAVER SCHEME,0.85,176221142.42,4474,2007-10-01,-1.21,,0.89,,,,,,,,,,,,14.43,13.66,33.29,7.59,25.08,5.95,0.0,0.0,0.0,15.0,15.0,35.0,8.0,21.0,6.0,0.0,0.0,0.0
2018-12-31,FND2175,CONSERVATIVE FUND,ONEANSWER KIWISAVER SCHEME,0.85,423259028.35,21841,2007-10-01,-0.03,,0.89,,,,,,,,,,,,20.18,16.9,40.67,4.16,15.15,2.94,0.0,0.0,0.0,20.0,18.0,42.0,5.0,13.0,3.0,0.0,0.0,0.0
2018-12-31,FND2176,CASH FUND,ONEANSWER KIWISAVER SCHEME,0.48,41096869.5,1343,2007-10-01,1.51,,0.5,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-31,FND2177,NEW ZEALAND FIXED INTEREST FUND,ONEANSWER KIWISAVER SCHEME,0.55,7872848.55,459,2007-10-01,2.96,,0.58,,,,,,,,,,,,0.02,99.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-31,FND2178,INTERNATIONAL FIXED INTEREST FUND,ONEANSWER KIWISAVER SCHEME,0.75,2409785.07,235,2007-10-01,1.37,,0.79,,,,,,,,,,,,0.04,0.0,99.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
