quarter,fund_number,fund_name,scheme_name,provider,fum,members,fund_start_date,return_1yr,return_5yr_avg,fee_total,risk_indicator,return_yr1,return_yr2,return_yr3,return_yr4,return_yr5,return_yr6,return_yr7,return_yr8,return_yr9,return_yr10,alloc_cash_and_cash_equivalents,alloc_new_zealand_fixed_interest,alloc_international_fixed_interest,alloc_australasian_equities,alloc_international_equities,alloc_listed_properties,alloc_unlisted_properties,alloc_other,alloc_commodities,target_cash_and_cash_equivalents,target_new_zealand_fixed_interest,target_international_fixed_interest,target_australasian_equities,target_international_equities,target_listed_properties,target_unlisted_properties,target_other,target_commodities
2020-09-30,FND16,MERCER GROWTH FUND,MERCER KIWISAVER SCHEME,0.77,134679323.42,5015,2015-02-18,1.88,,0.89,,,,,,,,,,,,1.41,4.87,12.85,14.4,49.42,3.4,3.33,10.32,0.0,1.0,5.0,14.0,15.5,50.5,3.5,3.5,7.0,0.0
2020-09-30,FND16896,STEPPING STONES GROWTH 0-50,GENERATE KIWISAVER SCHEME,1.00,41538518.0,2072,2016-09-06,4.01,,1.45,,,,,,,,,,,,6.06,14.23,0.0,23.13,42.68,13.9,0.0,0.0,0.0,5.0,12.5,0.0,20.0,42.5,20.0,0.0,0.0,0.0
2020-09-30,FND16897,STEPPING STONES GROWTH 51-55,GENERATE KIWISAVER SCHEME,1.00,14318568.0,391,2016-09-06,4.59,,1.42,,,,,,,,,,,,4.81,24.81,0.0,17.61,42.12,10.65,0.0,0.0,0.0,5.0,23.13,0.0,15.25,41.36,15.25,0.0,0.0,0.0
2020-09-30,FND16898,STEPPING STONES GROWTH 56-60,GENERATE KIWISAVER SCHEME,1.00,12547554.0,327,2016-09-06,4.01,,1.34,,,,,,,,,,,,3.77,41.82,0.0,14.9,30.4,9.11,0.0,0.0,0.0,5.0,40.0,0.0,13.0,29.0,13.0,0.0,0.0,0.0
2020-09-30,FND16899,STEPPING STONES GROWTH 61-64,GENERATE KIWISAVER SCHEME,1.00,2927903.0,80,2016-09-06,3.31,,1.25,,,,,,,,,,,,2.75,59.47,0.0,12.48,17.57,7.73,0.0,0.0,0.0,5.0,57.5,0.0,11.0,15.5,11.0,0.0,0.0,0.0
2020-09-30,FND16900,STEPPING STONES GROWTH 65+,GENERATE KIWISAVER SCHEME,1.00,448639.0,16,2016-09-06,3.23,,1.23,,,,,,,,,,,,2.38,64.5,0.0,11.3,14.78,7.04,0.0,0.0,0.0,5.0,62.5,0.0,10.0,12.5,10.0,0.0,0.0,0.0
2020-09-30,FND16901,STEPPING STONES 65+,GENERATE KIWISAVER SCHEME,1.00,3890373.0,126,2013-04-16,3.23,,1.23,,,,,,,,,,,,2.38,64.5,0.0,11.3,14.78,7.04,0.0,0.0,0.0,5.0,62.5,0.0,10.0,12.5,10.0,0.0,0.0,0.0
2020-09-30,FND17,MERCER HIGH GROWTH FUND,MERCER KIWISAVER SCHEME,0.82,216499035.18,7389,2007-10-01,2.06,,0.93,,,,,,,,,,,,1.78,1.0,2.36,18.62,59.54,3.32,3.23,10.15,0.0,1.0,1.0,3.0,20.0,61.0,3.5,3.5,7.0,0.0
2020-09-30,FND17971,SOCIALLY RESPONSIBLE INVESTMENT MODERATE FUND,BOOSTER KIWISAVER SCHEME,1.07,4742309.73,175,2020-03-24,,,1.12,,,,,,,,,,,,18.5,24.96,25.52,11.1,16.18,3.74,,,,20.0,27.0,18.0,12.0,19.0,4.0,,,
2020-09-30,FND17982,MILFORD KIWISAVER CASH FUND,MILFORD KIWISAVER PLAN,0.15,21250458.54,380,2020-03-27,,,0.2,,,,,,,,,,,,21.01,78.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,FND17983,MILFORD KIWISAVER MODERATE FUND,MILFORD KIWISAVER PLAN,0.90,22421095.3,537,2020-03-27,,,0.97,,,,,,,,,,,,12.57,14.65,37.24,14.92,15.31,5.31,0.0,0.0,0.0,9.0,15.0,36.0,15.0,19.0,6.0,0.0,0.0,0.0
2020-09-30,FND18,MERCER SHARES FUND,MERCER KIWISAVER SCHEME,0.90,33034767.56,1622,2015-02-18,3.37,,0.93,,,,,,,,,,,,1.39,0.0,0.0,24.37,74.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,74.0,0.0,0.0,0.0,0.0
2020-09-30,FND19367,CASTLE POINT 5 OCEANS FUND,SUPERLIFE KIWISAVER SCHEME,0.19,883126.0,17,,,,1.64,,,,,,,,,,,,16.43,7.46,29.95,14.49,27.8,0.0,0.0,3.87,0.0,7.5,12.5,25.0,18.5,31.5,0.0,0.0,5.0,0.0
2020-09-30,FND19368,GLOBAL AGGREGATE BOND FUND,SUPERLIFE KIWISAVER SCHEME,0.58,48799.0,7,,,,0.59,,,,,,,,,,,,0.53,0.0,99.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,FND19369,S&P/ASX 200 FUND,SUPERLIFE KIWISAVER SCHEME,0.58,365100.0,46,,,,0.59,,,,,,,,,,,,0.16,0.0,0.0,99.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,FND19370,S&P/NZX 50 FUND,SUPERLIFE KIWISAVER SCHEME,0.58,722199.0,82,,,,0.59,,,,,,,,,,,,0.19,0.0,0.0,99.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,FND19371,S&P/NZX NZ GOVERNMENT BOND FUND,SUPERLIFE KIWISAVER SCHEME,0.53,261711.0,30,,,,0.54,,,,,,,,,,,,0.13,99.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,FND19372,TOTAL WORLD (NZD HEDGED) FUND,SUPERLIFE KIWISAVER SCHEME,0.57,93535.0,16,,,,0.58,,,,,,,,,,,,1.5,0.0,0.0,0.0,98.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2020-09-30,FND20408,INVESTNOW MILFORD CONSERVATIVE FUND,INVESTNOW KIWISAVER SCHEME,0.94,0.0,0,2020-09-14,,,0.95,,,,,,,,,,,,,,,,,,,,,6.0,35.0,41.0,6.0,8.0,4.0,,,
2020-09-30,FND20409,INVESTNOW HUNTER BALANCED FUND,INVESTNOW KIWISAVER SCHEME,0.37,373258.13,1,2020-09-14,,,0.37,,,,,,,,,,,,2.49,11.5,26.77,20.65,38.59,,,,,2.0,12.0,26.0,20.0,40.0,,,,
2020-09-30,FND20410,INVESTNOW HUNTER GROWTH FUND,INVESTNOW KIWISAVER SCHEME,0.37,0.0,0,2020-09-14,,,0.37,,,,,,,,,,,,,,,,,,,,,2.0,3.0,15.0,26.0,54.0,,,,
2020-09-30,FND2171,GROWTH FUND,ONEANSWER KIWISAVER SCHEME,1.00,464151154.11,15245,2007-10-01,1.99,,1.05,,,,,,,,,,,,4.22,4.3,5.65,18.53,54.82,9.61,0.0,2.87,0.0,4.0,5.0,11.0,18.0,50.0,9.0,0.0,3.0,0.0
2020-09-30,FND2172,BALANCED GROWTH FUND,ONEANSWER KIWISAVER SCHEME,0.95,543388222.39,11004,2007-10-01,2.71,,1.0,,,,,,,,,,,,6.46,7.83,15.88,14.65,44.69,8.11,0.0,2.38,0.0,6.0,9.0,20.0,14.0,41.0,7.5,0.0,2.5,0.0
2020-09-30,FND2173,BALANCED FUND,ONEANSWER KIWISAVER SCHEME,0.90,629248310.97,11966,2007-10-01,2.95,,0.95,,,,,,,,,,,,10.65,10.54,23.88,12.37,34.08,6.58,0.0,1.91,0.0,10.0,12.0,28.0,11.5,30.5,6.0,0.0,2.0,0.0
2020-09-30,FND2174,CONSERVATIVE BALANCED FUND,ONEANSWER KIWISAVER SCHEME,0.85,218984841.12,4300,2007-10-01,3.13,,0.9,,,,,,,,,,,,16.22,13.3,30.58,8.98,24.46,5.04,0.0,1.43,0.0,15.0,15.0,35.0,8.0,21.0,4.5,0.0,1.5,0.0
2020-09-30,FND2175,CONSERVATIVE FUND,ONEANSWER KIWISAVER SCHEME,0.80,501726311.71,19621,2007-10-01,3.27,,0.85,,,,,,,,,,,,21.09,16.73,38.89,5.13,14.81,2.61,0.0,0.74,0.0,20.0,18.0,42.0,4.5,12.5,2.25,0.0,0.75,0.0
2020-09-30,FND2176,CASH FUND,ONEANSWER KIWISAVER SCHEME,0.26,64957788.01,1689,2007-10-01,0.94,,0.29,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,FND2177,NEW ZEALAND FIXED INTEREST FUND,ONEANSWER KIWISAVER SCHEME,0.55,11609975.99,461,2007-10-01,4.13,,0.59,,,,,,,,,,,,0.01,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,FND2178,INTERNATIONAL FIXED INTEREST FUND,ONEANSWER KIWISAVER SCHEME,0.75,3626243.68,241,2007-10-01,3.74,,0.78,,,,,,,,,,,,0.01,0.0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,FND2179,AUSTRALASIAN PROPERTY FUND,ONEANSWER KIWISAVER SCHEME,1.00,30544253.35,1220,2007-10-01,-1.97,,1.05,,,,,,,,,,,,0.01,0.0,0.0,0.0,0.0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2020-09-30,FND2180,INTERNATIONAL PROPERTY FUND,ONEANSWER KIWISAVER SCHEME,1.00,7863171.45,667,2007-10-01,-14.07,,1.05,,,,,,,,,,,,0.02,0.0,0.0,0.0,0.0,99.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2020-09-30,FND2181,AUSTRALASIAN SHARE FUND,ONEANSWER KIWISAVER SCHEME,1.00,42806917.44,1498,2007-10-01,10.32,,1.04,,,,,,,,,,,,0.01,0.0,0.0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,FND2182,INTERNATIONAL SHARE FUND,ONEANSWER KIWISAVER SCHEME,1.00,59327665.91,1659,2007-10-01,5.41,,1.06,,,,,,,,,,,,0.01,0.0,0.0,0.0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2020-09-30,FND2183,SUSTAINABLE INTERNATIONAL SHARE FUND,ONEANSWER KIWISAVER SCHEME,1.15,13946583.79,455,2008-08-25,24.65,,1.4,,,,,,,,,,,,2.67,0.0,0.0,0.0,97.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2020-09-30,FND2184,GROWTH FUND,ANZ KIWISAVER SCHEME,1.00,3453761989.47,266916,2007-10-01,1.99,,1.06,,,,,,,,,,,,4.22,4.3,5.65,18.53,54.82,9.61,0.0,2.87,0.0,4.0,5.0,11.0,18.0,50.0,9.0,0.0,3.0,0.0
2020-09-30,FND2185,BALANCED GROWTH FUND,ANZ KIWISAVER SCHEME,0.95,2383517589.56,91667,2007-10-01,2.7,,1.01,,,,,,,,,,,,6.46,7.83,15.88,14.65,44.69,8.11,0.0,2.38,0.0,6.0,9.0,20.0,14.0,41.0,7.5,0.0,2.5,0.0
2020-09-30,FND2186,BALANCED FUND,ANZ KIWISAVER SCHEME,0.90,2749549765.22,100110,2007-10-01,2.94,,0.96,,,,,,,,,,,,10.65,10.54,23.88,12.37,34.08,6.58,0.0,1.91,0.0,10.0,12.0,28.0,11.5,30.5,6.0,0.0,2.0,0.0
2020-09-30,FND2187,CONSERVATIVE BALANCED FUND,ANZ KIWISAVER SCHEME,0.85,1367451061.92,49159,2007-10-01,3.12,,0.91,,,,,,,,,,,,16.21,13.3,30.58,8.98,24.46,5.04,0.0,1.43,0.0,15.0,15.0,35.0,8.0,21.0,4.5,0.0,1.5,0.0
2020-09-30,FND2188,CONSERVATIVE FUND,ANZ KIWISAVER SCHEME,0.80,1209433088.71,49458,2007-10-01,3.26,,0.85,,,,,,,,,,,,21.09,16.73,38.88,5.13,14.81,2.61,0.0,0.75,0.0,20.0,18.0,42.0,4.5,12.5,2.25,0.0,0.75,0.0
2020-09-30,FND2189,CASH FUND,ANZ KIWISAVER SCHEME,0.22,787147174.65,45468,2008-08-12,0.93,,0.27,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,FND2193,GROWTH FUND,ANZ DEFAULT KIWISAVER SCHEME,1.00,176799768.12,5989,2007-10-01,1.98,,1.07,,,,,,,,,,,,4.22,4.3,5.65,18.53,54.82,9.61,0.0,2.87,0.0,4.0,5.0,11.0,18.0,50.0,9.0,0.0,3.0,0.0
2020-09-30,FND2194,BALANCED GROWTH FUND,ANZ DEFAULT KIWISAVER SCHEME,0.95,198099678.02,4863,2007-10-01,2.7,,1.02,,,,,,,,,,,,6.46,7.83,15.88,14.65,44.69,8.11,0.0,2.38,0.0,6.0,9.0,20.0,14.0,41.0,7.5,0.0,2.5,0.0
2020-09-30,FND2195,BALANCED FUND,ANZ DEFAULT KIWISAVER SCHEME,0.90,191807972.28,4533,2007-10-01,2.94,,0.96,,,,,,,,,,,,10.65,10.54,23.88,12.37,34.08,6.58,0.0,1.91,0.0,10.0,12.0,28.0,11.5,30.5,6.0,0.0,2.0,0.0
2020-09-30,FND2196,CONSERVATIVE BALANCED FUND,ANZ DEFAULT KIWISAVER SCHEME,0.85,73578014.08,2036,2007-10-01,3.12,,0.91,,,,,,,,,,,,16.21,13.3,30.59,8.98,24.46,5.04,0.0,1.43,0.0,15.0,15.0,35.0,8.0,21.0,4.5,0.0,1.5,0.0
2020-09-30,FND2197,CONSERVATIVE FUND,ANZ DEFAULT KIWISAVER SCHEME,0.40,1211034247.87,70329,2007-10-01,3.45,,0.46,,,,,,,,,,,,20.19,17.19,39.22,5.21,14.84,2.62,0.0,0.73,0.0,20.0,18.0,42.0,4.5,12.5,2.25,0.0,0.75,0.0
2020-09-30,FND2198,CASH FUND,ANZ DEFAULT KIWISAVER SCHEME,0.22,22566369.01,769,2007-11-15,0.92,,0.28,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,FND2448,ASIA PACIFIC FUND,SUPERLIFE KIWISAVER SCHEME,0.58,2131351.0,483,2015-09-21,-0.21,,0.59,,,,,,,,,,,,0.39,0.0,0.0,0.0,99.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2020-09-30,FND2449,AUSTRALIAN DIVIDEND FUND,SUPERLIFE KIWISAVER SCHEME,0.58,685323.0,110,2015-09-21,-14.06,,0.59,,,,,,,,,,,,1.23,0.0,0.0,98.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,FND2450,AUSTRALIAN FINANCIALS FUND,SUPERLIFE KIWISAVER SCHEME,0.58,1448863.0,255,2015-09-21,-26.38,,0.59,,,,,,,,,,,,0.94,0.0,0.0,99.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,FND2451,AUSTRALIAN MID CAP FUND,SUPERLIFE KIWISAVER SCHEME,0.58,23607832.0,1202,2015-01-19,1.98,,0.59,,,,,,,,,,,,0.21,0.0,0.0,99.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,FND2452,AUSTRALIAN PROPERTY FUND,SUPERLIFE KIWISAVER SCHEME,0.58,1451902.0,285,2015-09-21,-18.45,,0.59,,,,,,,,,,,,0.24,0.0,0.0,0.0,0.0,99.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2020-09-30,FND2453,AUSTRALIAN RESOURCES FUND,SUPERLIFE KIWISAVER SCHEME,0.58,4273134.0,636,2015-09-21,-4.49,,0.59,,,,,,,,,,,,0.37,0.0,0.0,99.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,FND2454,AUSTRALIAN SHARES FUND,SUPERLIFE KIWISAVER SCHEME,0.58,16097903.0,2239,2007-10-24,-10.43,,0.59,,,,,,,,,,,,1.79,0.0,0.0,91.98,0.0,6.23,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,FND2455,AUSTRALIAN TOP 20 FUND,SUPERLIFE KIWISAVER SCHEME,0.58,2082046.0,369,2015-09-21,-12.12,,0.59,,,,,,,,,,,,0.39,0.0,0.0,99.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,FND2457,EMERGING MARKETS FUND,SUPERLIFE KIWISAVER SCHEME,0.72,13760772.0,2336,2011-01-28,2.1,,0.73,,,,,,,,,,,,1.86,0.0,0.0,0.0,98.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2020-09-30,FND2458,ETHICA FUND,SUPERLIFE KIWISAVER SCHEME,0.69,43428673.0,1543,2008-03-31,4.38,,0.7,,,,,,,,,,,,2.24,11.72,25.91,14.8,37.93,7.4,0.0,0.0,0.0,1.0,13.0,26.0,14.5,38.0,7.5,0.0,0.0,0.0
2020-09-30,FND2459,EUROPE FUND,SUPERLIFE KIWISAVER SCHEME,0.58,2487905.0,421,2015-09-21,-5.16,,0.59,,,,,,,,,,,,0.37,0.0,0.0,0.0,99.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2020-09-30,FND2463,NZ BONDS FUND,SUPERLIFE KIWISAVER SCHEME,0.53,38472417.0,3351,2007-10-24,4.1,,0.54,,,,,,,,,,,,1.62,98.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,FND2465,NZ CASH FUND,SUPERLIFE KIWISAVER SCHEME,0.51,88319132.0,9155,2007-10-08,0.92,,0.52,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,FND2466,NZ DIVIDEND FUND,SUPERLIFE KIWISAVER SCHEME,0.58,3123808.0,400,2015-09-21,-12.4,,0.59,,,,,,,,,,,,1.89,0.0,0.0,98.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,FND2467,NZ MID CAP FUND,SUPERLIFE KIWISAVER SCHEME,0.58,5232907.0,640,2015-09-21,0.21,,0.59,,,,,,,,,,,,1.52,0.0,0.0,98.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,FND2468,NZ PROPERTY FUND,SUPERLIFE KIWISAVER SCHEME,0.58,8527142.0,979,2015-11-11,-3.31,,0.59,,,,,,,,,,,,0.25,0.0,0.0,0.0,0.0,99.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2020-09-30,FND2469,NZ SHARES FUND,SUPERLIFE KIWISAVER SCHEME,0.58,26163952.0,2807,2007-10-24,-0.93,,0.59,,,,,,,,,,,,1.23,0.0,0.0,98.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,FND2470,NZ TOP 10 FUND,SUPERLIFE KIWISAVER SCHEME,0.58,8102819.0,707,2015-09-21,11.7,,0.59,,,,,,,,,,,,4.83,0.0,0.0,95.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,FND2471,NZ TOP 50 FUND,SUPERLIFE KIWISAVER SCHEME,0.58,48520955.0,2298,2015-01-19,2.09,,0.59,,,,,,,,,,,,0.15,0.0,0.0,99.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,FND2472,OVERSEAS BONDS FUND,SUPERLIFE KIWISAVER SCHEME,0.58,8766618.0,1640,2007-10-24,3.34,,0.59,,,,,,,,,,,,3.39,0.0,96.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,FND2473,OVERSEAS NON-GOVERNMENT BONDS FUND,SUPERLIFE KIWISAVER SCHEME,0.53,17242649.0,2180,2007-10-24,2.54,,0.54,,,,,,,,,,,,1.49,0.0,98.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,FND2474,OVERSEAS SHARES (CURRENCY HEDGED) FUND,SUPERLIFE KIWISAVER SCHEME,0.57,16944287.0,2153,2007-10-24,-1.89,,0.58,,,,,,,,,,,,1.75,0.0,0.0,0.0,98.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2020-09-30,FND2475,OVERSEAS SHARES FUND,SUPERLIFE KIWISAVER SCHEME,0.57,21033541.0,2249,2007-10-24,0.01,,0.58,,,,,,,,,,,,0.93,0.0,0.0,0.0,99.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2020-09-30,FND2476,GLOBAL PROPERTY FUND,SUPERLIFE KIWISAVER SCHEME,0.57,14709154.0,2308,2007-10-24,-16.76,,0.58,,,,,,,,,,,,1.59,0.0,0.0,0.0,0.0,98.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2020-09-30,FND2477,SUPERLIFE CONSERVATIVE FUND,SUPERLIFE KIWISAVER SCHEME,0.56,24412231.0,667,2010-11-15,1.25,,0.57,,,,,,,,,,,,4.71,21.92,43.59,6.45,16.04,7.29,0.0,0.0,0.0,1.0,24.0,45.0,6.5,16.0,7.5,0.0,0.0,0.0
2020-09-30,FND2478,SUPERLIFE BALANCED FUND,SUPERLIFE KIWISAVER SCHEME,0.59,46122565.0,1018,2009-02-23,0.54,,0.6,,,,,,,,,,,,2.77,11.79,25.01,14.59,38.19,7.65,0.0,0.0,0.0,1.0,13.0,26.0,14.5,38.0,7.5,0.0,0.0,0.0
2020-09-30,FND2479,SUPERLIFE GROWTH FUND,SUPERLIFE KIWISAVER SCHEME,0.60,25778899.0,877,2013-09-16,-1.41,,0.61,,,,,,,,,,,,2.38,5.89,12.03,19.6,52.45,7.65,0.0,0.0,0.0,1.0,6.5,12.5,20.0,52.5,7.5,0.0,0.0,0.0
2020-09-30,FND2480,SUPERLIFE HIGH GROWTH FUND,SUPERLIFE KIWISAVER SCHEME,0.62,389968354.0,19383,2013-09-15,-2.1,,0.63,,,,,,,,,,,,1.49,0.0,0.0,25.1,65.73,7.68,0.0,0.0,0.0,1.0,0.0,0.0,25.5,66.0,7.5,0.0,0.0,0.0
2020-09-30,FND2481,SUPERLIFE INCOME FUND,SUPERLIFE KIWISAVER SCHEME,0.55,136095701.0,15898,2013-09-15,3.11,,0.56,,,,,,,,,,,,6.02,30.98,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,FND2488,US 500 FUND,SUPERLIFE KIWISAVER SCHEME,0.53,13590021.0,1109,2015-09-21,7.96,,0.54,,,,,,,,,,,,0.41,0.0,0.0,0.0,99.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2020-09-30,FND2489,US LARGE GROWTH FUND,SUPERLIFE KIWISAVER SCHEME,0.56,14938345.0,1110,2015-09-21,29.79,,0.57,,,,,,,,,,,,0.61,0.0,0.0,0.0,99.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2020-09-30,FND2490,US LARGE VALUE FUND,SUPERLIFE KIWISAVER SCHEME,0.56,2425556.0,291,2015-09-21,-9.47,,0.57,,,,,,,,,,,,0.6,0.0,0.0,0.0,99.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2020-09-30,FND2491,US MID CAP FUND,SUPERLIFE KIWISAVER SCHEME,0.56,1028256.0,251,2015-09-21,0.66,,0.57,,,,,,,,,,,,0.42,0.0,0.0,0.0,99.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2020-09-30,FND2492,US SMALL CAP FUND,SUPERLIFE KIWISAVER SCHEME,0.56,1606319.0,340,2015-09-21,-4.67,,0.57,,,,,,,,,,,,0.43,0.0,0.0,0.0,99.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2020-09-30,FND2630,UK CASH FUND,SUPERLIFE KIWISAVER SCHEME,0.48,696335.0,68,2012-03-26,-0.41,,0.49,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,FND2631,TOTAL WORLD FUND,SUPERLIFE KIWISAVER SCHEME,0.59,4873089.0,482,2015-09-21,3.54,,0.6,,,,,,,,,,,,0.45,0.0,0.0,0.0,99.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2020-09-30,FND2652,SUPERLIFE AGE STEPS - AGE 20,SUPERLIFE KIWISAVER SCHEME,0.62,1667565.0,393,2013-09-15,-1.84,,0.63,,,,,,,,,,,,1.57,1.25,1.9,24.23,63.62,7.43,0.0,0.0,0.0,1.0,1.0,3.0,24.0,64.0,7.0,0.0,0.0,0.0
2020-09-30,FND2653,SUPERLIFE AGE STEPS - AGE 30,SUPERLIFE KIWISAVER SCHEME,0.61,4477721.0,299,2013-09-15,-0.81,,0.62,,,,,,,,,,,,2.49,6.2,12.42,20.05,52.64,6.2,0.0,0.0,0.0,1.0,7.0,13.0,20.0,53.0,6.0,0.0,0.0,0.0
2020-09-30,FND2654,SUPERLIFE AGE STEPS - AGE 40,SUPERLIFE KIWISAVER SCHEME,0.61,9198398.0,307,2013-09-15,-0.81,,0.62,,,,,,,,,,,,2.49,6.2,12.42,20.05,52.64,6.2,0.0,0.0,0.0,1.0,7.0,13.0,20.0,53.0,6.0,0.0,0.0,0.0
2020-09-30,FND2655,SUPERLIFE AGE STEPS - AGE 50,SUPERLIFE KIWISAVER SCHEME,0.60,14952514.0,334,2013-09-15,-0.51,,0.61,,,,,,,,,,,,2.63,7.76,15.48,18.83,49.52,5.78,0.0,0.0,0.0,1.0,9.0,16.0,19.0,49.0,6.0,0.0,0.0,0.0
