quarter,fund_number,fund_name,scheme_name,provider,fum,members,fund_start_date,return_1yr,return_5yr_avg,fee_total,risk_indicator,return_yr1,return_yr2,return_yr3,return_yr4,return_yr5,return_yr6,return_yr7,return_yr8,return_yr9,return_yr10,alloc_cash_and_cash_equivalents,alloc_new_zealand_fixed_interest,alloc_international_fixed_interest,alloc_australasian_equities,alloc_international_equities,alloc_listed_properties,alloc_unlisted_properties,alloc_other,alloc_commodities,target_cash_and_cash_equivalents,target_new_zealand_fixed_interest,target_international_fixed_interest,target_australasian_equities,target_international_equities,target_listed_properties,target_unlisted_properties,target_other,target_commodities
2018-03-31,FND2182,INTERNATIONAL SHARE FUND,ONEANSWER KIWISAVER SCHEME,1.00,46286114.91,1754,2007-10-01,11.48,,1.1,,,,,,,,,,,,0.17,0.0,0.0,0.0,99.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2018-03-31,FND2183,SUSTAINABLE INTERNATIONAL SHARE FUND,ONEANSWER KIWISAVER SCHEME,1.20,6962430.61,422,2008-08-25,8.14,,1.45,,,,,,,,,,,,3.21,0.0,0.0,0.0,96.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2018-03-31,FND2184,GROWTH FUND,ANZ KIWISAVER SCHEME,1.00,2576268295.24,280814,2007-10-01,7.53,,1.1,,,,,,,,,,,,4.67,4.7,9.14,19.58,50.27,11.64,0.0,0.0,0.0,4.0,5.0,11.0,20.0,48.0,12.0,0.0,0.0,0.0
2018-03-31,FND2185,BALANCED GROWTH FUND,ANZ KIWISAVER SCHEME,0.95,1663984137.86,89176,2007-10-01,6.39,,1.05,,,,,,,,,,,,8.48,8.33,17.35,15.69,40.5,9.65,0.0,0.0,0.0,6.0,9.0,20.0,16.0,39.0,10.0,0.0,0.0,0.0
2018-03-31,FND2186,BALANCED FUND,ANZ KIWISAVER SCHEME,0.90,1956009180.05,102241,2007-10-01,5.23,,0.99,,,,,,,,,,,,12.81,11.21,25.22,12.7,30.42,7.64,0.0,0.0,0.0,10.0,12.0,28.0,13.0,29.0,8.0,0.0,0.0,0.0
2018-03-31,FND2187,CONSERVATIVE BALANCED FUND,ANZ KIWISAVER SCHEME,0.85,914556967.44,47651,2007-10-01,4.12,,0.94,,,,,,,,,,,,18.05,13.9,32.03,8.83,21.41,5.78,0.0,0.0,0.0,15.0,15.0,35.0,9.0,20.0,6.0,0.0,0.0,0.0
2018-03-31,FND2188,CONSERVATIVE FUND,ANZ KIWISAVER SCHEME,0.85,727399325.21,45398,2007-10-01,3.05,,0.94,,,,,,,,,,,,22.21,17.11,40.0,4.91,12.88,2.89,0.0,0.0,0.0,20.0,18.0,42.0,5.0,12.0,3.0,0.0,0.0,0.0
2018-03-31,FND2189,CASH FUND,ANZ KIWISAVER SCHEME,0.33,376053465.26,34536,2008-08-12,1.61,,0.41,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-31,FND2193,GROWTH FUND,ANZ DEFAULT KIWISAVER SCHEME,1.00,111737486.54,4624,2007-10-01,7.59,,1.11,,,,,,,,,,,,4.88,4.65,8.98,19.67,50.3,11.52,0.0,0.0,0.0,4.0,5.0,11.0,20.0,48.0,12.0,0.0,0.0,0.0
2018-03-31,FND2194,BALANCED GROWTH FUND,ANZ DEFAULT KIWISAVER SCHEME,0.95,126202701.97,3936,2007-10-01,6.49,,1.05,,,,,,,,,,,,8.49,8.33,17.22,15.71,40.5,9.75,0.0,0.0,0.0,6.0,9.0,20.0,16.0,39.0,10.0,0.0,0.0,0.0
2018-03-31,FND2195,BALANCED FUND,ANZ DEFAULT KIWISAVER SCHEME,0.90,117048397.86,3352,2007-10-01,5.24,,1.0,,,,,,,,,,,,12.89,11.16,25.13,12.66,30.43,7.73,0.0,0.0,0.0,10.0,12.0,28.0,13.0,29.0,8.0,0.0,0.0,0.0
2018-03-31,FND2196,CONSERVATIVE BALANCED FUND,ANZ DEFAULT KIWISAVER SCHEME,0.85,37441740.83,1167,2007-10-01,4.14,,0.95,,,,,,,,,,,,18.02,14.0,31.97,8.85,21.41,5.75,0.0,0.0,0.0,15.0,15.0,35.0,9.0,20.0,6.0,0.0,0.0,0.0
2018-03-31,FND2197,CONSERVATIVE FUND,ANZ DEFAULT KIWISAVER SCHEME,0.45,1060772584.67,76794,2007-10-01,3.07,,0.55,,,,,,,,,,,,21.36,17.77,40.48,4.98,12.32,3.09,0.0,0.0,0.0,20.0,18.0,42.0,5.0,12.0,3.0,0.0,0.0,0.0
2018-03-31,FND2198,CASH FUND,ANZ DEFAULT KIWISAVER SCHEME,0.33,5651606.14,229,2007-11-15,1.59,,0.42,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-31,FND2448,ASIA PACIFIC ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.35,1146276.0,276,2015-09-21,10.29,,0.58,,,,,,,,,,,,1.27,0.0,0.0,0.0,98.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2018-03-31,FND2449,AUSTRALIAN DIVIDEND ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.35,147895.0,66,2015-09-21,-7.81,,0.58,,,,,,,,,,,,2.32,0.0,0.0,97.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2018-03-31,FND2450,AUSTRALIAN FINANCIALS ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.35,317282.0,117,2015-09-21,-11.61,,0.58,,,,,,,,,,,,1.14,0.0,0.0,98.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2018-03-31,FND2451,AUSTRALIAN MID CAP ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.35,19087634.0,1213,2015-01-19,8.08,,0.58,,,,,,,,,,,,1.4,0.0,0.0,98.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2018-03-31,FND2452,AUSTRALIAN PROPERTY ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.35,264987.0,102,2015-09-21,-3.24,,0.58,,,,,,,,,,,,2.67,0.0,0.0,0.0,0.0,97.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2018-03-31,FND2453,AUSTRALIAN RESOURCES ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.35,1690748.0,271,2015-09-21,12.7,,0.58,,,,,,,,,,,,1.7,0.0,0.0,98.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2018-03-31,FND2454,AUSTRALIAN SHARES FUND,SUPERLIFE KIWISAVER SCHEME,0.35,16109865.0,2793,2007-10-24,-1.97,,0.58,,,,,,,,,,,,2.36,0.0,0.0,97.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2018-03-31,FND2455,AUSTRALIAN TOP 20 ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.35,583157.0,149,2015-09-21,-6.94,,0.58,,,,,,,,,,,,2.58,0.0,0.0,97.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2018-03-31,FND2456,EMERGING MARKETS ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.35,1933443.0,455,2015-09-21,11.89,,0.72,,,,,,,,,,,,0.63,0.0,0.0,0.0,99.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2018-03-31,FND2457,EMERGING MARKETS FUND,SUPERLIFE KIWISAVER SCHEME,0.35,9296686.0,2108,2011-01-28,12.34,,1.01,,,,,,,,,,,,1.88,0.0,0.0,0.0,98.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2018-03-31,FND2458,ETHICA,SUPERLIFE KIWISAVER SCHEME,0.65,25636656.0,1289,2008-03-31,2.57,,0.69,,,,,,,,,,,,19.54,21.27,0.0,15.57,36.04,7.58,0.0,0.0,0.0,5.0,35.0,0.0,25.0,25.0,10.0,0.0,0.0,0.0
2018-03-31,FND2459,EUROPE ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.35,1798541.0,353,2015-09-21,9.71,,0.58,,,,,,,,,,,,1.18,0.0,0.0,0.0,98.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2018-03-31,FND2460,GEMINO FUND,SUPERLIFE KIWISAVER SCHEME,0.85,3603498.0,423,2007-10-24,-25.19,,0.89,,,,,,,,,,,,2.96,0.0,0.0,97.04,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0
2018-03-31,FND2461,GLOBAL BOND ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.35,300966.0,84,2015-11-11,2.64,,0.58,,,,,,,,,,,,2.91,0.0,97.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-31,FND2462,NZ BOND ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.35,395658.0,90,2015-11-11,3.97,,0.53,,,,,,,,,,,,0.23,99.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-31,FND2463,NZ BONDS FUND,SUPERLIFE KIWISAVER SCHEME,0.35,30447312.0,3699,2007-10-24,3.94,,0.53,,,,,,,,,,,,1.14,98.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-31,FND2464,NZ CASH ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.35,664268.0,47,2015-11-11,1.8,,0.51,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-31,FND2465,NZ CASH FUND,SUPERLIFE KIWISAVER SCHEME,0.35,53656907.0,9134,2007-10-08,1.82,,0.51,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-31,FND2466,NZ DIVIDEND ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.35,1101817.0,125,2015-09-21,1.59,,0.58,,,,,,,,,,,,3.37,0.0,0.0,96.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2018-03-31,FND2467,NZ MID CAP ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.35,1466388.0,259,2015-09-21,18.45,,0.58,,,,,,,,,,,,2.37,0.0,0.0,97.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2018-03-31,FND2468,NZ PROPERTY ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.35,523618.0,136,2015-11-11,6.74,,0.58,,,,,,,,,,,,2.27,0.0,0.0,0.0,0.0,97.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2018-03-31,FND2469,NZ SHARES FUND,SUPERLIFE KIWISAVER SCHEME,0.48,21280375.0,3302,2007-10-24,3.35,,0.59,,,,,,,,,,,,1.8,0.0,0.0,98.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2018-03-31,FND2470,NZ TOP 10 ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.35,553828.0,98,2015-09-21,12.57,,0.58,,,,,,,,,,,,1.62,0.0,0.0,98.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2018-03-31,FND2471,NZ TOP 50 ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.35,30666519.0,1544,2015-01-19,14.67,,0.58,,,,,,,,,,,,0.92,0.0,0.0,99.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2018-03-31,FND2472,OVERSEAS BONDS FUND,SUPERLIFE KIWISAVER SCHEME,0.35,6519390.0,1777,2007-10-24,2.67,,0.58,,,,,,,,,,,,4.6,0.0,95.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-31,FND2473,OVERSEAS NON-GOVERNMENT BONDS FUND,SUPERLIFE KIWISAVER SCHEME,0.35,16850881.0,2775,2007-10-24,1.45,,0.54,,,,,,,,,,,,1.91,0.0,98.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-31,FND2474,OVERSEAS SHARES (CURRENCY HEDGED) FUND,SUPERLIFE KIWISAVER SCHEME,0.35,16403236.0,2724,2007-10-24,7.58,,0.56,,,,,,,,,,,,2.08,0.0,0.0,0.0,97.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2018-03-31,FND2475,OVERSEAS SHARES FUND,SUPERLIFE KIWISAVER SCHEME,0.35,18112323.0,2672,2007-10-24,8.03,,0.56,,,,,,,,,,,,2.86,0.0,0.0,0.0,97.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2018-03-31,FND2476,PROPERTY FUND,SUPERLIFE KIWISAVER SCHEME,0.35,14006791.0,2730,2007-10-24,1.22,,0.57,,,,,,,,,,,,2.46,0.0,0.0,0.0,0.0,97.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2018-03-31,FND2477,SUPERLIFE 30,SUPERLIFE KIWISAVER SCHEME,0.36,7757146.0,243,2010-11-15,3.27,,0.55,,,,,,,,,,,,3.3,29.09,38.77,9.49,14.35,5.0,0.0,0.0,0.0,5.0,32.5,32.5,11.0,14.0,5.0,0.0,0.0,0.0
2018-03-31,FND2478,SUPERLIFE 60,SUPERLIFE KIWISAVER SCHEME,0.37,31557975.0,818,2009-02-23,3.93,,0.57,,,,,,,,,,,,3.22,15.02,22.38,19.6,31.67,8.11,0.0,0.0,0.0,5.0,15.0,20.0,20.0,32.5,7.5,0.0,0.0,0.0
2018-03-31,FND2479,SUPERLIFE 80,SUPERLIFE KIWISAVER SCHEME,0.37,12540864.0,486,2013-09-16,4.76,,0.59,,,,,,,,,,,,3.22,6.61,12.41,21.09,47.24,9.43,0.0,0.0,0.0,5.0,5.0,10.0,24.0,46.0,10.0,0.0,0.0,0.0
2018-03-31,FND2480,SUPERLIFE 100,SUPERLIFE KIWISAVER SCHEME,0.37,289906508.0,19046,2013-09-15,5.03,,0.61,,,,,,,,,,,,3.14,0.0,0.0,28.83,56.58,11.45,0.0,0.0,0.0,0.0,0.0,0.0,33.0,55.0,12.0,0.0,0.0,0.0
2018-03-31,FND2481,SUPERLIFE INCOME,SUPERLIFE KIWISAVER SCHEME,0.35,97154270.0,15527,2013-09-15,2.91,,0.55,,,,,,,,,,,,3.31,43.56,53.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-31,FND2488,US 500 ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.35,3850491.0,438,2015-09-21,7.36,,0.52,,,,,,,,,,,,0.83,0.0,0.0,0.0,99.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2018-03-31,FND2489,US LARGE GROWTH ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.35,1430501.0,253,2015-09-21,10.61,,0.54,,,,,,,,,,,,0.92,0.0,0.0,0.0,99.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2018-03-31,FND2490,US LARGE VALUE ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.35,565227.0,117,2015-09-21,4.59,,0.54,,,,,,,,,,,,0.9,0.0,0.0,0.0,99.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2018-03-31,FND2491,US MID CAP ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.35,674723.0,129,2015-09-21,5.72,,0.54,,,,,,,,,,,,0.31,0.0,0.0,0.0,99.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2018-03-31,FND2492,US SMALL ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.35,766638.0,150,2015-09-21,6.32,,0.54,,,,,,,,,,,,0.37,0.0,0.0,0.0,99.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2018-03-31,FND2630,UK CASH FUND,SUPERLIFE KIWISAVER SCHEME,0.45,453143.0,40,2012-03-26,7.04,,0.48,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-31,FND2631,TOTAL WORLD ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.35,1093527.0,185,2015-09-21,8.3,,0.58,,,,,,,,,,,,0.98,0.0,0.0,0.0,99.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2018-03-31,FND2652,SUPERLIFE AGE STEPS - AGE 20,SUPERLIFE KIWISAVER SCHEME,0.37,1186559.0,374,2013-09-15,4.95,,0.61,,,,,,,,,,,,3.15,1.73,1.6,27.99,54.57,10.96,0.0,0.0,0.0,0.0,2.0,2.0,32.64,51.84,11.52,0.0,0.0,0.0
2018-03-31,FND2653,SUPERLIFE AGE STEPS - AGE 30,SUPERLIFE KIWISAVER SCHEME,0.37,3996294.0,287,2013-09-15,4.64,,0.59,,,,,,,,,,,,3.17,8.65,10.55,23.24,45.28,9.11,0.0,0.0,0.0,0.0,10.0,10.0,27.2,43.2,9.6,0.0,0.0,0.0
2018-03-31,FND2654,SUPERLIFE AGE STEPS - AGE 40,SUPERLIFE KIWISAVER SCHEME,0.37,6856522.0,311,2013-09-15,4.64,,0.59,,,,,,,,,,,,3.17,8.65,10.55,23.24,45.28,9.11,0.0,0.0,0.0,0.0,10.0,10.0,27.2,43.2,9.6,0.0,0.0,0.0
2018-03-31,FND2655,SUPERLIFE AGE STEPS - AGE 50,SUPERLIFE KIWISAVER SCHEME,0.37,11547663.0,293,2013-09-15,4.54,,0.59,,,,,,,,,,,,3.18,10.84,13.64,21.66,42.11,8.57,0.0,0.0,0.0,0.0,12.5,12.5,25.5,40.5,9.0,0.0,0.0,0.0
2018-03-31,FND2656,SUPERLIFE AGE STEPS - AGE 60,SUPERLIFE KIWISAVER SCHEME,0.36,10898700.0,257,2013-09-15,4.04,,0.59,,,,,,,,,,,,15.23,13.05,16.06,16.62,32.51,6.53,0.0,0.0,0.0,0.0,21.25,21.25,19.55,31.05,6.9,0.0,0.0,0.0
2018-03-31,FND2657,SUPERLIFE AGE STEPS - AGE 70,SUPERLIFE KIWISAVER SCHEME,0.36,1209878.0,42,2013-09-15,3.59,,0.57,,,,,,,,,,,,22.41,17.4,21.44,11.49,22.69,4.57,0.0,0.0,0.0,0.0,30.0,30.0,13.6,21.6,4.8,0.0,0.0,0.0
2018-03-31,FND2658,SUPERLIFE AGE STEPS - AGE 80,SUPERLIFE KIWISAVER SCHEME,0.35,0.0,0,2013-09-15,2.81,,0.54,,,,,,,,,,,,32.19,26.23,31.78,2.99,5.7,1.11,0.0,0.0,0.0,0.0,45.0,45.0,3.4,5.4,1.2,0.0,0.0,0.0
2018-03-31,FND2871,LIFESTAGES INCOME FUND,LIFESTAGES KIWISAVER SCHEME,0.65,66251829.84,5677,2015-10-14,0.45,,1.22,,,,,,,,,,,,16.53,25.13,40.64,,,8.91,,8.79,,15.0,25.0,40.0,,,10.0,,10.0,
2018-03-31,FND2926,LIFESTAGES HIGH GROWTH FUND,LIFESTAGES KIWISAVER SCHEME,0.85,63000626.39,6624,2015-10-14,5.55,,1.42,,,,,,,,,,,,3.39,,,33.02,49.79,6.87,,6.93,,2.0,,,33.0,50.0,7.5,,7.5,
2018-03-31,FND2928,LIFESTAGES AUTO OPTION AGE 0 - 34,LIFESTAGES KIWISAVER SCHEME,0.85,10402791.81,1550,2015-10-14,5.55,,1.42,,,,,,,,,,,,3.39,,,33.02,49.79,6.87,,6.93,,2.0,,,33.0,50.0,7.5,,7.5,
2018-03-31,FND2929,LIFESTAGES AUTO OPTION AGE 35 - 44,LIFESTAGES KIWISAVER SCHEME,0.79,8856014.78,675,2015-10-14,4.02,,1.36,,,,,,,,,,,,7.46,7.81,12.63,22.76,34.33,7.5,,7.51,,5.9,7.5,12.0,23.1,35.0,8.25,,8.25,
2018-03-31,FND2930,LIFESTAGES AUTO OPTION AGE 45 - 54,LIFESTAGES KIWISAVER SCHEME,0.75,9316399.72,618,2015-10-14,3.0,,1.32,,,,,,,,,,,,10.13,12.88,20.83,16.1,24.27,7.91,,7.88,,8.5,12.5,20.0,16.5,25.0,8.75,,8.75,
2018-03-31,FND2931,LIFESTAGES AUTO OPTION AGE 55 - 64,LIFESTAGES KIWISAVER SCHEME,0.71,7789223.4,395,2015-10-14,1.98,,1.28,,,,,,,,,,,,12.72,17.86,28.87,9.56,14.42,8.32,,8.25,,11.1,17.5,28.0,9.9,15.0,9.25,,9.25,
2018-03-31,FND2938,LIFESTAGES CAPITAL STABLE PORTFOLIO,LIFESTAGES KIWISAVER SCHEME,0.75,133391854.18,9150,2007-09-30,2.88,,1.89,,,,,,,,,,,,60.38,,14.6,10.72,14.3,,,,,60.0,,15.0,10.0,15.0,,,,
2018-03-31,FND2939,LIFESTAGES GROWTH PORTFOLIO,LIFESTAGES KIWISAVER SCHEME,0.90,42142800.11,3905,2010-01-01,5.18,,3.03,,,,,,,,,,,,3.61,,,34.08,50.99,6.48,,4.84,,3.0,,,35.0,50.0,7.0,,5.0,
2018-03-31,FND3138,AMANAH GROWTH FUND,AMANAH KIWISAVER PLAN,1.62,10909300.06,1141,2014-03-24,-1.58,,2.07,,,,,,,,,,,,16.68,0.0,0.0,0.0,83.32,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,87.5,0.0,0.0,0.0,0.0
2018-03-31,FND32,CASH FUND,NEW ZEALAND DEFENCE FORCE KIWISAVER SCHEME,0.32,540466.15,76,2015-10-09,1.3,,0.57,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-31,FND33,CONSERVATIVE FUND,NEW ZEALAND DEFENCE FORCE KIWISAVER SCHEME,0.50,2035594.46,171,2015-10-09,3.48,,0.84,,,,,,,,,,,,36.39,13.79,27.63,3.36,14.87,0.36,1.33,1.77,0.5,30.0,15.0,35.0,5.0,11.0,0.88,0.87,1.75,0.5
2018-03-31,FND339,CASH FUND,WESTPAC KIWISAVER SCHEME,0.30,327780421.17,41613,2007-10-01,1.56,,0.44,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-31,FND34,MODERATE FUND,NEW ZEALAND DEFENCE FORCE KIWISAVER SCHEME,0.59,2931808.62,293,2015-10-09,4.54,,0.99,,,,,,,,,,,,29.32,11.8,20.55,4.82,21.64,1.0,2.48,7.43,0.96,24.0,13.0,28.0,7.0,16.0,2.0,2.0,7.0,1.0
2018-03-31,FND340,DEFAULT FUND,WESTPAC KIWISAVER SCHEME,0.40,154826098.84,29539,2014-07-02,4.13,,0.54,,,,,,,,,,,,34.31,22.91,23.43,7.34,8.88,3.13,0.0,0.0,0.0,33.0,23.0,24.0,8.0,9.0,3.0,0.0,0.0,0.0
2018-03-31,FND341,CONSERVATIVE FUND,WESTPAC KIWISAVER SCHEME,0.55,2316868432.47,208199,2007-10-01,4.56,,0.71,,,,,,,,,,,,21.17,24.09,30.06,8.56,9.82,4.31,0.0,1.99,0.0,20.0,24.0,31.0,9.0,10.0,4.0,0.0,2.0,0.0
2018-03-31,FND342,MODERATE FUND,WESTPAC KIWISAVER SCHEME,0.60,305049993.14,28465,2014-07-02,5.78,,0.78,,,,,,,,,,,,11.94,21.95,26.9,12.41,16.82,4.99,0.0,4.99,0.0,10.0,22.0,28.0,13.0,17.0,5.0,0.0,5.0,0.0
2018-03-31,FND343,BALANCED FUND,WESTPAC KIWISAVER SCHEME,0.65,1318828178.72,97656,2007-10-01,7.89,,0.84,,,,,,,,,,,,6.75,15.09,19.02,18.99,28.85,5.23,0.0,6.07,0.0,5.0,15.0,20.0,20.0,29.0,5.0,0.0,6.0,0.0
2018-03-31,FND344,GROWTH FUND,WESTPAC KIWISAVER SCHEME,0.70,1055767549.63,91617,2007-10-01,9.45,,0.9,,,,,,,,,,,,5.85,6.98,8.0,23.96,36.89,10.22,0.0,8.1,0.0,4.0,7.0,9.0,25.0,37.0,10.0,0.0,8.0,0.0
2018-03-31,FND35,BALANCED FUND,NEW ZEALAND DEFENCE FORCE KIWISAVER SCHEME,0.68,37649587.32,2166,2015-10-09,6.27,,1.14,,,,,,,,,,,,16.3,9.05,15.45,7.85,34.87,1.96,3.61,9.48,1.43,10.0,10.0,25.0,10.0,28.5,3.0,3.0,9.0,1.5
2018-03-31,FND36,GROWTH FUND,NEW ZEALAND DEFENCE FORCE KIWISAVER SCHEME,0.77,12984058.82,957,2015-10-09,7.73,,1.28,,,,,,,,,,,,8.1,4.05,8.68,10.02,50.26,2.45,3.89,10.39,2.16,4.0,5.0,16.0,12.0,44.0,3.5,3.5,10.0,2.0
2018-03-31,FND37,HIGH GROWTH FUND,NEW ZEALAND DEFENCE FORCE KIWISAVER SCHEME,0.82,12450709.77,941,2015-10-09,9.13,,1.31,,,,,,,,,,,,5.43,1.01,1.49,15.66,58.31,2.23,3.71,10.15,2.01,2.0,2.0,6.0,18.0,53.0,3.5,3.5,10.0,2.0
2018-03-31,FND38,SHARES FUND,NEW ZEALAND DEFENCE FORCE KIWISAVER SCHEME,0.90,5551392.46,523,2015-10-09,10.95,,1.16,,,,,,,,,,,,2.21,0.0,0.0,23.59,74.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,74.0,0.0,0.0,0.0,0.0
2018-03-31,FND4451,AMP AGGRESSIVE FUND (LIFESTEPS),AMP KIWISAVER SCHEME,1.12,106147325.07,15475,2007-10-01,6.9,,1.39,,,,,,,,,,,,7.76,1.56,2.55,24.75,54.78,7.13,0.0,0.0,1.47,5.0,3.0,5.0,24.5,50.0,7.0,0.0,5.5,0.0
2018-03-31,FND4452,AMP BALANCED FUND (LIFESTEPS),AMP KIWISAVER SCHEME,1.02,320135369.8,11687,2007-10-01,5.01,,1.25,,,,,,,,,,,,16.05,12.09,14.12,16.01,36.65,3.94,0.0,0.0,1.14,10.0,15.0,18.0,16.0,33.0,4.0,0.0,4.0,0.0
