quarter,fund_number,fund_name,scheme_name,provider,fum,members,fund_start_date,return_1yr,return_5yr_avg,fee_total,risk_indicator,return_yr1,return_yr2,return_yr3,return_yr4,return_yr5,return_yr6,return_yr7,return_yr8,return_yr9,return_yr10,alloc_cash_and_cash_equivalents,alloc_new_zealand_fixed_interest,alloc_international_fixed_interest,alloc_australasian_equities,alloc_international_equities,alloc_listed_properties,alloc_unlisted_properties,alloc_other,alloc_commodities,target_cash_and_cash_equivalents,target_new_zealand_fixed_interest,target_international_fixed_interest,target_australasian_equities,target_international_equities,target_listed_properties,target_unlisted_properties,target_other,target_commodities
2019-12-31,FND17,MERCER HIGH GROWTH FUND,MERCER KIWISAVER SCHEME,0.82,205967108.34,7120,2007-10-01,18.47,,0.93,,,,,,,,,,,,5.79,0.93,3.46,15.74,54.87,3.49,3.52,10.25,1.95,2.0,2.0,6.0,18.0,53.0,3.5,3.5,10.0,2.0
2019-12-31,FND18,MERCER SHARES FUND,MERCER KIWISAVER SCHEME,0.90,29394033.7,1453,2015-02-18,22.73,,0.93,,,,,,,,,,,,1.25,0.0,0.0,23.49,75.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,74.0,0.0,0.0,0.0,0.0
2019-12-31,FND2171,GROWTH FUND,ONEANSWER KIWISAVER SCHEME,1.00,451605553.73,15471,2007-10-01,21.76,,1.04,,,,,,,,,,,,8.85,2.8,6.97,17.66,51.47,9.94,0.0,2.31,0.0,4.0,5.0,11.0,18.0,50.0,9.0,0.0,3.0,0.0
2019-12-31,FND2172,BALANCED GROWTH FUND,ONEANSWER KIWISAVER SCHEME,0.95,535862032.39,11313,2007-10-01,18.1,,0.99,,,,,,,,,,,,9.8,7.13,16.85,13.91,41.98,8.4,0.0,1.93,0.0,6.0,9.0,20.0,14.0,41.0,7.5,0.0,2.5,0.0
2019-12-31,FND2173,BALANCED FUND,ONEANSWER KIWISAVER SCHEME,0.90,610404005.45,12396,2007-10-01,14.47,,0.94,,,,,,,,,,,,13.88,9.99,24.86,11.29,31.68,6.75,0.0,1.55,0.0,10.0,12.0,28.0,11.5,30.5,6.0,0.0,2.0,0.0
2019-12-31,FND2174,CONSERVATIVE BALANCED FUND,ONEANSWER KIWISAVER SCHEME,0.85,205555243.53,4389,2007-10-01,10.93,,0.89,,,,,,,,,,,,18.73,12.9,31.8,7.94,22.29,5.18,0.0,1.16,0.0,15.0,15.0,35.0,8.0,21.0,4.5,0.0,1.5,0.0
2019-12-31,FND2175,CONSERVATIVE FUND,ONEANSWER KIWISAVER SCHEME,0.85,460101562.6,20280,2007-10-01,7.46,,0.89,,,,,,,,,,,,22.27,16.5,39.84,4.63,13.49,2.65,0.0,0.62,0.0,20.0,18.0,42.0,4.5,12.5,2.25,0.0,0.75,0.0
2019-12-31,FND2176,CASH FUND,ONEANSWER KIWISAVER SCHEME,0.48,44386521.89,1341,2007-10-01,1.39,,0.51,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-31,FND2177,NEW ZEALAND FIXED INTEREST FUND,ONEANSWER KIWISAVER SCHEME,0.55,7837258.68,439,2007-10-01,3.32,,0.59,,,,,,,,,,,,0.02,99.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-31,FND2178,INTERNATIONAL FIXED INTEREST FUND,ONEANSWER KIWISAVER SCHEME,0.75,2415976.91,226,2007-10-01,3.9,,0.79,,,,,,,,,,,,0.03,0.0,99.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-31,FND2179,AUSTRALASIAN PROPERTY FUND,ONEANSWER KIWISAVER SCHEME,1.00,31340260.73,1271,2007-10-01,30.09,,1.05,,,,,,,,,,,,0.01,0.0,0.0,0.0,0.0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2019-12-31,FND2180,INTERNATIONAL PROPERTY FUND,ONEANSWER KIWISAVER SCHEME,1.00,9560468.09,712,2007-10-01,22.52,,1.05,,,,,,,,,,,,0.01,0.0,0.0,0.0,0.0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2019-12-31,FND2181,AUSTRALASIAN SHARE FUND,ONEANSWER KIWISAVER SCHEME,1.00,40654589.12,1505,2007-10-01,28.6,,1.03,,,,,,,,,,,,0.01,0.0,0.0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2019-12-31,FND2182,INTERNATIONAL SHARE FUND,ONEANSWER KIWISAVER SCHEME,1.00,57374496.53,1704,2007-10-01,27.58,,1.05,,,,,,,,,,,,0.14,0.0,0.0,0.0,99.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2019-12-31,FND2183,SUSTAINABLE INTERNATIONAL SHARE FUND,ONEANSWER KIWISAVER SCHEME,1.15,10037531.35,426,2008-08-25,31.11,,1.39,,,,,,,,,,,,2.41,0.0,0.0,0.0,97.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2019-12-31,FND2184,GROWTH FUND,ANZ KIWISAVER SCHEME,1.00,3430675070.07,278428,2007-10-01,21.74,,1.06,,,,,,,,,,,,8.85,2.8,6.97,17.66,51.47,9.94,0.0,2.31,0.0,4.0,5.0,11.0,18.0,50.0,9.0,0.0,3.0,0.0
2019-12-31,FND2185,BALANCED GROWTH FUND,ANZ KIWISAVER SCHEME,0.95,2300079522.81,93905,2007-10-01,18.08,,1.01,,,,,,,,,,,,9.8,7.13,16.85,13.91,41.98,8.4,0.0,1.93,0.0,6.0,9.0,20.0,14.0,41.0,7.5,0.0,2.5,0.0
2019-12-31,FND2186,BALANCED FUND,ANZ KIWISAVER SCHEME,0.90,2597713095.94,102991,2007-10-01,14.46,,0.96,,,,,,,,,,,,13.88,9.99,24.85,11.29,31.69,6.75,0.0,1.55,0.0,10.0,12.0,28.0,11.5,30.5,6.0,0.0,2.0,0.0
2019-12-31,FND2187,CONSERVATIVE BALANCED FUND,ANZ KIWISAVER SCHEME,0.85,1228597045.76,48711,2007-10-01,10.92,,0.9,,,,,,,,,,,,18.72,12.9,31.81,7.94,22.29,5.18,0.0,1.16,0.0,15.0,15.0,35.0,8.0,21.0,4.5,0.0,1.5,0.0
2019-12-31,FND2188,CONSERVATIVE FUND,ANZ KIWISAVER SCHEME,0.85,966674456.07,45397,2007-10-01,7.45,,0.9,,,,,,,,,,,,22.27,16.5,39.84,4.63,13.49,2.65,0.0,0.62,0.0,20.0,18.0,42.0,4.5,12.5,2.25,0.0,0.75,0.0
2019-12-31,FND2189,CASH FUND,ANZ KIWISAVER SCHEME,0.33,495769459.74,36193,2008-08-12,1.44,,0.38,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-31,FND2193,GROWTH FUND,ANZ DEFAULT KIWISAVER SCHEME,1.00,168155925.27,5835,2007-10-01,21.75,,1.06,,,,,,,,,,,,8.85,2.8,6.97,17.66,51.47,9.94,0.0,2.31,0.0,4.0,5.0,11.0,18.0,50.0,9.0,0.0,3.0,0.0
2019-12-31,FND2194,BALANCED GROWTH FUND,ANZ DEFAULT KIWISAVER SCHEME,0.95,184610988.12,4814,2007-10-01,18.08,,1.01,,,,,,,,,,,,9.8,7.13,16.85,13.91,41.98,8.4,0.0,1.93,0.0,6.0,9.0,20.0,14.0,41.0,7.5,0.0,2.5,0.0
2019-12-31,FND2195,BALANCED FUND,ANZ DEFAULT KIWISAVER SCHEME,0.90,169904261.29,4327,2007-10-01,14.46,,0.95,,,,,,,,,,,,13.88,9.99,24.85,11.29,31.69,6.75,0.0,1.55,0.0,10.0,12.0,28.0,11.5,30.5,6.0,0.0,2.0,0.0
2019-12-31,FND2196,CONSERVATIVE BALANCED FUND,ANZ DEFAULT KIWISAVER SCHEME,0.85,61412276.35,1795,2007-10-01,10.92,,0.9,,,,,,,,,,,,18.72,12.9,31.81,7.94,22.29,5.18,0.0,1.16,0.0,15.0,15.0,35.0,8.0,21.0,4.5,0.0,1.5,0.0
2019-12-31,FND2197,CONSERVATIVE FUND,ANZ DEFAULT KIWISAVER SCHEME,0.45,1137272792.89,70905,2007-10-01,7.6,,0.51,,,,,,,,,,,,21.72,16.81,39.87,4.72,13.54,2.7,0.0,0.64,0.0,20.0,18.0,42.0,4.5,12.5,2.25,0.0,0.75,0.0
2019-12-31,FND2198,CASH FUND,ANZ DEFAULT KIWISAVER SCHEME,0.33,9214398.19,358,2007-11-15,1.43,,0.38,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-31,FND2448,ASIA PACIFIC FUND,SUPERLIFE KIWISAVER SCHEME,0.45,2079163.0,436,2015-09-21,14.57,,0.59,,,,,,,,,,,,1.71,0.0,0.0,0.0,98.29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0
2019-12-31,FND2449,AUSTRALIAN DIVIDEND FUND,SUPERLIFE KIWISAVER SCHEME,0.55,839391.0,119,2015-09-21,21.58,,0.59,,,,,,,,,,,,1.25,0.0,0.0,98.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0
2019-12-31,FND2450,AUSTRALIAN FINANCIALS FUND,SUPERLIFE KIWISAVER SCHEME,0.55,722638.0,175,2015-09-21,9.95,,0.59,,,,,,,,,,,,2.95,0.0,0.0,97.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0
2019-12-31,FND2451,AUSTRALIAN MID CAP FUND,SUPERLIFE KIWISAVER SCHEME,0.55,22894400.0,1202,2015-01-19,18.58,,0.59,,,,,,,,,,,,0.46,0.0,0.0,99.54,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0
2019-12-31,FND2452,AUSTRALIAN PROPERTY FUND,SUPERLIFE KIWISAVER SCHEME,0.55,1756804.0,335,2015-09-21,17.03,,0.59,,,,,,,,,,,,0.14,0.0,0.0,0.0,0.0,99.86,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0
2019-12-31,FND2453,AUSTRALIAN RESOURCES FUND,SUPERLIFE KIWISAVER SCHEME,0.55,3763772.0,549,2015-09-21,22.17,,0.59,,,,,,,,,,,,0.62,0.0,0.0,99.38,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0
2019-12-31,FND2454,AUSTRALIAN SHARES FUND,SUPERLIFE KIWISAVER SCHEME,0.55,17979212.0,2446,2007-10-24,17.57,,0.59,,,,,,,,,,,,2.3,0.0,0.0,97.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0
2019-12-31,FND2455,AUSTRALIAN TOP 20 FUND,SUPERLIFE KIWISAVER SCHEME,0.55,1535585.0,301,2015-09-21,17.08,,0.59,,,,,,,,,,,,1.72,0.0,0.0,98.28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0
2019-12-31,FND2457,EMERGING MARKETS FUND,SUPERLIFE KIWISAVER SCHEME,0.55,14569247.0,2418,2011-01-28,16.89,,0.73,,,,,,,,,,,,3.55,0.0,0.0,0.0,96.45,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0
2019-12-31,FND2458,ETHICA,SUPERLIFE KIWISAVER SCHEME,0.37,38262385.0,1424,2008-03-31,18.19,,0.7,,,,,,,,,,,,1.86,12.59,25.58,16.65,37.76,5.56,0.0,0.0,0.0,1.0,13.0,26.0,14.5,38.0,7.5,0.0,0.0,0.0
2019-12-31,FND2459,EUROPE FUND,SUPERLIFE KIWISAVER SCHEME,0.45,2488354.0,404,2015-09-21,21.59,,0.59,,,,,,,,,,,,0.59,0.0,0.0,0.0,99.41,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0
2019-12-31,FND2463,NZ BONDS FUND,SUPERLIFE KIWISAVER SCHEME,0.49,35972351.0,3471,2007-10-24,3.89,,0.54,,,,,,,,,,,,1.76,98.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-31,FND2465,NZ CASH FUND,SUPERLIFE KIWISAVER SCHEME,0.44,66305097.0,8936,2007-10-08,1.68,,0.52,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-31,FND2466,NZ DIVIDEND FUND,SUPERLIFE KIWISAVER SCHEME,0.55,3972295.0,446,2015-09-21,19.27,,0.59,,,,,,,,,,,,2.55,0.0,0.0,97.45,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0
2019-12-31,FND2467,NZ MID CAP FUND,SUPERLIFE KIWISAVER SCHEME,0.55,5052896.0,579,2015-09-21,23.75,,0.59,,,,,,,,,,,,4.36,0.0,0.0,95.64,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0
2019-12-31,FND2468,NZ PROPERTY FUND,SUPERLIFE KIWISAVER SCHEME,0.55,7156497.0,753,2015-11-11,30.44,,0.59,,,,,,,,,,,,1.13,0.0,0.0,0.0,0.0,98.87,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0
2019-12-31,FND2469,NZ SHARES FUND,SUPERLIFE KIWISAVER SCHEME,0.55,29667963.0,3073,2007-10-24,22.8,,0.59,,,,,,,,,,,,1.97,0.0,0.0,98.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0
2019-12-31,FND2470,NZ TOP 10 FUND,SUPERLIFE KIWISAVER SCHEME,0.55,2599429.0,315,2015-09-21,32.81,,0.59,,,,,,,,,,,,3.88,0.0,0.0,96.12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0
2019-12-31,FND2471,NZ TOP 50 FUND,SUPERLIFE KIWISAVER SCHEME,0.55,45361978.0,2053,2015-01-19,28.18,,0.59,,,,,,,,,,,,0.54,0.0,0.0,99.46,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0
2019-12-31,FND2472,OVERSEAS BONDS FUND,SUPERLIFE KIWISAVER SCHEME,0.55,8595188.0,1693,2007-10-24,5.75,,0.59,,,,,,,,,,,,4.16,0.0,95.84,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-31,FND2473,OVERSEAS NON-GOVERNMENT BONDS FUND,SUPERLIFE KIWISAVER SCHEME,0.34,17626436.0,2354,2007-10-24,6.75,,0.54,,,,,,,,,,,,1.11,0.0,98.89,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-31,FND2474,OVERSEAS SHARES (CURRENCY HEDGED) FUND,SUPERLIFE KIWISAVER SCHEME,0.47,19096056.0,2369,2007-10-24,21.6,,0.58,,,,,,,,,,,,2.13,0.0,0.0,0.0,97.87,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0
2019-12-31,FND2475,OVERSEAS SHARES FUND,SUPERLIFE KIWISAVER SCHEME,0.47,21969062.0,2436,2007-10-24,23.67,,0.58,,,,,,,,,,,,2.62,0.0,0.0,0.0,97.38,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0
2019-12-31,FND2476,GLOBAL PROPERTY FUND,SUPERLIFE KIWISAVER SCHEME,0.46,18503863.0,2585,2007-10-24,21.25,,0.58,,,,,,,,,,,,1.71,0.0,0.0,0.0,0.0,98.29,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0
2019-12-31,FND2477,SUPERLIFE CONSERVATIVE,SUPERLIFE KIWISAVER SCHEME,0.47,15136224.0,395,2010-11-15,9.83,,0.57,,,,,,,,,,,,3.08,23.64,43.45,8.5,15.77,5.56,0.0,0.0,0.0,1.0,24.0,45.0,6.5,16.0,7.5,0.0,0.0,0.0
2019-12-31,FND2478,SUPERLIFE BALANCED,SUPERLIFE KIWISAVER SCHEME,0.48,43535732.0,945,2009-02-23,14.73,,0.6,,,,,,,,,,,,1.97,12.08,25.13,16.28,38.95,5.59,0.0,0.0,0.0,1.0,13.0,26.0,14.5,38.0,7.5,0.0,0.0,0.0
2019-12-31,FND2479,SUPERLIFE GROWTH,SUPERLIFE KIWISAVER SCHEME,0.49,21690270.0,700,2013-09-16,17.92,,0.61,,,,,,,,,,,,1.48,6.3,12.13,22.19,52.39,5.51,0.0,0.0,0.0,1.0,6.5,12.5,20.0,52.5,7.5,0.0,0.0,0.0
2019-12-31,FND2480,SUPERLIFE HIGH GROWTH,SUPERLIFE KIWISAVER SCHEME,0.50,388240240.0,19678,2013-09-15,21.05,,0.63,,,,,,,,,,,,2.28,0.0,0.0,26.93,65.27,5.52,0.0,0.0,0.0,1.0,0.0,0.0,25.5,66.0,7.5,0.0,0.0,0.0
2019-12-31,FND2481,SUPERLIFE INCOME,SUPERLIFE KIWISAVER SCHEME,0.46,130133130.0,16187,2013-09-15,5.08,,0.56,,,,,,,,,,,,2.23,33.77,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-31,FND2488,US 500 FUND,SUPERLIFE KIWISAVER SCHEME,0.46,11683779.0,957,2015-09-21,29.45,,0.54,,,,,,,,,,,,0.9,0.0,0.0,0.0,99.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0
2019-12-31,FND2489,US LARGE GROWTH FUND,SUPERLIFE KIWISAVER SCHEME,0.48,6193919.0,644,2015-09-21,34.94,,0.57,,,,,,,,,,,,0.35,0.0,0.0,0.0,99.65,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0
2019-12-31,FND2490,US LARGE VALUE FUND,SUPERLIFE KIWISAVER SCHEME,0.48,2397953.0,220,2015-09-21,23.66,,0.57,,,,,,,,,,,,1.02,0.0,0.0,0.0,98.98,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0
2019-12-31,FND2491,US MID CAP FUND,SUPERLIFE KIWISAVER SCHEME,0.48,1438440.0,271,2015-09-21,28.88,,0.57,,,,,,,,,,,,0.64,0.0,0.0,0.0,99.36,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0
2019-12-31,FND2492,US SMALL CAP FUND,SUPERLIFE KIWISAVER SCHEME,0.48,1819437.0,322,2015-09-21,25.42,,0.57,,,,,,,,,,,,0.56,0.0,0.0,0.0,99.44,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0
2019-12-31,FND2630,UK CASH FUND,SUPERLIFE KIWISAVER SCHEME,0.45,492492.0,48,2012-03-26,1.81,,0.49,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-31,FND2631,TOTAL WORLD FUND,SUPERLIFE KIWISAVER SCHEME,0.46,4058833.0,421,2015-09-21,24.08,,0.6,,,,,,,,,,,,0.37,0.0,0.0,0.0,99.63,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0
2019-12-31,FND2652,SUPERLIFE AGE STEPS - AGE 20,SUPERLIFE KIWISAVER SCHEME,0.50,1346848.0,385,2013-09-15,20.39,,0.63,,,,,,,,,,,,2.28,1.36,2.58,25.85,62.64,5.29,0.0,0.0,0.0,1.0,1.0,3.0,24.0,64.0,7.0,0.0,0.0,0.0
2019-12-31,FND2653,SUPERLIFE AGE STEPS - AGE 30,SUPERLIFE KIWISAVER SCHEME,0.49,4581804.0,299,2013-09-15,17.75,,0.62,,,,,,,,,,,,2.27,6.8,12.88,21.51,52.13,4.41,0.0,0.0,0.0,1.0,7.0,13.0,20.0,53.0,6.0,0.0,0.0,0.0
2019-12-31,FND2654,SUPERLIFE AGE STEPS - AGE 40,SUPERLIFE KIWISAVER SCHEME,0.49,10393907.0,339,2013-09-15,17.75,,0.62,,,,,,,,,,,,2.27,6.8,12.88,21.51,52.13,4.41,0.0,0.0,0.0,1.0,7.0,13.0,20.0,53.0,6.0,0.0,0.0,0.0
2019-12-31,FND2655,SUPERLIFE AGE STEPS - AGE 50,SUPERLIFE KIWISAVER SCHEME,0.49,16075222.0,344,2013-09-15,16.93,,0.61,,,,,,,,,,,,2.27,8.5,16.1,20.16,48.84,4.13,0.0,0.0,0.0,1.0,9.0,16.0,19.0,49.0,6.0,0.0,0.0,0.0
2019-12-31,FND2656,SUPERLIFE AGE STEPS - AGE 60,SUPERLIFE KIWISAVER SCHEME,0.48,13933951.0,279,2013-09-15,13.63,,0.6,,,,,,,,,,,,14.2,10.58,19.27,15.42,37.37,3.16,0.0,0.0,0.0,13.0,10.0,20.0,15.0,38.0,4.0,0.0,0.0,0.0
2019-12-31,FND2657,SUPERLIFE AGE STEPS - AGE 70,SUPERLIFE KIWISAVER SCHEME,0.47,1574472.0,51,2013-09-15,10.58,,0.58,,,,,,,,,,,,21.32,14.19,25.65,10.7,25.95,2.19,0.0,0.0,0.0,21.0,14.0,26.0,10.0,26.0,3.0,0.0,0.0,0.0
2019-12-31,FND2658,SUPERLIFE AGE STEPS - AGE 80,SUPERLIFE KIWISAVER SCHEME,0.46,0.0,0,2013-09-15,5.57,,0.56,,,,,,,,,,,,30.75,21.22,38.35,2.67,6.46,0.55,0.0,0.0,0.0,31.0,20.0,38.0,3.0,7.0,1.0,0.0,0.0,0.0
2019-12-31,FND2871,LIFESTAGES INCOME FUND,LIFESTAGES KIWISAVER SCHEME,0.54,91978900.18,7489,2015-10-14,3.12,,0.93,,,,,,,,,,,,15.73,24.54,59.73,,,,,,,15.0,25.0,60.0,,,,,,
2019-12-31,FND2926,LIFESTAGES HIGH GROWTH FUND,LIFESTAGES KIWISAVER SCHEME,0.78,165634080.31,11818,2015-10-14,22.62,,1.16,,,,,,,,,,,,2.65,,,28.19,57.7,6.68,,4.78,,2.0,,,28.0,58.0,7.0,,5.0,
2019-12-31,FND2928,LIFESTAGES AUTO OPTION AGE 0 - 34,LIFESTAGES KIWISAVER SCHEME,0.78,19952722.32,2276,2015-10-14,22.62,,1.16,,,,,,,,,,,,2.65,,,28.19,57.7,6.68,,4.78,,2.0,,,28.0,58.0,7.0,,5.0,
2019-12-31,FND2929,LIFESTAGES AUTO OPTION AGE 35 - 44,LIFESTAGES KIWISAVER SCHEME,0.74,19930310.11,1063,2015-10-14,18.46,,1.11,,,,,,,,,,,,5.26,4.91,11.95,22.55,46.17,5.34,,3.82,,4.6,5.0,12.0,22.4,46.4,5.6,,4.0,
2019-12-31,FND2930,LIFESTAGES AUTO OPTION AGE 45 - 54,LIFESTAGES KIWISAVER SCHEME,0.69,21379238.29,934,2015-10-14,14.47,,1.07,,,,,,,,,,,,7.89,9.82,23.88,16.91,34.62,4.01,,2.87,,7.2,10.0,24.0,16.8,34.8,4.2,0.0,3.0,0.0
2019-12-31,FND2931,LIFESTAGES AUTO OPTION AGE 55 - 64,LIFESTAGES KIWISAVER SCHEME,0.64,16432774.09,641,2015-10-14,10.58,,1.02,,,,,,,,,,,,10.49,14.72,35.85,11.28,23.08,2.67,,1.91,,9.8,15.0,36.0,11.2,23.2,2.8,,2.0,
2019-12-31,FND2938,LIFESTAGES CAPITAL STABLE PORTFOLIO,LIFESTAGES KIWISAVER SCHEME,0.75,139551433.82,7651,2007-09-30,6.78,,1.77,,,,,,,,,,,,60.09,,14.67,10.57,14.67,,,,,60.0,,15.0,10.0,15.0,,,,
2019-12-31,FND3138,AMANAH GROWTH FUND,AMANAH KIWISAVER PLAN,1.62,19001633.65,1263,2014-03-24,30.07,,2.07,,,,,,,,,,,,3.04,0.0,0.0,0.0,96.96,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,87.5,0.0,0.0,0.0,0.0
2019-12-31,FND32,CASH FUND,NEW ZEALAND DEFENCE FORCE KIWISAVER SCHEME,0.32,880001.95,114,2015-10-09,1.07,,0.57,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-31,FND33,CONSERVATIVE FUND,NEW ZEALAND DEFENCE FORCE KIWISAVER SCHEME,0.50,4709561.46,279,2015-10-09,6.78,,0.78,,,,,,,,,,,,32.89,13.74,32.41,3.61,12.63,0.9,1.15,2.15,0.52,30.0,15.0,35.0,5.0,11.0,0.88,0.87,1.75,0.5
2019-12-31,FND339,CASH FUND,WESTPAC KIWISAVER SCHEME,0.30,366275640.82,39562,2007-10-01,1.37,,0.42,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-31,FND34,MODERATE FUND,NEW ZEALAND DEFENCE FORCE KIWISAVER SCHEME,0.59,5150434.45,445,2015-10-09,8.38,,0.9,,,,,,,,,,,,26.79,11.58,25.7,5.03,18.3,2.0,2.19,7.45,0.96,24.0,13.0,28.0,7.0,16.0,2.0,2.0,7.0,1.0
2019-12-31,FND340,DEFAULT FUND,WESTPAC KIWISAVER SCHEME,0.40,250563784.54,34784,2014-07-02,7.08,,0.51,,,,,,,,,,,,32.85,22.78,24.04,8.05,9.15,3.13,0.0,0.0,0.0,33.0,23.0,24.0,8.0,9.0,3.0,0.0,0.0,0.0
2019-12-31,FND341,CONSERVATIVE FUND,WESTPAC KIWISAVER SCHEME,0.55,2693595614.59,193401,2007-10-01,7.87,,0.7,,,,,,,,,,,,20.06,23.86,30.92,9.16,10.34,4.15,0.0,1.51,0.0,20.0,24.0,31.0,9.0,10.0,4.0,0.0,2.0,0.0
2019-12-31,FND342,MODERATE FUND,WESTPAC KIWISAVER SCHEME,0.60,571504389.3,37385,2014-07-02,10.49,,0.78,,,,,,,,,,,,10.99,21.75,27.72,13.3,17.36,5.18,0.0,3.7,0.0,10.0,22.0,28.0,13.0,17.0,5.0,0.0,5.0,0.0
2019-12-31,FND343,BALANCED FUND,WESTPAC KIWISAVER SCHEME,0.65,1700235915.23,99775,2007-10-01,14.54,,0.84,,,,,,,,,,,,5.48,14.89,19.92,20.41,29.35,5.21,0.0,4.74,0.0,5.0,15.0,20.0,20.0,29.0,5.0,0.0,6.0,0.0
