quarter,fund_number,fund_name,scheme_name,provider,fum,members,fund_start_date,return_1yr,return_5yr_avg,fee_total,risk_indicator,return_yr1,return_yr2,return_yr3,return_yr4,return_yr5,return_yr6,return_yr7,return_yr8,return_yr9,return_yr10,alloc_cash_and_cash_equivalents,alloc_new_zealand_fixed_interest,alloc_international_fixed_interest,alloc_australasian_equities,alloc_international_equities,alloc_listed_properties,alloc_unlisted_properties,alloc_other,alloc_commodities,target_cash_and_cash_equivalents,target_new_zealand_fixed_interest,target_international_fixed_interest,target_australasian_equities,target_international_equities,target_listed_properties,target_unlisted_properties,target_other,target_commodities
2018-09-30,FND2179,AUSTRALASIAN PROPERTY FUND,ONEANSWER KIWISAVER SCHEME,1.00,19935600.23,1152,2007-10-01,14.55,,1.04,,,,,,,,,,,,0.06,0.0,0.0,0.0,0.0,99.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2018-09-30,FND2180,INTERNATIONAL PROPERTY FUND,ONEANSWER KIWISAVER SCHEME,1.00,7957952.3,735,2007-10-01,5.84,,1.04,,,,,,,,,,,,0.06,0.0,0.0,0.0,0.0,99.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2018-09-30,FND2181,AUSTRALASIAN SHARE FUND,ONEANSWER KIWISAVER SCHEME,1.00,32206407.26,1497,2007-10-01,17.45,,1.03,,,,,,,,,,,,0.11,0.0,0.0,99.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2018-09-30,FND2182,INTERNATIONAL SHARE FUND,ONEANSWER KIWISAVER SCHEME,1.00,52540603.21,1756,2007-10-01,16.88,,1.05,,,,,,,,,,,,0.13,0.0,0.0,0.0,99.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2018-09-30,FND2183,SUSTAINABLE INTERNATIONAL SHARE FUND,ONEANSWER KIWISAVER SCHEME,1.20,8596715.12,429,2008-08-25,16.55,,1.4,,,,,,,,,,,,2.93,0.0,0.0,0.0,97.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2018-09-30,FND2184,GROWTH FUND,ANZ KIWISAVER SCHEME,1.00,2926833748.24,282952,2007-10-01,10.84,,1.07,,,,,,,,,,,,5.55,3.95,7.97,18.43,52.34,11.76,0.0,0.0,0.0,4.0,5.0,11.0,18.0,50.0,12.0,0.0,0.0,0.0
2018-09-30,FND2185,BALANCED GROWTH FUND,ANZ KIWISAVER SCHEME,0.95,1887856818.8,91478,2007-10-01,8.96,,1.02,,,,,,,,,,,,7.21,8.02,17.7,14.52,42.67,9.88,0.0,0.0,0.0,6.0,9.0,20.0,14.0,41.0,10.0,0.0,0.0,0.0
2018-09-30,FND2186,BALANCED FUND,ANZ KIWISAVER SCHEME,0.90,2168892846.09,103126,2007-10-01,7.12,,0.96,,,,,,,,,,,,11.15,11.0,25.69,11.98,32.26,7.92,0.0,0.0,0.0,10.0,12.0,28.0,12.0,31.0,8.0,0.0,0.0,0.0
2018-09-30,FND2187,CONSERVATIVE BALANCED FUND,ANZ KIWISAVER SCHEME,0.85,1013648862.65,48152,2007-10-01,5.3,,0.91,,,,,,,,,,,,16.27,13.95,32.58,8.49,22.77,5.93,0.0,0.0,0.0,15.0,15.0,35.0,8.0,21.0,6.0,0.0,0.0,0.0
2018-09-30,FND2188,CONSERVATIVE FUND,ANZ KIWISAVER SCHEME,0.85,789068061.68,45179,2007-10-01,3.5,,0.91,,,,,,,,,,,,20.85,17.26,40.37,4.84,13.69,2.99,0.0,0.0,0.0,20.0,18.0,42.0,5.0,13.0,3.0,0.0,0.0,0.0
2018-09-30,FND2189,CASH FUND,ANZ KIWISAVER SCHEME,0.33,401051736.97,34668,2008-08-12,1.62,,0.38,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-30,FND2193,GROWTH FUND,ANZ DEFAULT KIWISAVER SCHEME,1.00,132592671.88,5178,2007-10-01,10.82,,1.08,,,,,,,,,,,,5.55,3.95,7.97,18.43,52.34,11.76,0.0,0.0,0.0,4.0,5.0,11.0,18.0,50.0,12.0,0.0,0.0,0.0
2018-09-30,FND2194,BALANCED GROWTH FUND,ANZ DEFAULT KIWISAVER SCHEME,0.95,145655923.9,4295,2007-10-01,8.96,,1.03,,,,,,,,,,,,7.21,8.02,17.7,14.52,42.67,9.88,0.0,0.0,0.0,6.0,9.0,20.0,14.0,41.0,10.0,0.0,0.0,0.0
2018-09-30,FND2195,BALANCED FUND,ANZ DEFAULT KIWISAVER SCHEME,0.90,133098976.04,3681,2007-10-01,7.12,,0.98,,,,,,,,,,,,11.15,11.0,25.69,11.98,32.26,7.92,0.0,0.0,0.0,10.0,12.0,28.0,12.0,31.0,8.0,0.0,0.0,0.0
2018-09-30,FND2196,CONSERVATIVE BALANCED FUND,ANZ DEFAULT KIWISAVER SCHEME,0.85,44168984.1,1370,2007-10-01,5.36,,0.92,,,,,,,,,,,,16.27,13.95,32.59,8.49,22.77,5.93,0.0,0.0,0.0,15.0,15.0,35.0,8.0,21.0,6.0,0.0,0.0,0.0
2018-09-30,FND2197,CONSERVATIVE FUND,ANZ DEFAULT KIWISAVER SCHEME,0.45,1081408570.02,74112,2007-10-01,4.24,,0.53,,,,,,,,,,,,20.2,17.52,40.51,4.9,13.75,3.12,0.0,0.0,0.0,20.0,18.0,42.0,5.0,13.0,3.0,0.0,0.0,0.0
2018-09-30,FND2198,CASH FUND,ANZ DEFAULT KIWISAVER SCHEME,0.33,6031241.55,236,2007-11-15,1.62,,0.39,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-30,FND2448,ASIA PACIFIC ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.35,1725051.0,387,2015-09-21,15.06,,0.58,,,,,,,,,,,,0.43,0.0,0.0,0.0,99.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0
2018-09-30,FND2449,AUSTRALIAN DIVIDEND ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.35,176749.0,69,2015-09-21,3.28,,0.58,,,,,,,,,,,,1.87,0.0,0.0,98.13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0
2018-09-30,FND2450,AUSTRALIAN FINANCIALS ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.35,515244.0,152,2015-09-21,-1.19,,0.58,,,,,,,,,,,,1.46,0.0,0.0,98.54,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0
2018-09-30,FND2451,AUSTRALIAN MID CAP ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.35,21448433.0,1267,2015-01-19,17.46,,0.58,,,,,,,,,,,,0.84,0.0,0.0,99.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0
2018-09-30,FND2452,AUSTRALIAN PROPERTY ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.35,458556.0,148,2015-09-21,11.67,,0.58,,,,,,,,,,,,1.89,0.0,0.0,0.0,0.0,98.11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0
2018-09-30,FND2453,AUSTRALIAN RESOURCES ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.35,3138678.0,430,2015-09-21,28.25,,0.58,,,,,,,,,,,,1.45,0.0,0.0,98.55,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0
2018-09-30,FND2454,AUSTRALIAN SHARES FUND,SUPERLIFE KIWISAVER SCHEME,0.35,16982450.0,2676,2007-10-24,9.18,,0.58,,,,,,,,,,,,2.04,0.0,0.0,97.96,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0
2018-09-30,FND2455,AUSTRALIAN TOP 20 ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.35,924885.0,207,2015-09-21,10.32,,0.58,,,,,,,,,,,,2.13,0.0,0.0,97.87,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0
2018-09-30,FND2456,EMERGING MARKETS ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.35,2442440.0,557,2015-09-21,4.47,,0.72,,,,,,,,,,,,0.4,0.0,0.0,0.0,99.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0
2018-09-30,FND2457,EMERGING MARKETS FUND,SUPERLIFE KIWISAVER SCHEME,0.35,9692797.0,2029,2011-01-28,3.31,,1.01,,,,,,,,,,,,1.6,0.0,0.0,0.0,98.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0
2018-09-30,FND2458,ETHICA,SUPERLIFE KIWISAVER SCHEME,0.65,28200115.0,1306,2008-03-31,6.63,,0.69,,,,,,,,,,,,1.72,13.06,25.89,9.29,41.8,8.24,0.0,0.0,0.0,1.0,13.0,26.0,14.5,38.0,7.5,0.0,0.0,0.0
2018-09-30,FND2459,EUROPE ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.35,2056807.0,404,2015-09-21,8.8,,0.58,,,,,,,,,,,,1.4,0.0,0.0,0.0,98.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0
2018-09-30,FND2461,GLOBAL BOND ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.35,482740.0,110,2015-11-11,0.84,,0.58,,,,,,,,,,,,0.69,0.0,99.31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-30,FND2462,NZ BOND ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.35,873768.0,131,2015-11-11,3.39,,0.53,,,,,,,,,,,,-0.11,100.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-30,FND2463,NZ BONDS FUND,SUPERLIFE KIWISAVER SCHEME,0.35,31688946.0,3528,2007-10-24,3.39,,0.53,,,,,,,,,,,,1.84,98.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-30,FND2464,NZ CASH ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.35,599866.0,55,2015-11-11,1.78,,0.51,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-30,FND2465,NZ CASH FUND,SUPERLIFE KIWISAVER SCHEME,0.35,57344680.0,8944,2007-10-08,1.75,,0.51,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-30,FND2466,NZ DIVIDEND ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.35,1286936.0,146,2015-09-21,7.48,,0.58,,,,,,,,,,,,1.97,0.0,0.0,98.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0
2018-09-30,FND2467,NZ MID CAP ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.35,2608896.0,404,2015-09-21,15.1,,0.58,,,,,,,,,,,,3.78,0.0,0.0,96.22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0
2018-09-30,FND2468,NZ PROPERTY ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.35,615740.0,163,2015-11-11,14.85,,0.58,,,,,,,,,,,,2.04,0.0,0.0,0.0,0.0,97.96,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0
2018-09-30,FND2469,NZ SHARES FUND,SUPERLIFE KIWISAVER SCHEME,0.48,25297599.0,3300,2007-10-24,11.16,,0.59,,,,,,,,,,,,1.68,0.0,0.0,98.32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0
2018-09-30,FND2470,NZ TOP 10 ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.35,1206489.0,176,2015-09-21,18.77,,0.58,,,,,,,,,,,,4.39,0.0,0.0,95.61,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0
2018-09-30,FND2471,NZ TOP 50 ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.35,35467545.0,1741,2015-01-19,17.29,,0.58,,,,,,,,,,,,0.99,0.0,0.0,99.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0
2018-09-30,FND2472,OVERSEAS BONDS FUND,SUPERLIFE KIWISAVER SCHEME,0.35,6793868.0,1692,2007-10-24,0.86,,0.58,,,,,,,,,,,,2.37,0.0,97.63,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-30,FND2473,OVERSEAS NON-GOVERNMENT BONDS FUND,SUPERLIFE KIWISAVER SCHEME,0.35,17147032.0,2612,2007-10-24,-0.46,,0.54,,,,,,,,,,,,1.83,0.0,98.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-30,FND2474,OVERSEAS SHARES (CURRENCY HEDGED) FUND,SUPERLIFE KIWISAVER SCHEME,0.35,17680349.0,2592,2007-10-24,10.65,,0.56,,,,,,,,,,,,1.84,0.0,0.0,0.0,98.16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0
2018-09-30,FND2475,OVERSEAS SHARES FUND,SUPERLIFE KIWISAVER SCHEME,0.35,20745149.0,2637,2007-10-24,18.41,,0.56,,,,,,,,,,,,1.72,0.0,0.0,0.0,98.28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0
2018-09-30,FND2476,PROPERTY FUND,SUPERLIFE KIWISAVER SCHEME,0.35,15183335.0,2644,2007-10-24,9.3,,0.57,,,,,,,,,,,,2.47,0.0,0.0,0.0,0.0,97.53,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0
2018-09-30,FND2477,SUPERLIFE 30,SUPERLIFE KIWISAVER SCHEME,0.36,9103222.0,283,2010-11-15,4.42,,0.55,,,,,,,,,,,,3.48,23.18,43.84,5.83,16.11,7.56,0.0,0.0,0.0,1.0,24.0,45.0,6.5,16.0,7.5,0.0,0.0,0.0
2018-09-30,FND2478,SUPERLIFE 60,SUPERLIFE KIWISAVER SCHEME,0.37,35366456.0,846,2009-02-23,7.14,,0.57,,,,,,,,,,,,3.17,12.33,25.19,13.0,38.06,8.25,0.0,0.0,0.0,1.0,13.0,26.0,14.5,38.0,7.5,0.0,0.0,0.0
2018-09-30,FND2479,SUPERLIFE 80,SUPERLIFE KIWISAVER SCHEME,0.37,15505964.0,524,2013-09-16,9.08,,0.59,,,,,,,,,,,,4.95,6.07,11.48,17.73,51.41,8.36,0.0,0.0,0.0,1.0,6.5,12.5,20.0,52.5,7.5,0.0,0.0,0.0
2018-09-30,FND2480,SUPERLIFE 100,SUPERLIFE KIWISAVER SCHEME,0.37,325973888.0,19252,2013-09-15,10.89,,0.61,,,,,,,,,,,,3.3,0.0,0.0,22.85,65.01,8.84,0.0,0.0,0.0,1.0,0.0,0.0,25.5,66.0,7.5,0.0,0.0,0.0
2018-09-30,FND2481,SUPERLIFE INCOME,SUPERLIFE KIWISAVER SCHEME,0.35,108834936.0,15752,2013-09-15,1.54,,0.55,,,,,,,,,,,,4.31,32.54,63.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-30,FND2488,US 500 ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.35,6537878.0,645,2015-09-21,26.51,,0.52,,,,,,,,,,,,0.23,0.0,0.0,0.0,99.77,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0
2018-09-30,FND2489,US LARGE GROWTH ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.35,3224484.0,425,2015-09-21,32.45,,0.54,,,,,,,,,,,,0.03,0.0,0.0,0.0,99.97,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0
2018-09-30,FND2490,US LARGE VALUE ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.35,1034501.0,172,2015-09-21,22.42,,0.54,,,,,,,,,,,,0.28,0.0,0.0,0.0,99.72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0
2018-09-30,FND2491,US MID CAP ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.35,1089303.0,210,2015-09-21,22.24,,0.54,,,,,,,,,,,,0.01,0.0,0.0,0.0,99.99,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0
2018-09-30,FND2492,US SMALL ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.35,1417015.0,273,2015-09-21,25.53,,0.54,,,,,,,,,,,,0.02,0.0,0.0,0.0,99.98,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0
2018-09-30,FND2630,UK CASH FUND,SUPERLIFE KIWISAVER SCHEME,0.45,552665.0,50,2012-03-26,4.36,,0.48,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-30,FND2631,TOTAL WORLD ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.35,2201290.0,311,2015-09-21,18.2,,0.58,,,,,,,,,,,,0.33,0.0,0.0,0.0,99.67,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0
2018-09-30,FND2652,SUPERLIFE AGE STEPS - AGE 20,SUPERLIFE KIWISAVER SCHEME,0.37,1352575.0,379,2013-09-15,10.51,,0.61,,,,,,,,,,,,3.37,1.33,1.92,22.03,62.78,8.57,0.0,0.0,0.0,1.0,1.0,3.0,24.0,64.0,7.0,0.0,0.0,0.0
2018-09-30,FND2653,SUPERLIFE AGE STEPS - AGE 30,SUPERLIFE KIWISAVER SCHEME,0.37,3874981.0,272,2013-09-15,9.0,,0.59,,,,,,,,,,,,3.53,6.55,12.66,18.28,51.96,7.02,0.0,0.0,0.0,1.0,7.0,13.0,20.0,53.0,6.0,0.0,0.0,0.0
2018-09-30,FND2654,SUPERLIFE AGE STEPS - AGE 40,SUPERLIFE KIWISAVER SCHEME,0.37,8090366.0,335,2013-09-15,9.0,,0.59,,,,,,,,,,,,3.53,6.55,12.66,18.28,51.96,7.02,0.0,0.0,0.0,1.0,7.0,13.0,20.0,53.0,6.0,0.0,0.0,0.0
2018-09-30,FND2655,SUPERLIFE AGE STEPS - AGE 50,SUPERLIFE KIWISAVER SCHEME,0.37,13354935.0,325,2013-09-15,8.53,,0.59,,,,,,,,,,,,3.59,8.11,15.93,17.1,48.64,6.63,0.0,0.0,0.0,1.0,9.0,16.0,19.0,49.0,6.0,0.0,0.0,0.0
2018-09-30,FND2656,SUPERLIFE AGE STEPS - AGE 60,SUPERLIFE KIWISAVER SCHEME,0.36,12987318.0,295,2013-09-15,6.91,,0.59,,,,,,,,,,,,15.74,9.8,18.93,13.07,37.41,5.05,0.0,0.0,0.0,13.0,10.0,20.0,15.0,38.0,4.0,0.0,0.0,0.0
2018-09-30,FND2657,SUPERLIFE AGE STEPS - AGE 70,SUPERLIFE KIWISAVER SCHEME,0.36,1574824.0,49,2013-09-15,5.29,,0.57,,,,,,,,,,,,23.04,13.06,25.31,9.07,25.92,3.6,0.0,0.0,0.0,21.0,14.0,26.0,10.0,26.0,3.0,0.0,0.0,0.0
2018-09-30,FND2658,SUPERLIFE AGE STEPS - AGE 80,SUPERLIFE KIWISAVER SCHEME,0.35,0.0,0,2013-09-15,2.53,,0.54,,,,,,,,,,,,32.87,19.58,38.03,2.16,6.47,0.89,0.0,0.0,0.0,31.0,20.0,38.0,3.0,7.0,1.0,0.0,0.0,0.0
2018-09-30,FND2871,LIFESTAGES INCOME FUND,LIFESTAGES KIWISAVER SCHEME,0.65,71141678.99,6161,2015-10-14,-0.24,,1.19,,,,,,,,,,,,14.88,25.33,59.79,,,,,,,15.0,25.0,60.0,,,,,,
2018-09-30,FND2926,LIFESTAGES HIGH GROWTH FUND,LIFESTAGES KIWISAVER SCHEME,0.85,80417058.8,7269,2015-10-14,12.15,,1.41,,,,,,,,,,,,3.19,,,27.96,57.32,6.62,,4.91,,2.0,,,28.0,58.0,7.0,,5.0,
2018-09-30,FND2928,LIFESTAGES AUTO OPTION AGE 0 - 34,LIFESTAGES KIWISAVER SCHEME,0.85,13094512.77,1816,2015-10-14,12.15,,1.41,,,,,,,,,,,,3.19,,,27.96,57.32,6.62,,4.91,,2.0,,,28.0,58.0,7.0,,5.0,
2018-09-30,FND2929,LIFESTAGES AUTO OPTION AGE 35 - 44,LIFESTAGES KIWISAVER SCHEME,0.79,12247786.25,812,2015-10-14,9.36,,1.34,,,,,,,,,,,,5.31,4.59,10.82,22.89,46.94,5.43,,4.02,,4.6,5.0,12.0,22.4,46.4,5.6,,4.0,
2018-09-30,FND2930,LIFESTAGES AUTO OPTION AGE 45 - 54,LIFESTAGES KIWISAVER SCHEME,0.75,12152274.83,705,2015-10-14,6.85,,1.3,,,,,,,,,,,,7.52,9.4,22.18,17.58,36.06,4.17,,3.09,,7.2,10.0,24.0,16.8,34.8,4.2,,3.0,
2018-09-30,FND2931,LIFESTAGES AUTO OPTION AGE 55 - 64,LIFESTAGES KIWISAVER SCHEME,0.71,9411725.75,450,2015-10-14,4.38,,1.26,,,,,,,,,,,,9.86,14.44,34.09,12.02,24.63,2.85,,2.11,,9.8,15.0,36.0,11.2,23.2,2.8,,2.0,
2018-09-30,FND2938,LIFESTAGES CAPITAL STABLE PORTFOLIO,LIFESTAGES KIWISAVER SCHEME,0.75,137280578.39,8694,2007-09-30,4.35,,1.9,,,,,,,,,,,,58.9,,14.1,11.53,15.47,,,,,60.0,,15.0,10.0,15.0,,,,
2018-09-30,FND2939,LIFESTAGES GROWTH PORTFOLIO,LIFESTAGES KIWISAVER SCHEME,0.90,46416377.36,3700,2010-01-01,12.26,,2.99,,,,,,,,,,,,4.89,,,33.74,49.42,6.8,,5.15,,3.0,,,35.0,50.0,7.0,,5.0,
2018-09-30,FND3138,AMANAH GROWTH FUND,AMANAH KIWISAVER PLAN,1.62,13598048.12,1156,2014-03-24,16.84,,2.07,,,,,,,,,,,,0.18,0.0,0.0,0.0,99.82,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,87.5,0.0,0.0,0.0,0.0
2018-09-30,FND32,CASH FUND,NEW ZEALAND DEFENCE FORCE KIWISAVER SCHEME,0.32,673187.57,88,2015-10-09,1.29,,0.57,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-30,FND33,CONSERVATIVE FUND,NEW ZEALAND DEFENCE FORCE KIWISAVER SCHEME,0.50,2901683.61,216,2015-10-09,3.76,,0.82,,,,,,,,,,,,36.13,13.74,28.86,3.44,13.89,0.36,1.35,1.73,0.5,30.0,15.0,35.0,5.0,11.0,0.88,0.87,1.75,0.5
2018-09-30,FND339,CASH FUND,WESTPAC KIWISAVER SCHEME,0.30,340925513.31,41062,2007-10-01,1.54,,0.42,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-30,FND34,MODERATE FUND,NEW ZEALAND DEFENCE FORCE KIWISAVER SCHEME,0.59,3786862.03,332,2015-10-09,4.8,,1.0,,,,,,,,,,,,29.05,11.74,22.24,5.02,20.81,1.01,2.5,6.67,0.96,24.0,13.0,28.0,7.0,16.0,2.0,2.0,7.0,1.0
2018-09-30,FND340,DEFAULT FUND,WESTPAC KIWISAVER SCHEME,0.40,183001069.7,31773,2014-07-02,4.31,,0.53,,,,,,,,,,,,33.53,23.0,23.62,7.55,9.08,3.22,0.0,0.0,0.0,33.0,23.0,24.0,8.0,9.0,3.0,0.0,0.0,0.0
2018-09-30,FND341,CONSERVATIVE FUND,WESTPAC KIWISAVER SCHEME,0.55,2424094063.22,203757,2007-10-01,4.49,,0.7,,,,,,,,,,,,20.74,24.03,30.31,8.68,10.18,4.29,0.0,1.77,0.0,20.0,24.0,31.0,9.0,10.0,4.0,0.0,2.0,0.0
2018-09-30,FND342,MODERATE FUND,WESTPAC KIWISAVER SCHEME,0.60,373761646.5,31837,2014-07-02,5.83,,0.78,,,,,,,,,,,,11.25,21.97,27.24,12.68,17.16,5.15,0.0,4.55,0.0,10.0,22.0,28.0,13.0,17.0,5.0,0.0,5.0,0.0
2018-09-30,FND343,BALANCED FUND,WESTPAC KIWISAVER SCHEME,0.65,1443476302.93,98941,2007-10-01,8.14,,0.84,,,,,,,,,,,,6.36,15.01,19.32,19.24,29.21,5.21,0.0,5.65,0.0,5.0,15.0,20.0,20.0,29.0,5.0,0.0,6.0,0.0
2018-09-30,FND344,GROWTH FUND,WESTPAC KIWISAVER SCHEME,0.70,1233665974.34,96767,2007-10-01,10.16,,0.91,,,,,,,,,,,,5.97,7.0,8.29,24.1,37.11,10.12,0.0,7.41,0.0,4.0,7.0,9.0,25.0,37.0,10.0,0.0,8.0,0.0
2018-09-30,FND35,BALANCED FUND,NEW ZEALAND DEFENCE FORCE KIWISAVER SCHEME,0.68,44259059.86,2418,2015-10-09,6.96,,1.13,,,,,,,,,,,,15.22,8.88,18.62,8.03,33.92,1.99,3.4,8.41,1.53,10.0,10.0,25.0,10.0,28.5,3.0,3.0,9.0,1.5
2018-09-30,FND36,GROWTH FUND,NEW ZEALAND DEFENCE FORCE KIWISAVER SCHEME,0.77,16802984.73,1153,2015-10-09,8.92,,1.24,,,,,,,,,,,,9.71,3.9,11.0,9.98,48.33,2.41,3.78,8.88,2.01,4.0,5.0,16.0,12.0,44.0,3.5,3.5,10.0,2.0
2018-09-30,FND37,HIGH GROWTH FUND,NEW ZEALAND DEFENCE FORCE KIWISAVER SCHEME,0.82,16783318.88,1186,2015-10-09,10.96,,1.28,,,,,,,,,,,,6.18,0.94,3.06,15.81,57.07,2.24,3.74,8.97,1.99,2.0,2.0,6.0,18.0,53.0,3.5,3.5,10.0,2.0
2018-09-30,FND38,SHARES FUND,NEW ZEALAND DEFENCE FORCE KIWISAVER SCHEME,0.90,7580656.22,657,2015-10-09,13.52,,1.14,,,,,,,,,,,,1.99,0.0,0.0,23.31,74.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,74.0,0.0,0.0,0.0,0.0
